symbol,decision_bar,fold,y_A9,y_E9,y_a9_opp,y_e9_opp,e9_minus_a9
AG,4267,0,0.4497313240632265,-0.4497313240632265,-0.4497313240632265,0.4497313240632265,-0.899462648126453
AG,4269,0,1.2407851118188733,-1.2407851118188733,-1.2407851118188733,1.2407851118188733,-2.4815702236377466
AG,4270,0,-1.526108696738832,1.526108696738832,1.526108696738832,-1.526108696738832,3.052217393477664
AG,4279,0,-0.11488727749860837,0.11488727749860837,0.11488727749860837,-0.11488727749860837,0.22977455499721675
AG,4280,0,0.2877478223505835,-0.2877478223505835,-0.2877478223505835,0.2877478223505835,-0.575495644701167
AG,4281,0,-2.305549323856812,2.305549323856812,2.305549323856812,-2.305549323856812,4.611098647713624
AG,4282,0,-2.653943544104444,2.653943544104444,2.653943544104444,-2.653943544104444,5.307887088208888
AG,4283,0,0.23073328373666832,-0.23073328373666832,-0.23073328373666832,0.23073328373666832,-0.46146656747333664
AG,4284,0,0.7506053802723726,-0.7506053802723726,-0.7506053802723726,0.7506053802723726,-1.5012107605447451
AG,4289,0,0.2909058458312363,-0.2909058458312363,-0.2909058458312363,0.2909058458312363,-0.5818116916624726
AG,4290,0,-2.391123226426237,2.391123226426237,2.391123226426237,-2.391123226426237,4.782246452852474
AG,4291,0,-2.7387650245335102,2.7387650245335102,2.7387650245335102,-2.7387650245335102,5.4775300490670205
AG,4292,0,-1.106946648827775,1.106946648827775,1.106946648827775,-1.106946648827775,2.21389329765555
AG,4295,0,0.28833685672886367,-0.28833685672886367,-0.28833685672886367,0.28833685672886367,-0.5766737134577273
AG,4379,0,0.06036862157005726,-0.06036862157005726,-0.06036862157005726,0.06036862157005726,-0.12073724314011453
AG,4380,0,0.18179534675411443,-0.18179534675411443,-0.18179534675411443,0.18179534675411443,-0.36359069350822887
AG,4383,0,0.18376241549449704,-0.18376241549449704,-0.18376241549449704,0.18376241549449704,-0.3675248309889941
AG,4384,0,-0.061467346998504174,0.061467346998504174,0.061467346998504174,-0.061467346998504174,0.12293469399700835
AG,4385,0,-2.345323390796856,2.345323390796856,2.345323390796856,-2.345323390796856,4.690646781593712
AG,4386,0,-2.354188367875433,2.354188367875433,2.354188367875433,-2.354188367875433,4.708376735750866
AG,4390,0,3.126138632459047,-3.126138632459047,-3.126138632459047,3.126138632459047,-6.252277264918094
AG,4424,0,1.3599205088381139,-1.3599205088381139,-1.3599205088381139,1.3599205088381139,-2.7198410176762278
AG,4502,0,-8.658922621766528,8.658922621766528,8.658922621766528,-8.658922621766528,17.317845243533057
AG,4504,0,0.24826694921607392,-0.24826694921607392,-0.24826694921607392,0.24826694921607392,-0.49653389843214785
AG,4505,0,-0.2483526295575484,0.2483526295575484,0.2483526295575484,-0.2483526295575484,0.4967052591150968
AG,4506,0,-0.18632845516020421,0.18632845516020421,0.18632845516020421,-0.18632845516020421,0.37265691032040843
AG,4510,0,-0.747705400293247,0.747705400293247,0.747705400293247,-0.747705400293247,1.495410800586494
AG,4511,0,0.12473605712374519,-0.12473605712374519,-0.12473605712374519,0.12473605712374519,-0.24947211424749038
AG,4512,0,0.06250512973329794,-0.06250512973329794,-0.06250512973329794,0.06250512973329794,-0.12501025946659589
AG,4513,0,2.943197798280036,-2.943197798280036,-2.943197798280036,2.943197798280036,-5.886395596560072
AG,4514,0,4.763801627183193,-4.763801627183193,-4.763801627183193,4.763801627183193,-9.527603254366387
AG,4627,0,-1.04645779040664,1.04645779040664,1.04645779040664,-1.04645779040664,2.09291558081328
AG,4630,0,0.3126645102942156,-0.3126645102942156,-0.3126645102942156,0.3126645102942156,-0.6253290205884312
AG,4631,0,0.0521540990664422,-0.0521540990664422,-0.0521540990664422,0.0521540990664422,-0.1043081981328844
AG,4632,0,-0.6266947335197567,0.6266947335197567,0.6266947335197567,-0.6266947335197567,1.2533894670395134
AG,4648,0,-1.2220045332860137,1.2220045332860137,1.2220045332860137,-1.2220045332860137,2.4440090665720273
AG,4662,0,0.6460126575577876,-0.6460126575577876,-0.6460126575577876,0.6460126575577876,-1.2920253151155752
AG,4670,0,-0.47946079622583565,0.47946079622583565,0.47946079622583565,-0.47946079622583565,0.9589215924516713
AG,4671,0,-1.3850245149061255,1.3850245149061255,1.3850245149061255,-1.3850245149061255,2.770049029812251
AG,4675,0,-0.15736599670514678,0.15736599670514678,0.15736599670514678,-0.15736599670514678,0.31473199341029356
AG,4689,0,-0.4306385885770098,0.4306385885770098,0.4306385885770098,-0.4306385885770098,0.8612771771540196
AG,4690,0,-0.2155848759596623,0.2155848759596623,0.2155848759596623,-0.2155848759596623,0.4311697519193246
AG,4692,0,-0.7040794891375691,0.7040794891375691,0.7040794891375691,-0.7040794891375691,1.4081589782751383
AG,4699,0,-0.16328340267670763,0.16328340267670763,0.16328340267670763,-0.16328340267670763,0.32656680535341526
AG,4705,0,-0.21458209900507447,0.21458209900507447,0.21458209900507447,-0.21458209900507447,0.42916419801014893
AG,4706,0,-0.751368046433686,0.751368046433686,0.751368046433686,-0.751368046433686,1.502736092867372
AG,4707,0,0.05363507393808626,-0.05363507393808626,-0.05363507393808626,0.05363507393808626,-0.10727014787617252
AG,4708,0,0.4837072997182046,-0.4837072997182046,-0.4837072997182046,0.4837072997182046,-0.9674145994364092
AG,4752,0,0.43276539300638184,-0.43276539300638184,-0.43276539300638184,0.43276539300638184,-0.8655307860127637
AG,4753,0,0.7046705367944962,-0.7046705367944962,-0.7046705367944962,0.7046705367944962,-1.4093410735889924
AG,4842,1,-0.601274140577856,0.601274140577856,0.601274140577856,-0.601274140577856,1.202548281155712
AG,4843,1,-0.40004339363023506,0.40004339363023506,0.40004339363023506,-0.40004339363023506,0.8000867872604701
AG,4844,1,-0.6494206712670578,0.6494206712670578,0.6494206712670578,-0.6494206712670578,1.2988413425341157
AG,4912,1,-4.254802649924271,4.254802649924271,4.254802649924271,-4.254802649924271,8.509605299848541
AG,4923,1,2.340707047206143,-2.340707047206143,-2.340707047206143,2.340707047206143,-4.681414094412286
AG,4924,1,2.382703073890353,-2.382703073890353,-2.382703073890353,2.382703073890353,-4.765406147780706
AG,4925,1,2.4757978694426046,-2.4757978694426046,-2.4757978694426046,2.4757978694426046,-4.951595738885209
AG,4930,1,-1.486433821415787,1.486433821415787,1.486433821415787,-1.486433821415787,2.972867642831574
AG,4939,1,0.08987119315510163,-0.08987119315510163,-0.08987119315510163,0.08987119315510163,-0.17974238631020326
AG,4940,1,-0.04505965573061217,0.04505965573061217,0.04505965573061217,-0.04505965573061217,0.09011931146122434
AG,4943,1,1.0465952264269187,-1.0465952264269187,-1.0465952264269187,1.0465952264269187,-2.0931904528538374
AG,4945,1,-5.978088554298023,5.978088554298023,5.978088554298023,-5.978088554298023,11.956177108596046
AG,4946,1,-5.945024427072319,5.945024427072319,5.945024427072319,-5.945024427072319,11.890048854144638
AG,4947,1,-5.6830950451762146,5.6830950451762146,5.6830950451762146,-5.6830950451762146,11.366190090352429
AG,4948,1,-0.5448333905543058,0.5448333905543058,0.5448333905543058,-0.5448333905543058,1.0896667811086116
AG,4949,1,-0.40965033501135883,0.40965033501135883,0.40965033501135883,-0.40965033501135883,0.8193006700227177
AG,4952,1,-5.910286474854549,5.910286474854549,5.910286474854549,-5.910286474854549,11.820572949709097
AG,4953,1,-5.73073221760531,5.73073221760531,5.73073221760531,-5.73073221760531,11.46146443521062
AG,4954,1,-6.424033872206503,6.424033872206503,6.424033872206503,-6.424033872206503,12.848067744413006
AG,4955,1,-6.88730705612617,6.88730705612617,6.88730705612617,-6.88730705612617,13.77461411225234
AG,4956,1,-6.904393040529839,6.904393040529839,6.904393040529839,-6.904393040529839,13.808786081059678
AG,4957,1,-6.830767536391485,6.830767536391485,6.830767536391485,-6.830767536391485,13.66153507278297
AG,4958,1,-6.009198365312761,6.009198365312761,6.009198365312761,-6.009198365312761,12.018396730625522
AG,4960,1,6.556833206705492,-6.556833206705492,-6.556833206705492,6.556833206705492,-13.113666413410984
AG,4961,1,6.322538394473677,-6.322538394473677,-6.322538394473677,6.322538394473677,-12.645076788947353
AG,4963,1,-0.8687196077825351,0.8687196077825351,0.8687196077825351,-0.8687196077825351,1.7374392155650702
AG,4966,1,0.5018719666168368,-0.5018719666168368,-0.5018719666168368,0.5018719666168368,-1.0037439332336735
AG,4967,1,-6.298967916994757,6.298967916994757,6.298967916994757,-6.298967916994757,12.597935833989514
AG,4982,1,-0.14266559856925276,0.14266559856925276,0.14266559856925276,-0.14266559856925276,0.2853311971385055
AG,4983,1,6.5751689533064495,-6.5751689533064495,-6.5751689533064495,6.5751689533064495,-13.150337906612899
AG,4984,1,-0.3814407418784815,0.3814407418784815,0.3814407418784815,-0.3814407418784815,0.762881483756963
AG,4985,1,0.0,0.0,0.0,0.0,0.0
AG,4986,1,-0.43065329348016085,0.43065329348016085,0.43065329348016085,-0.43065329348016085,0.8613065869603217
AG,4987,1,6.908466395403605,-6.908466395403605,-6.908466395403605,6.908466395403605,-13.81693279080721
AG,4988,1,6.636284216277777,-6.636284216277777,-6.636284216277777,6.636284216277777,-13.272568432555554
AG,4989,1,6.367338851764622,-6.367338851764622,-6.367338851764622,6.367338851764622,-12.734677703529243
AG,4990,1,6.619271528533368,-6.619271528533368,-6.619271528533368,6.619271528533368,-13.238543057066735
AG,4991,1,6.9771985576022315,-6.9771985576022315,-6.9771985576022315,6.9771985576022315,-13.954397115204463
AG,4992,1,7.134030566881967,-7.134030566881967,-7.134030566881967,7.134030566881967,-14.268061133763934
AG,4994,1,6.700843198663126,-6.700843198663126,-6.700843198663126,6.700843198663126,-13.401686397326252
AG,4998,1,0.6798468903235433,-0.6798468903235433,-0.6798468903235433,0.6798468903235433,-1.3596937806470866
AG,5001,1,0.1447291510355348,-0.1447291510355348,-0.1447291510355348,0.1447291510355348,-0.2894583020710696
AG,5004,1,1.6406691582610684,-1.6406691582610684,-1.6406691582610684,1.6406691582610684,-3.281338316522137
AG,5007,1,1.0599020697889492,-1.0599020697889492,-1.0599020697889492,1.0599020697889492,-2.1198041395778984
AG,5130,1,-3.1255703168241373,3.1255703168241373,3.1255703168241373,-3.1255703168241373,6.251140633648275
AG,5131,1,-0.4034861621194975,0.4034861621194975,0.4034861621194975,-0.4034861621194975,0.806972324238995
AG,5140,1,4.327024552690912,-4.327024552690912,-4.327024552690912,4.327024552690912,-8.654049105381825
AG,5141,1,0.10201081769569335,-0.10201081769569335,-0.10201081769569335,0.10201081769569335,-0.2040216353913867
AG,5142,1,-0.5108649062685656,0.5108649062685656,0.5108649062685656,-0.5108649062685656,1.0217298125371312
AG,5143,1,-6.445105156381219,6.445105156381219,6.445105156381219,-6.445105156381219,12.890210312762438
AG,5145,1,-5.373788889111956,5.373788889111956,5.373788889111956,-5.373788889111956,10.747577778223912
AG,5171,1,0.1077033222638653,-0.1077033222638653,-0.1077033222638653,0.1077033222638653,-0.2154066445277306
AG,5172,1,0.26995388916426105,-0.26995388916426105,-0.26995388916426105,0.26995388916426105,-0.5399077783285221
AG,5173,1,0.8115094432757981,-0.8115094432757981,-0.8115094432757981,0.8115094432757981,-1.6230188865515962
AG,5177,1,1.8954869987404,-1.8954869987404,-1.8954869987404,1.8954869987404,-3.7909739974808
AG,5178,1,1.9003575110676403,-1.9003575110676403,-1.9003575110676403,1.9003575110676403,-3.8007150221352806
AG,5182,1,3.521175795995,-3.521175795995,-3.521175795995,3.521175795995,-7.04235159199
AG,5183,1,2.5921503770034393,-2.5921503770034393,-2.5921503770034393,2.5921503770034393,-5.184300754006879
AG,5184,1,2.7056486432555698,-2.7056486432555698,-2.7056486432555698,2.7056486432555698,-5.4112972865111395
AG,5185,1,2.491542606518306,-2.491542606518306,-2.491542606518306,2.491542606518306,-4.983085213036612
AG,5215,1,0.16951302189323966,-0.16951302189323966,-0.16951302189323966,0.16951302189323966,-0.3390260437864793
AG,5225,1,-0.6251734816507493,0.6251734816507493,0.6251734816507493,-0.6251734816507493,1.2503469633014985
AG,5226,1,1.8158974468678288,-1.8158974468678288,-1.8158974468678288,1.8158974468678288,-3.6317948937356577
AG,5227,1,1.8198331276150261,-1.8198331276150261,-1.8198331276150261,1.8198331276150261,-3.6396662552300523
AG,5228,1,1.421576485928013,-1.421576485928013,-1.421576485928013,1.421576485928013,-2.843152971856026
AG,5229,1,1.1400442217457456,-1.1400442217457456,-1.1400442217457456,1.1400442217457456,-2.280088443491491
AG,5230,1,1.200311173064056,-1.200311173064056,-1.200311173064056,1.200311173064056,-2.400622346128112
AG,5231,1,1.1475795362763186,-1.1475795362763186,-1.1475795362763186,1.1475795362763186,-2.295159072552637
AG,5232,1,1.438778866605475,-1.438778866605475,-1.438778866605475,1.438778866605475,-2.87755773321095
AG,5233,1,1.3853640065367143,-1.3853640065367143,-1.3853640065367143,1.3853640065367143,-2.7707280130734286
AG,5234,1,1.1579202343051778,-1.1579202343051778,-1.1579202343051778,1.1579202343051778,-2.3158404686103555
AG,5243,1,0.5284389377085948,-0.5284389377085948,-0.5284389377085948,0.5284389377085948,-1.0568778754171897
AG,5244,1,1.2355746960233593,-1.2355746960233593,-1.2355746960233593,1.2355746960233593,-2.4711493920467187
AG,5270,1,0.29571501650193427,-0.29571501650193427,-0.29571501650193427,0.29571501650193427,-0.5914300330038685
AG,5276,1,4.906329609638378,-4.906329609638378,-4.906329609638378,4.906329609638378,-9.812659219276757
AG,5281,1,-0.1183336967310163,0.1183336967310163,0.1183336967310163,-0.1183336967310163,0.2366673934620326
AG,5293,1,1.0169711152017382,-1.0169711152017382,-1.0169711152017382,1.0169711152017382,-2.0339422304034764
AG,5296,1,-0.17835971718314927,0.17835971718314927,0.17835971718314927,-0.17835971718314927,0.35671943436629855
AG,5297,1,-0.23787093511408844,0.23787093511408844,0.23787093511408844,-0.23787093511408844,0.4757418702281769
AG,5304,1,-1.0846401652690725,1.0846401652690725,1.0846401652690725,-1.0846401652690725,2.169280330538145
AG,5359,1,-2.642611022619393,2.642611022619393,2.642611022619393,-2.642611022619393,5.285222045238786
AG,5360,1,-1.2894964568821234,1.2894964568821234,1.2894964568821234,-1.2894964568821234,2.578992913764247
AG,5361,1,-1.2281994939449417,1.2281994939449417,1.2281994939449417,-1.2281994939449417,2.4563989878898833
AG,5364,1,-2.3392121461743414,2.3392121461743414,2.3392121461743414,-2.3392121461743414,4.678424292348683
AG,5373,1,-3.5964801683281844,3.5964801683281844,3.5964801683281844,-3.5964801683281844,7.192960336656369
AG,5375,1,-0.42205504506985664,0.42205504506985664,0.42205504506985664,-0.42205504506985664,0.8441100901397133
AG,5376,1,0.060231578023278144,-0.060231578023278144,-0.060231578023278144,0.060231578023278144,-0.12046315604655629
AG,5377,1,0.06038802751321084,-0.06038802751321084,-0.06038802751321084,0.06038802751321084,-0.12077605502642168
AG,5378,1,-0.12108900700999699,0.12108900700999699,0.12108900700999699,-0.12108900700999699,0.24217801401999398
AG,5379,1,0.3643165961506041,-0.3643165961506041,-0.3643165961506041,0.3643165961506041,-0.7286331923012082
AG,5380,1,-0.3036404156346397,0.3036404156346397,0.3036404156346397,-0.3036404156346397,0.6072808312692795
AG,5381,1,-0.18276510567324927,0.18276510567324927,0.18276510567324927,-0.18276510567324927,0.36553021134649855
AG,5386,1,2.475769836748055,-2.475769836748055,-2.475769836748055,2.475769836748055,-4.95153967349611
AG,5387,1,-1.2417880726468422,1.2417880726468422,1.2417880726468422,-1.2417880726468422,2.4835761452936844
AG,5388,1,1.6093810833389703,-1.6093810833389703,-1.6093810833389703,1.6093810833389703,-3.2187621666779407
AG,5435,1,-0.3734311772452583,0.3734311772452583,0.3734311772452583,-0.3734311772452583,0.7468623544905166
AG,5436,1,-3.4843462356472865,3.4843462356472865,3.4843462356472865,-3.4843462356472865,6.968692471294573
AG,5437,1,-3.423267306516871,3.423267306516871,3.423267306516871,-3.423267306516871,6.846534613033742
AG,5438,1,2.107778628671743,-2.107778628671743,-2.107778628671743,2.107778628671743,-4.215557257343486
AG,5439,1,0.37132932837511345,-0.37132932837511345,-0.37132932837511345,0.37132932837511345,-0.7426586567502269
AG,5456,1,-0.9541660865507491,0.9541660865507491,0.9541660865507491,-0.9541660865507491,1.9083321731014982
AG,5457,1,-0.1794287744879006,0.1794287744879006,0.1794287744879006,-0.1794287744879006,0.3588575489758012
AG,5458,1,-0.7788569027359943,0.7788569027359943,0.7788569027359943,-0.7788569027359943,1.5577138054719886
AG,5459,1,-0.6613489389594353,0.6613489389594353,0.6613489389594353,-0.6613489389594353,1.3226978779188705
AG,5460,1,-0.7240033619125741,0.7240033619125741,0.7240033619125741,-0.7240033619125741,1.4480067238251482
AG,5461,1,-1.0286424816575666,1.0286424816575666,1.0286424816575666,-1.0286424816575666,2.057284963315133
AG,5462,1,-0.6667069540624386,0.6667069540624386,0.6667069540624386,-0.6667069540624386,1.3334139081248773
AG,5463,1,0.4224117701614598,-0.4224117701614598,-0.4224117701614598,0.4224117701614598,-0.8448235403229196
AG,5464,1,-0.301229309713401,0.301229309713401,0.301229309713401,-0.301229309713401,0.602458619426802
AG,5465,1,-1.3871585308486503,1.3871585308486503,1.3871585308486503,-1.3871585308486503,2.7743170616973005
AG,5466,1,0.4218708998585654,-0.4218708998585654,-0.4218708998585654,0.4218708998585654,-0.8437417997171308
AG,5467,1,0.4216920794655414,-0.4216920794655414,-0.4216920794655414,0.4216920794655414,-0.8433841589310828
AG,5468,1,2.171056172759684,-2.171056172759684,-2.171056172759684,2.171056172759684,-4.342112345519368
AG,5469,1,1.8133591423121136,-1.8133591423121136,-1.8133591423121136,1.8133591423121136,-3.626718284624227
AG,5470,1,1.0901715555701492,-1.0901715555701492,-1.0901715555701492,1.0901715555701492,-2.1803431111402984
AG,5473,1,-0.12075045307292463,0.12075045307292463,0.12075045307292463,-0.12075045307292463,0.24150090614584926
AG,5474,1,0.18154015662884426,-0.18154015662884426,-0.18154015662884426,0.18154015662884426,-0.3630803132576885
AG,5478,1,-0.5444526306372822,0.5444526306372822,0.5444526306372822,-0.5444526306372822,1.0889052612745644
AG,5479,1,1.0877636819271232,-1.0877636819271232,-1.0877636819271232,1.0877636819271232,-2.1755273638542465
AG,5480,1,1.6304374095507919,-1.6304374095507919,-1.6304374095507919,1.6304374095507919,-3.2608748191015837
AG,5481,1,-0.48070644276207913,0.48070644276207913,0.48070644276207913,-0.48070644276207913,0.9614128855241583
AG,5482,1,0.7209821542685568,-0.7209821542685568,-0.7209821542685568,0.7209821542685568,-1.4419643085371137
AG,5518,1,-0.8681931967355594,0.8681931967355594,0.8681931967355594,-0.8681931967355594,1.7363863934711188
AG,5519,1,-0.9950362683141429,0.9950362683141429,0.9950362683141429,-0.9950362683141429,1.9900725366282859
AG,5520,1,-0.9334501790149028,0.9334501790149028,0.9334501790149028,-0.9334501790149028,1.8669003580298056
AG,5530,1,-0.5720386999160759,0.5720386999160759,0.5720386999160759,-0.5720386999160759,1.1440773998321518
AG,5531,1,-0.5736307576209866,0.5736307576209866,0.5736307576209866,-0.5736307576209866,1.1472615152419732
AG,5546,1,-0.1890789446106656,0.1890789446106656,0.1890789446106656,-0.1890789446106656,0.3781578892213312
AG,5552,1,-0.5032543677524471,0.5032543677524471,0.5032543677524471,-0.5032543677524471,1.0065087355048943
AG,5554,1,4.898731062626079,-4.898731062626079,-4.898731062626079,4.898731062626079,-9.797462125252158
AG,5591,1,1.5446552585472852,-1.5446552585472852,-1.5446552585472852,1.5446552585472852,-3.0893105170945705
AG,5593,1,0.6544187922162145,-0.6544187922162145,-0.6544187922162145,0.6544187922162145,-1.308837584432429
AG,5663,1,-7.64088277553825,7.64088277553825,7.64088277553825,-7.64088277553825,15.2817655510765
AG,5664,1,0.19051893122457134,-0.19051893122457134,-0.19051893122457134,0.19051893122457134,-0.3810378624491427
AG,5665,1,-7.246038583042436,7.246038583042436,7.246038583042436,-7.246038583042436,14.492077166084872
AG,5704,1,-0.06083846874444246,0.06083846874444246,0.06083846874444246,-0.06083846874444246,0.12167693748888492
AG,5705,1,-0.060920692908701016,0.060920692908701016,0.060920692908701016,-0.060920692908701016,0.12184138581740203
AG,5706,1,0.2442343918167152,-0.2442343918167152,-0.2442343918167152,0.2442343918167152,-0.4884687836334304
AG,5707,1,-0.12224325206595446,0.12224325206595446,0.12224325206595446,-0.12224325206595446,0.24448650413190892
AG,5708,1,-0.36766920062561215,0.36766920062561215,0.36766920062561215,-0.36766920062561215,0.7353384012512243
AG,5709,1,-0.12275645628187952,0.12275645628187952,0.12275645628187952,-0.12275645628187952,0.24551291256375904
AG,5732,1,-0.9692215775765645,0.9692215775765645,0.9692215775765645,-0.9692215775765645,1.938443155153129
AG,5734,1,-6.009106400938956,6.009106400938956,6.009106400938956,-6.009106400938956,12.018212801877912
AG,5735,1,-2.39334475355355,2.39334475355355,2.39334475355355,-2.39334475355355,4.7866895071071
AG,5818,1,-1.134116777682361,1.134116777682361,1.134116777682361,-1.134116777682361,2.268233555364722
AG,5819,1,-0.5992134382324255,0.5992134382324255,0.5992134382324255,-0.5992134382324255,1.198426876464851
AG,5826,1,0.8035227934652971,-0.8035227934652971,-0.8035227934652971,0.8035227934652971,-1.6070455869305942
AG,5827,1,0.6716112467587455,-0.6716112467587455,-0.6716112467587455,0.6716112467587455,-1.343222493517491
AG,5828,1,-0.8757087570211735,0.8757087570211735,0.8757087570211735,-0.8757087570211735,1.751417514042347
AG,5829,1,-0.8777323791299767,0.8777323791299767,0.8777323791299767,-0.8777323791299767,1.7554647582599534
AG,5830,1,-0.7446602038960515,0.7446602038960515,0.7446602038960515,-0.7446602038960515,1.489320407792103
AG,5831,1,0.0,0.0,0.0,0.0,0.0
AG,5832,1,-1.1525979278757157,1.1525979278757157,1.1525979278757157,-1.1525979278757157,2.3051958557514314
AG,5833,1,-1.425125667861993,1.425125667861993,1.425125667861993,-1.425125667861993,2.850251335723986
AG,5834,1,-1.087927312495365,1.087927312495365,1.087927312495365,-1.087927312495365,2.17585462499073
AG,5835,1,-0.9537869400833102,0.9537869400833102,0.9537869400833102,-0.9537869400833102,1.9075738801666204
AG,5838,1,-1.8400635783622223,1.8400635783622223,1.8400635783622223,-1.8400635783622223,3.6801271567244447
AG,5839,1,-0.2723860659118622,0.2723860659118622,0.2723860659118622,-0.2723860659118622,0.5447721318237244
AG,5840,1,-1.976606008886158,1.976606008886158,1.976606008886158,-1.976606008886158,3.953212017772316
AG,5841,1,-1.8425939254048582,1.8425939254048582,1.8425939254048582,-1.8425939254048582,3.6851878508097164
AG,5842,1,-0.13628629896459518,0.13628629896459518,0.13628629896459518,-0.13628629896459518,0.27257259792919036
AG,5843,1,-0.7505143834624364,0.7505143834624364,0.7505143834624364,-0.7505143834624364,1.5010287669248727
AG,5844,1,-1.0933942193675177,1.0933942193675177,1.0933942193675177,-1.0933942193675177,2.1867884387350354
AG,5845,1,-1.4373554522352607,1.4373554522352607,1.4373554522352607,-1.4373554522352607,2.8747109044705215
AG,5846,1,-0.823557693912506,0.823557693912506,0.823557693912506,-0.823557693912506,1.647115387825012
AG,5848,1,-0.8813166693221158,0.8813166693221158,0.8813166693221158,-0.8813166693221158,1.7626333386442317
AG,5917,2,5.12269153909926,-5.12269153909926,-5.12269153909926,5.12269153909926,-10.24538307819852
