symbol,liquidity_id,contact_number,block,path_censor,is_RD,contact_class,has_long,has_short,has_tradeoff,has_censor,direct,n_transitions
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-01-23 21:30:00|7792.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-01-24 01:40:00|7608.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-01-25 01:55:00|7825.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-05 11:00:00|7641.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-06 00:40:00|8125.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-06 02:10:00|8067.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-06 10:50:00|8115.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-07 09:50:00|7979.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-10 10:45:00|8146.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-10 23:25:00|8007.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-11 01:35:00|8095.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-11 02:20:00|8010.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-11 21:40:00|8105.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-12 01:30:00|7840.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-13 23:45:00|8054.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-14 09:15:00|7976.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-15 01:45:00|8285.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-17 21:30:00|7960.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-17 23:45:00|8036.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-18 00:25:00|7982.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-18 09:45:00|8035.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-18 22:00:00|7990.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-20 01:50:00|8166.0,1,TB1,DATA_END_CENSORED,False,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-20 11:00:00|8064.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-21 01:45:00|8185.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-21 02:20:00|8108.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-21 09:25:00|8168.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-24 21:40:00|8008.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-25 00:40:00|8098.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-25 09:50:00|7985.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-25 22:30:00|8063.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-25 22:30:00|8063.0,2,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-25 22:30:00|8063.0,3,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-26 11:05:00|7865.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-26 21:55:00|7941.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-27 09:25:00|7883.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,False,False,True,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-27 14:45:00|7949.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_LOW|5m|2025-02-27 23:50:00|7863.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-02-28 02:05:00|7945.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-03 09:45:00|7804.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-04 09:20:00|7975.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-04 22:35:00|7905.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-05 01:15:00|7984.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-05 10:00:00|7901.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-06 22:15:00|8082.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-07 01:45:00|8005.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-07 21:25:00|8075.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-08 02:15:00|7978.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-10 21:35:00|8077.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-11 21:30:00|7914.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-12 01:55:00|8092.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-12 09:25:00|8044.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-13 01:15:00|8155.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-13 01:35:00|8089.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-14 10:35:00|8377.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-14 14:15:00|8283.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-15 01:00:00|8385.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-17 09:35:00|8285.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-17 21:35:00|8346.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-18 01:45:00|8251.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-19 01:15:00|8442.0009765625,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-19 09:35:00|8357.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-19 23:50:00|8431.0009765625,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-20 09:05:00|8305.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-20 21:50:00|8391.0009765625,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-21 01:35:00|8265.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-21 21:25:00|8324.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-22 02:25:00|8143.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-25 01:45:00|8259.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-25 21:10:00|8197.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,True,False,0
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-26 01:55:00|8387.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-26 10:15:00|8344.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-27 01:15:00|8388.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-03-27 02:10:00|8331.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-03-28 21:35:00|8544.0009765625,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-01 02:00:00|8340.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-01 23:00:00|8482.0009765625,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,True,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-02 11:15:00|8359.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-02 23:25:00|8443.0009765625,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-03 02:05:00|8387.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-03 11:30:00|8461.0009765625,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,True,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-07 22:10:00|7815.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,True,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-08 02:30:00|7745.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-08 14:20:00|7637.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,True,False,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-09 02:20:00|7780.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,True,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-10 23:50:00|7990.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,True,False,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-11 10:00:00|7961.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,True,True,3
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-14 09:50:00|8177.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-14 21:30:00|8059.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-14 22:40:00|8125.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-14 22:40:00|8125.0,2,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-15 01:45:00|8055.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-16 01:15:00|8166.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-16 09:50:00|8121.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-17 01:15:00|8278.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-17 01:50:00|8223.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-17 21:25:00|8275.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-17 22:25:00|8109.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-17 23:40:00|8193.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-18 09:20:00|8072.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-18 23:45:00|8184.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-21 21:25:00|8127.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-22 01:15:00|8286.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-22 14:05:00|8143.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-23 11:10:00|8308.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-23 11:10:00|8308.0,2,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,False,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-23 23:30:00|8156.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-23 23:30:00|8156.0,2,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,False,True,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-24 21:30:00|8375.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,True,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-25 01:50:00|8249.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-25 21:40:00|8346.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,True,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-26 01:50:00|8175.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-28 14:20:00|8242.0,1,TB1,DATA_END_CENSORED,False,NO_CONTINUOUS_DIRECTION_CHANGE,False,False,True,False,False,0
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-29 01:10:00|8163.0,1,TB1,DATA_END_CENSORED,True,DIRECT_CONTINUOUS_SWITCH,True,True,True,False,True,2
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-29 11:15:00|8258.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
AG,AG|CONFIRMED_SWING_LOW|5m|2025-04-30 00:15:00|8182.0,1,TB1,DATA_END_CENSORED,True,OVERLAP_MEDIATED_TRANSITION,True,True,True,False,False,3
AG,AG|CONFIRMED_SWING_HIGH|5m|2025-04-30 01:50:00|8295.0,1,TB1,DATA_END_CENSORED,False,SINGLE_SIDE_DOMINANCE,True,False,True,False,False,1
