meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
6721,2026-04-01 22:30:00,2026-04-01 22:45:00,-0.0007265584324560592,-0.009964190224261316,-0.010443819320295589,-0.008977562942648731,0.22247191011235956,1.7299805015800445,0.008927122764339046,-0.32143946530316186,0.9469301294951056,0.9749279121818236,-0.22252093395631434,15.0,0,6,3.383662277494712e-05,0.0001347040458593095,1.0047693091649972,0.0063061217150782315,0.006653812915307403,0.0007809660138135337,0.005770976008892026,0.006653812915307403,0.0007809660138135337,-0.023588183394631052,0.009430999062603333,0.031390995457651866
6722,2026-04-01 22:45:00,2026-04-01 23:00:00,0.004110202028110521,-0.0037462247125379378,-0.005880640293005612,-0.0026238301532330865,0.3943820224719101,1.1932662528968774,-0.001561955885930999,-0.2588190451025207,0.9659258262890683,0.9749279121818236,-0.22252093395631434,15.0,0,7,3.7205709633297844e-05,0.00013579668600095915,1.0959239353760093,0.0012056748550161582,0.0025436108871972063,0.0021470178130279047,0.0008039447319063847,0.0025436108871972063,0.0021470178130279047,-0.02874628558205791,0.00532079703449313,0.03550119748576216
6723,2026-04-01 23:00:00,2026-04-01 23:15:00,-0.0019321084770780317,-0.0036196465458075977,-0.010314879547390632,-0.00685282549023114,0.29770114942528736,0.9840900531447462,0.00043336945423710915,-0.19509032201612872,0.9807852804032303,0.9749279121818236,-0.22252093395631434,15.0,0,8,3.704057066091451e-05,0.0001347293894131665,1.0997027692992634,0.00032227742994132786,0.004475719364273603,8.05855886542372e-05,-0.004711719336974568,0.007252905511569654,0.01213380828862063,-0.026621060337707662,0.007252905511569654,0.033569089008685604
6724,2026-04-01 23:15:00,2026-04-01 23:30:00,0.0026288979140698387,0.004080433032646269,-0.005610187828551716,-0.004410651505374119,0.4103448275862069,0.7770691568434497,-0.0028180906227728286,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,15.0,0,9,2.2528135875229743e-05,0.00012863622141229446,0.7005223141007656,-0.0011526451799542918,0.0018468214502042172,0.002709483502723462,-0.020133273750516992,0.004624007597500311,0.021035739183077353,-0.04012234381491134,0.004624007597500311,0.04174109940143435
6725,2026-04-01 23:30:00,2026-04-01 23:45:00,0.0014991302499751669,0.006306121715077495,-0.0036580685091838205,-0.0051228800101981165,0.4747126436781609,0.6681042408438226,-0.010430845974612524,-0.06540312923014367,0.9978589232386035,0.9749279121818236,-0.22252093395631434,15.0,0,10,1.7305708689754265e-05,0.00012758267543473944,0.5425723713908605,-0.0005351457061862963,0.00034769120022912073,0.004208613752698911,-0.027334330137183598,0.00312487734752486,0.03492319029000495,-0.039866134457570195,0.00312487734752486,0.0438269775482672
6726,2026-04-01 23:45:00,2026-04-02 00:00:00,-0.0009902448319518697,0.0012056748550151042,-0.0025405498575228336,0.001956606850503917,0.432183908045977,0.4165441667780302,-0.009471872873207943,0.0,1.0,0.43388373911755823,-0.900968867902419,15.0,0,11,1.0003120373178963e-05,9.671018170540933e-05,0.4137359767826578,-0.00040173012310978386,0.0013379360321810081,0.0032183689207468972,-0.022584837117223134,0.004115122179476929,0.03393294545805298,-0.040045773606292814,0.004115122179476929,0.04485105747977264
6727,2026-04-02 00:00:00,2026-04-02 00:15:00,-0.002815505902150406,0.00032227742994273,-0.0032973691158648677,-0.004019728855656268,0.3114942528735632,0.6800262212375429,-0.013351786121344134,0.06540312923014306,0.9978589232386035,0.43388373911755823,-0.900968867902419,15.0,0,12,1.2149397575038185e-05,9.576490610840054e-05,0.5074676337607743,-0.005033996766915895,0.006930628081628378,0.012456085718561695,-0.022704177048062463,0.006930628081628378,0.031117439555901516,-0.03316940489337015,0.006930628081628378,0.042035551577621205
6728,2026-04-02 00:15:00,2026-04-02 00:30:00,0.0011539753041738265,-0.0011526451799532822,0.002927787852692987,-0.0040418154837364995,0.36091954022988504,0.3822724303045841,-0.016120949695096698,0.13052619222005157,0.9914448613738104,0.43388373911755823,-0.900968867902419,15.0,0,13,8.750282982269025e-06,9.603447091585948e-05,0.36446425533746435,-0.01898062857056272,0.005776652777454511,0.019883094003123044,-0.030057800231761533,0.005776652777454511,0.035045341742800724,-0.03399034289428819,0.005776652777454511,0.04318952688179499
6729,2026-04-02 00:30:00,2026-04-02 00:45:00,0.0021166297237424914,-0.0005351457061859577,0.005770976008891537,-0.004672843311404051,0.4375,0.339349673432123,-0.01398077227822725,0.19509032201612825,0.9807852804032304,0.43388373911755823,-0.900968867902419,15.0,0,14,1.006024773704537e-05,9.251543744407978e-05,0.4349651480868241,-0.02679918443099729,0.0036600230537112343,0.03438804458381854,-0.029359159403523016,0.0036600230537112343,0.037161971466543896,-0.034886783892042576,0.0036600230537112343,0.04530615660553827
6730,2026-04-02 00:45:00,2026-04-02 09:00:00,-0.0008568292488746465,-0.00040173012310873446,0.0008039447319063697,-0.005076695561099243,0.3933253873659118,0.3150832266325224,-0.029291054646547465,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,495.0,1,15,1.1127293027636678e-05,9.202189577621885e-05,0.48368023430842194,-0.02255806012936485,0.004141899167335063,0.03390616847019469,-0.029925183449215752,0.004141899167335063,0.03668009535292006,-0.03207958284624208,0.004141899167335063,0.04482428049191443
6731,2026-04-02 09:00:00,2026-04-02 09:15:00,-0.007447772545958742,-0.00503399676691707,-0.00471171933697434,-0.015026598884364972,0.25849056603773585,2.7690003140880575,-0.020106627833328616,0.6593458151000686,-0.7518398074789776,0.43388373911755823,-0.900968867902419,15.0,0,0,6.98698346495928e-05,0.00013761699545594897,2.0308490072204215,-0.01767018028114659,0.0008632317773704212,0.026083442788985813,-0.021909341000732985,0.0008632317773704212,0.02885736967171091,-0.019237126294720377,0.0008632317773704212,0.037001554810705356
6732,2026-04-02 09:15:00,2026-04-02 09:30:00,-0.012792656499472699,-0.018980628570563596,-0.020133273750516878,-0.025743461579068594,0.028085106382978724,2.2119307690150887,-0.028871471099153112,0.6087614290087204,-0.7933533402912353,0.43388373911755823,-0.900968867902419,15.0,0,1,0.0001275151536991835,0.0001940400124302319,2.6286362715016267,-0.0110771716611988,0.0,0.016064713172237885,-0.0199890700643943,0.0,0.021607825650917296,-0.0031484879056916204,0.00035529318894093464,0.024208898311232338
6733,2026-04-02 09:30:00,2026-04-02 09:45:00,-0.005701926136691071,-0.02679918443099716,-0.027334330137183116,-0.030992398646366937,0.16923076923076924,2.2114332393150535,-0.03595932465518459,0.5555702330196022,-0.8314696123025453,0.43388373911755823,-0.900968867902419,15.0,0,2,0.00020896736969226395,0.0002701699488940107,3.093865480564504,-0.0025599749725257717,0.0047447396447176495,0.010362787035546658,-0.012531804320386608,0.0047447396447176495,0.016492647411083514,0.006166514915663958,0.00834992189660744,0.018506972174540913
6734,2026-04-02 09:45:00,2026-04-02 10:00:00,0.003759248188009323,-0.02218310699411319,-0.022584837117221923,-0.025125386974744757,0.25353846153846155,0.8676279263119808,-0.016967720417817134,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,15.0,0,3,0.00021577718951153277,0.00027411331254564625,3.1487298082336057,-0.0073671233198509285,8.216139240794197e-05,0.014122035223555048,-0.017460936489069743,8.216139240794197e-05,0.02226622036254949,-8.216814345702377e-05,0.00459067370859905,0.02226622036254949
6735,2026-04-02 10:00:00,2026-04-02 10:30:00,-0.0029348458329909732,-0.01767018028114542,-0.02270417704806249,-0.026001546163927358,0.18769230769230769,0.5946582331078741,-0.022706508445660134,0.3826834323650899,-0.9238795325112867,0.43388373911755823,-0.900968867902419,30.0,1,4,0.00015588567827799253,0.000274945481163538,2.2678776551380597,-0.004376495060254141,0.0010705610487331506,0.01132452373123208,-0.010602562185975464,0.0010705610487331506,0.019468708870226555,0.0044121144182420425,0.007388185200922012,0.019468708870226555
6736,2026-04-02 10:30:00,2026-04-02 10:45:00,-0.0061996478795265375,-0.011077171661199259,-0.030057800231762855,-0.027130012379069868,0.10434782608695652,1.3817720397490718,-0.005642227828889901,0.32143946530316175,-0.9469301294951056,0.43388373911755823,-0.900968867902419,15.0,0,0,0.00015081717648486047,0.00030961074904154275,1.9484746825068946,-0.008911898403195442,0.007407543268926161,0.010530653989718594,-0.003932542662526576,0.007407543268926161,0.01313172665003341,0.015849409076133292,0.016447739209025883,0.01313172665003341
6737,2026-04-02 10:45:00,2026-04-02 11:00:00,0.002815270551982607,-0.0025599749725255805,-0.02935915940352274,-0.0235881833946312,0.1634782608695652,0.6125658767701454,0.002090024719615613,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,15.0,0,1,6.891826352922244e-05,0.000305251589648286,0.9031011253193573,-0.009971829347860884,0.004592272716944451,0.013932672438557798,-0.005527624488519599,0.004592272716944451,0.015946997202015274,0.00946392283569719,0.0136324686570442,0.015946997202015274
6738,2026-04-02 11:00:00,2026-04-02 11:15:00,-0.0010479001593175497,-0.007367123319852453,-0.029550230313965642,-0.028746285582059272,0.14144927536231883,0.5080697756354995,0.0004321686033215144,0.19509032201612816,-0.9807852804032304,0.43388373911755823,-0.900968867902419,15.0,0,2,6.911361606350736e-05,0.0003060212189758558,0.9033833182523232,-0.010093813169218787,0.005640172876261123,0.014899097042698548,-0.0021543993970263254,0.005640172876261123,0.014899097042698548,0.008133700590046387,0.01468036881636092,0.014899097042698548
