meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
9837,2026-08-31 22:45:00,2026-08-31 23:00:00,-0.0020320829678102115,-0.001232058308996642,-0.004305579292555706,0.004138490727095601,0.332703213610586,0.750159396782128,0.004978590097410418,-0.2588190451025207,0.9659258262890683,0.0,1.0,15.0,0,7,2.1797043435923825e-05,0.00016793569544399902,0.5191759471575218,-0.0019126953232067939,0.0022781156914027114,0.0035197171166093267,-0.00018493974099507033,0.0032001996663711596,0.0035197171166093267,0.0032616417111816097,0.009020402954781577,0.0035197171166093267
9838,2026-08-31 23:00:00,2026-08-31 23:15:00,0.000616218900447052,0.0007395082607306591,-0.0062026176073750605,0.002775980315089299,0.44819277108433736,0.8820215476970161,0.008323011673834202,-0.19509032201612872,0.9807852804032303,0.0,1.0,15.0,0,8,2.2263420211220116e-05,0.0001663245861575479,0.5354210276556829,0.0004927018637579427,0.0011697707967724658,0.004135936017055369,-0.0007395082607303942,0.0025839807659250678,0.004135936017055369,0.005773971815319539,0.00840418405433573,0.004135936017055369
9839,2026-08-31 23:15:00,2026-08-31 23:30:00,-0.0003080619845086119,0.0019121054399402482,-0.006265761638173828,0.004756178087824026,0.43614457831325304,0.5825559231136747,0.006843765425378123,-0.13052619222005168,0.9914448613738104,0.0,1.0,15.0,0,9,1.8009189634721022e-05,0.00015846435680714528,0.4545928181600766,0.002154443602110064,0.002154443602110064,0.0038278740325481445,-0.0010481211847646792,0.002892042750432124,0.0038278740325481445,0.004978957330579938,0.008712246038842703,0.0038278740325481445
9840,2026-08-31 23:30:00,2026-08-31 23:45:00,-0.001603453935899779,-0.0033273799877715504,-0.0036349114352844936,-0.004618377001060381,0.37349397590361444,0.5636857109184045,0.007934623146017117,-0.06540312923014367,0.9978589232386035,0.0,1.0,15.0,0,10,1.0182235885927946e-05,0.0001116926990792749,0.3646517980087852,0.002034714146509776,0.004495496686333442,0.0022244200966469803,0.0031428157127393747,0.004495496686333442,0.0022244200966469803,0.00707281770063389,0.010315699974744044,0.0022244200966469803
9841,2026-08-31 23:45:00,2026-09-01 00:00:00,-0.0006173983032446984,-0.0019126953232060373,-0.0031447536322026792,-0.007261123527866786,0.3493975903614458,0.6490827314181565,0.004852240731027635,0.0,1.0,0.7818314824680298,0.6234898018587336,15.0,0,11,9.315476437549823e-06,0.00010572395642187368,0.35244524525275917,0.0017277555822117856,0.005112894989577892,0.0009268127574980022,0.0033909832425582822,0.005297209799794554,0.0009268127574980022,0.000247005064859676,0.010933098277988556,0.0035884465902723396
9842,2026-09-01 00:00:00,2026-09-01 00:15:00,0.0030216160874108056,0.0004927018637577163,0.0012322101244883754,-0.0004309150856176558,0.5201072386058981,0.6539801399398361,-0.003630757939797391,0.06540312923014306,0.9978589232386035,0.7818314824680298,0.6234898018587336,15.0,0,12,8.962508447445584e-06,9.810297304191453e-05,0.3654326946285858,-0.0012322101244883323,0.0020912789021671836,0.0020956615164831574,-0.001293860505198928,0.0022755937123838427,0.003083376887850344,0.0028897311756465147,0.007911482190577659,0.006610062677683234
9843,2026-09-01 00:15:00,2026-09-01 00:30:00,0.0013536797538442613,0.0021544436021105895,0.004066549042050838,-0.0007375991483229427,0.6206896551724138,0.34695878903295274,-0.003769091833506266,0.13052619222005157,0.9914448613738104,0.7818314824680298,0.6234898018587336,15.0,0,13,9.618615674077595e-06,9.760567282650326e-05,0.3941826492472398,-0.0032025647868747435,0.0007375991483220427,0.003449341270328358,-0.003140880180248732,0.000921913958538778,0.004437056641695374,0.0004917932108711371,0.006557802436732801,0.007963742431528208
9844,2026-09-01 00:30:00,2026-09-01 00:45:00,-0.0017231833915012373,0.002034714146509131,-0.0012926658412624192,-0.003688906734716113,0.5838509316770186,0.4120402871101305,-0.00638354680162756,0.19509032201612825,0.9807852804032304,0.7818314824680298,0.6234898018587336,15.0,0,14,1.157884691772289e-05,9.458236080493099e-05,0.489683142572573,0.0011081015662296157,0.0011081015662296157,0.0018495689612984898,0.0038729953432187266,0.008280985828234284,0.0027138732501938317,0.0024607825398236796,0.008280985828234284,0.006240559040026577
9845,2026-09-01 00:45:00,2026-09-01 01:00:00,-0.000924356867542997,0.0017277555822108326,-0.00018493974099520472,-0.00449051903355091,0.5372670807453416,0.2537276159417096,-0.007000442898853265,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,15.0,0,15,1.003508958988001e-05,7.781558849213711e-05,0.5158395526826355,0.001663227660346494,0.003569454217582795,0.0009252120937561188,0.0034465814521765924,0.009205342695776659,0.001789516382651422,0.006575130456760403,0.009205342695776659,0.0053162021724842455
9846,2026-09-01 01:00:00,2026-09-01 01:15:00,6.165038071159756e-05,-0.0012322101244883754,-0.0007395082607306591,-0.00694212586810572,0.5403726708074534,0.23176748888834087,-0.005491475048161831,0.3214394653031616,0.9469301294951057,0.7818314824680298,0.6234898018587336,15.0,0,16,6.580146763723009e-06,6.84055372796351e-05,0.3847727552712008,-6.16503807106081e-05,0.0035078038368721053,0.0018511667633620491,0.006513480076049825,0.009143692315065953,0.0018511667633620491,0.004428868652840371,0.009754379356945812,0.0053778525531949705
9847,2026-09-01 01:15:00,2026-09-01 01:30:00,-0.0006166749085423362,-0.003202564786874973,-0.0010481211847643834,-0.007313882822938211,0.5093167701863354,0.31536290706154674,-0.004447424903085917,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,15.0,0,17,5.433504717836803e-06,6.341936053891738e-05,0.34270321691449573,6.168460662603065e-05,0.004124478745413589,0.001234491854820696,0.0060270785153446246,0.009760367223607385,0.001234491854820696,0.004738616208676191,0.010371054265487272,0.0047611776446535225
9848,2026-09-01 01:30:00,2026-09-01 01:45:00,0.0025874829616032713,0.0011081015662295357,0.003142815712738667,-0.0004920957225458267,0.639751552795031,0.2624235436226871,-0.0034327835542633522,0.4422886902190013,0.8968727415326883,0.7818314824680298,0.6234898018587336,15.0,0,18,7.659940804508865e-06,5.351764310747489e-05,0.5725170511807528,0.0027648937769892495,0.007172884262004675,0.0038219748164234255,0.0039300019878945325,0.007172884262004675,0.0038219748164234255,0.00043059699862561676,0.007783571303884571,0.007348660606256164
9849,2026-09-01 01:45:00,2026-09-01 02:00:00,-0.00036923077342621013,0.0016632276603463225,0.003390983242557155,0.0002462296103544759,0.6211180124223602,0.33841520284257126,-0.002715375524548591,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,15.0,0,19,7.0555040913771585e-06,4.8203113554730823e-05,0.5854811916550737,0.0017833537918302666,0.0075421150354301756,0.0034527440429978464,-0.0031439781776985785,0.0075421150354301756,0.006979429832830661,0.0026431462663404973,0.008152802077309966,0.006979429832830661
