meta_base_bar_index,meta_base_bar_time,meta_decision_time,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_15m_volume_ratio_32,feat_15m_oi_log_change_4,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,feat_5m_1h_rv,feat_5m_4h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8,target_raw_return_h16,target_long_mfe_h16,target_short_mfe_h16
6862,2026-04-09 23:00:00,2026-04-09 23:15:00,-0.0004082465866055429,-0.0011222773202632652,0.0007148328106278967,0.002862402281516907,0.6020408163265306,0.4146502104750723,-0.001464469650015232,-0.19509032201612872,0.9807852804032303,0.43388373911755823,-0.900968867902419,15.0,0,8,5.178002352880201e-06,1.9813800600283562e-05,1.04533248463318,0.0015300660913324026,0.0029560186654036345,0.00010208769341731345,0.0018357985777904201,0.0029560186654036345,0.00010208769341731345,0.004278299283226711,0.006309169193264756,0.00010208769341731345
6863,2026-04-09 23:15:00,2026-04-09 23:30:00,0.0013261924922574053,0.0013261924922574053,-0.0005096060855329654,0.004290975116838069,0.7346938775510204,0.523178331390412,-0.002143290971964973,-0.13052619222005168,0.9914448613738104,0.43388373911755823,-0.900968867902419,15.0,0,9,5.694571870686056e-06,2.2995924030497476e-05,0.9905358642051253,0.0005096060855329545,0.0016298261731463944,0.00030588835313716744,0.0007133758264317046,0.0016298261731463944,0.0012241152196734544,0.004577132539592661,0.005591434279864499,0.0012241152196734544
6864,2026-04-09 23:30:00,2026-04-09 23:45:00,0.000815245128206854,0.0016311554233414682,0.00020374898195996138,0.004696761748178346,0.8163265306122449,0.6351619771645779,-0.001196158633621991,-0.06540312923014367,0.9978589232386035,0.43388373911755823,-0.900968867902419,15.0,0,10,6.465630093840358e-06,2.5047007199777933e-05,1.032559306150985,-0.0005094503141414406,0.00020370747676870185,0.0009171975165286931,0.00020370747676870185,0.00030554565599024336,0.002039360347879119,0.0057894631262867605,0.0058907340768011305,0.002039360347879119
6865,2026-04-09 23:45:00,2026-04-10 00:00:00,-0.000407539486028341,0.0013256515478303754,0.0005096580305004039,0.004596300415952825,0.7755102040816326,0.3236796302108597,-0.0012368371914490695,0.0,1.0,-0.433883739117558,-0.9009688679024191,15.0,0,11,6.787225847980846e-06,2.5347056514818073e-05,1.0710870264581585,-0.0006116208141732594,0.0006112469627965657,0.0006116208141733298,0.002849294692491826,0.0042709033803269595,0.0016318208618513689,0.005791816221033565,0.006298273562829034,0.0016318208618513689
6866,2026-04-10 00:00:00,2026-04-10 00:15:00,-0.00020383204310370218,0.0015300660913322162,0.00040778877106895095,0.0036760993098230443,0.7551020408163265,0.26038836332598336,-0.0016968704010338342,0.06540312923014306,0.9978589232386035,-0.433883739117558,-0.9009688679024191,15.0,0,12,6.161618766554434e-06,2.3975264463797145e-05,1.027995962398418,0.0003057324864577934,0.0009169171851206807,0.0014279888187486006,0.001832994403238598,0.004474735423429767,0.0014279888187486006,0.004576201609910244,0.006502105605931726,0.0014279888187486006
6867,2026-04-10 00:15:00,2026-04-10 00:30:00,0.00030573248645815454,0.0005096060855329654,0.0018357985777903707,0.005210207424177327,0.7857142857142857,0.19350514140650626,-0.001341173353395675,0.13052619222005157,0.9914448613738104,-0.433883739117558,-0.9009688679024191,15.0,0,13,3.165487536576353e-06,2.373165127380047e-05,0.5335469496083524,0.00020376974089861687,0.0006111846986629587,0.001733721305206461,0.0012219960787448064,0.00416900293697198,0.001733721305206461,0.0042704691234522855,0.006196373119473808,0.001733721305206461
6868,2026-04-10 00:30:00,2026-04-10 00:45:00,-0.00020381127146862354,-0.0005094503141425122,0.001121705109198956,0.005108828931286169,0.7653061224489796,0.08991083459961581,-0.0012897729714982376,0.19509032201612825,0.9807852804032304,-0.433883739117558,-0.9009688679024191,15.0,0,14,9.86381768293511e-07,2.3278512416443556e-05,0.1694922339791347,0.0007131577909103776,0.0008149959701315723,0.0015299100337377001,0.0012222450085438835,0.004372814208440623,0.0015299100337377001,0.00325600613256647,0.006400184390942689,0.0015299100337377001
6869,2026-04-10 00:45:00,2026-04-10 09:00:00,-0.0005097099860584819,-0.0006116208141726531,0.0007140307336577223,0.0026546881018276736,0.7142857142857143,0.31073292813729,-0.0008234884701892042,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,495.0,1,15,7.892968253705952e-07,2.126674913085193e-05,0.14845650748295192,0.0040729106298057404,0.00549451931764078,0.0004082049245375353,0.003666365243578053,0.00549451931764078,0.0004082049245375353,0.012169301380722645,0.013478795398115933,0.0004082049245375353
6870,2026-04-10 09:00:00,2026-04-10 09:15:00,0.0007135212575271055,0.00030573248645815454,0.0018357985777903707,0.0025506313884182674,0.8651685393258427,1.1690538012675544,-0.002501658508467841,0.6593458151000686,-0.7518398074789776,-0.433883739117558,-0.9009688679024191,15.0,0,0,1.0906126143037483e-06,1.9602948692368566e-05,0.22254052314656605,0.0015272619167806503,0.00416900293697198,0.0005096060855329545,0.0024425007054363367,0.004473370615474308,0.0005096060855329545,0.012052609565507225,0.01255585551241715,0.0005096060855329545
6871,2026-04-10 09:15:00,2026-04-10 09:30:00,0.00020376974089941768,0.00020376974089941768,0.0007133758264323831,0.00020376974089941768,0.8876404494382022,0.631523895956069,-0.002289326802067393,0.6087614290087204,-0.7933533402912353,-0.433883739117558,-0.9009688679024191,15.0,0,1,1.350300381655258e-06,1.638695513907802e-05,0.32960372935547805,0.0010182263378462311,0.003965233196073127,0.00040758101236740464,0.0038637567131611147,0.004878058453432773,0.00040758101236740464,0.010337580658331711,0.01235208577151851,0.00040758101236740464
6872,2026-04-10 09:30:00,2026-04-10 09:45:00,0.0003055767785422603,0.0007131577909103015,0.00020370747676778933,0.0004074564587277507,0.9213483146067416,1.3176679509743296,0.0009387049441471618,0.5555702330196022,-0.8314696123025453,-0.433883739117558,-0.9009688679024191,15.0,0,2,1.422874189275116e-06,1.5100458867342608e-05,0.37690886132005724,0.0005090872176336007,0.0036596564175303517,0.0005093465194414985,0.0055857556495180006,0.005687026600032353,0.0005093465194414985,0.012046508992975744,0.012147127798715343,0.0005093465194414985
6873,2026-04-10 09:45:00,2026-04-10 10:00:00,0.0022380477296959356,0.003460915506664719,0.002849294692492066,0.00335895272299247,0.8803418803418803,3.152899347665607,0.005079828417914101,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,15.0,0,3,6.3993009502690856e-06,1.9245261753025155e-05,1.33005225543647,-0.00040654538622759165,0.0003048006119609044,0.0027473942491367757,0.002942521528541781,0.0034489788703370217,0.0027473942491367757,0.010914711690374262,0.011417148519513929,0.0027473942491367757
6874,2026-04-10 10:00:00,2026-04-10 10:30:00,-0.001220132332356627,0.0015272619167809864,0.001832994403239141,0.002240783174308092,0.74,1.7576992210904734,0.006099053417537803,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,30.0,1,4,7.0489360798229625e-06,1.9479169813561346e-05,1.4474818274679266,0.0008135042140729681,0.002844374124110809,0.001628996491363627,0.0026414726320888884,0.004567376628110444,0.001628996491363627,0.013138137437431785,0.01333892049201642,0.001628996491363627
6875,2026-04-10 10:30:00,2026-04-10 10:45:00,-0.0003052658380351403,0.0010182263378464285,0.0012219960787458461,0.003057794656536217,0.7010309278350515,1.9680678885438083,0.006749104308932274,0.32143946530316175,-0.9469301294951056,-0.433883739117558,-0.9009688679024191,15.0,0,0,6.871382272400219e-06,1.7081742061317885e-05,1.6090588999024096,0.0028455303753147565,0.003859832115586748,0.000407166129403651,0.0030484730447074984,0.004974377040729137,0.000407166129403651,0.012339592194701769,0.015050029029470762,0.000407166129403651
6876,2026-04-10 10:45:00,2026-04-10 11:00:00,-0.00020356234167095977,0.0005090872176332084,0.00122224500854351,0.002343950117742466,0.6804123711340206,0.9896268033861929,0.0040441928544385775,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,15.0,0,1,7.108862501023357e-06,1.598374855243234e-05,1.7790226060435768,0.005076668431884416,0.005177939382398905,0.00020360378773368805,0.0020337611240228387,0.005177939382398905,0.00020360378773368805,0.012844677228238347,0.015253591371140553,0.00020360378773368805
6877,2026-04-10 11:00:00,2026-04-10 11:15:00,0.0013224151258341976,-0.00040654538622852954,0.0030543701204361895,0.003768400854093912,0.8144329896907216,0.8911951289011533,-0.000906041292592974,0.19509032201612816,-0.9807852804032304,-0.433883739117558,-0.9009688679024191,15.0,0,2,2.5868569635818545e-06,1.656268058720238e-05,0.6247435492007646,0.003349066914769378,0.003855524256564676,0.00010166217667473729,0.008502936137144626,0.009812430154537791,0.00010166217667473729,0.009812430154537791,0.013931176245306326,0.00010166217667473729
6878,2026-04-10 11:15:00,2026-04-10 13:30:00,0.0001016518425274171,0.0009152387886555147,0.002442500705436501,0.004278299283226872,0.8,1.7786045395220451,0.003498759535180085,-0.3826834323650892,-0.923879532511287,-0.433883739117558,-0.9009688679024191,135.0,1,3,5.421667146161318e-06,1.9722834606842464e-05,1.099571588818247,0.0019296202605429615,0.003855524256564676,0.0,0.009711760702598035,0.010215006649507906,0.0,0.009611081115299179,0.013931176245306326,0.0
6879,2026-04-10 13:30:00,2026-04-10 13:45:00,0.0016250257486234432,0.002845530375314098,0.0038637567131605266,0.00457713253959291,0.9056603773584906,2.1044319189722756,0.00595170087743746,-0.44228869021900147,-0.8968727415326881,-0.433883739117558,-0.9009688679024191,15.0,0,0,9.986713357580084e-06,2.1373883548211916e-05,1.8689562587077064,0.00020294266939266736,0.002128846665414148,0.00030449124822932115,0.00647382394517069,0.008488329058357409,0.0015233842381428436,0.0063729920822166814,0.012204498654155793,0.0015233842381428436
6880,2026-04-10 13:45:00,2026-04-10 14:00:00,0.002027575714899754,0.005076668431884812,0.0055857556495180205,0.00578946312628581,0.991304347826087,1.4809312955292102,0.006434602067994177,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,15.0,0,1,1.2160645118877974e-05,2.1678763577469955e-05,2.2437894256139486,-0.0030429073078616937,0.00010127095051452397,0.0035509599530426867,0.006460753343457617,0.006561372149197386,0.0035509599530426867,0.003841104490170094,0.010176922939255971,0.0035509599530426867
6881,2026-04-10 14:00:00,2026-04-10 14:15:00,-0.0004051863912799547,0.0033490669147706598,0.0029425215285421302,0.005791816221034196,0.9565217391304348,1.342250328790889,0.008614242688825158,-0.5555702330196023,-0.8314696123025452,-0.433883739117558,-0.9009688679024191,15.0,0,2,1.2083342604056301e-05,2.1858797343277835e-05,2.2111632976499966,0.005153869222375127,0.0064633632397686535,0.0031457735617617492,0.007972190161832373,0.008474626990972236,0.0031457735617617492,0.006765310803835985,0.010582109330537008,0.0031457735617617492
6882,2026-04-10 14:15:00,2026-04-10 14:30:00,-0.0014194466542267747,0.001827968418016468,0.0027432072066719826,0.004576201609911124,0.8347826086956521,1.2963009509446608,0.0029623562961020866,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,15.0,0,3,9.077946652423498e-06,2.2639162492711525e-05,1.6039368338552387,0.007782140442054949,0.008285386388964916,0.0017263269075354693,0.010496664805342885,0.010697447859927638,0.0017263269075354693,0.007278641111142077,0.012001555984763091,0.0017263269075354693
6883,2026-04-10 14:30:00,2026-04-10 14:45:00,0.0,0.00020294266939302474,0.003048473044707123,0.004270469123452969,0.8347826086956521,1.0898323991571757,-0.0018257654741642426,-0.6593458151000688,-0.7518398074789775,-0.433883739117558,-0.9009688679024191,15.0,0,4,4.9116660889672825e-06,2.312006210060284e-05,0.849766937060124,0.006270881275778247,0.008285386388964916,0.0017263269075354693,0.009291119149994188,0.012001555984763091,0.0017263269075354693,0.00647251450561752,0.012001555984763091,0.0017263269075354693
6884,2026-04-10 14:45:00,2026-04-10 21:00:00,-0.0012182742623547682,-0.0030429073078614977,0.0020337611240233144,0.0032560061325668244,0.7280701754385965,1.743581454241763,-0.006331413542465469,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,375.0,1,5,3.5806938300541815e-06,2.4273075639230627e-05,0.5900684170846472,0.0012082160148798025,0.0013088348206194533,0.0012096775668670081,0.0025154714677760406,0.0049243856106781945,0.0012096775668670081,0.0005036007559723613,0.0049243856106781945,0.0017141420884866578
6885,2026-04-10 21:00:00,2026-04-10 21:15:00,0.007791590138955584,0.005153869222374041,0.008502936137144701,0.01155730625758089,0.9197530864197531,3.970320868753378,-0.008109510816909804,-0.6593458151000687,0.7518398074789775,-0.433883739117558,-0.9009688679024191,15.0,0,0,6.37145320457615e-05,8.478403256366874e-05,3.005968464541478,0.0028183209394573084,0.0033207577685969783,0.0005041084948213841,0.001309494017393287,0.005428240108161688,0.0005041084948213841,-0.004951255504733374,0.005428240108161688,0.007690010576676451
