instrument,horizon,features,learner,stratum,n,auc,brier_skill,logloss_skill,calibration_slope,return_spread
AL,H15,B1,gbr,TOP50,4658,0.528968843334138,-0.0077060500177303926,-0.0060614978671114095,0.08296202277852074,-0.00016541059391431836
AL,H15,B1,gbr,TOP30,3488,0.5357189463129708,-0.006247104581094121,-0.0050604242780636355,0.09325319769143225,-0.00024602682154117617
AL,H15,B1,gbr,TOP20,2659,0.5387119338053399,-0.006342285373634127,-0.005246860833093114,0.09514042521170929,-0.00033141567875834933
AL,H15,B1,logistic,ALL,7623,0.5212208255242192,-0.014428352075654516,-0.029023599850423798,0.012398135755491155,-4.0263126239998e-05
AL,H15,B1,logistic,TOP50,4658,0.521121742143459,-0.025245071675834563,-0.048517975125485835,0.006900025832856231,-9.22720005359469e-05
AL,H15,B1,logistic,TOP30,3488,0.5257364394866687,-0.031342966130164074,-0.06303874180818125,0.0069243528378803414,-0.00014514498106319942
AL,H15,B1,logistic,TOP20,2659,0.5255924251471467,-0.04058090206288467,-0.08231906100580533,0.005477811503145939,-0.0001929658692652181
AL,H15,B2,gbr,ALL,7623,0.5189371882420044,-0.009772994974740268,-0.007549241584468458,0.05905510171194339,-0.0001717340065737541
AL,H15,B2,gbr,TOP50,4658,0.5221852052851277,-0.011051233797074955,-0.008485715950390826,0.06393603951463252,-0.00024117900192609476
AL,H15,B2,gbr,TOP30,3488,0.525373361150618,-0.011684462273567231,-0.009012141968322673,0.06788069438572526,-0.00036331839457826194
AL,H15,B2,gbr,TOP20,2659,0.5270454093093349,-0.012639830897342774,-0.00979035291546837,0.06871048543285743,-0.0004508767520318272
AL,H15,B2,logistic,ALL,7623,0.5238221998173784,-0.014211818536249643,-0.027714208107194382,0.01608724622174179,-4.5056498270843934e-05
AL,H15,B2,logistic,TOP50,4658,0.5230034175934989,-0.025618341598929506,-0.046951365739809736,0.00995214053773623,-6.858328048224828e-05
AL,H15,B2,logistic,TOP30,3488,0.5266935258738741,-0.031841374098238395,-0.060938852391548615,0.00985873408289329,-0.00014133223111119201
AL,H15,B2,logistic,TOP20,2659,0.5237402257670107,-0.0416944400486543,-0.079890351979512,0.007977857751487781,-0.0002783631574942673
AL,H15,B3,gbr,ALL,7623,0.5193484405202693,-0.00921861185832551,-0.007148437324490331,0.06248956046243094,-0.00016886384980901867
AL,H15,B3,gbr,TOP50,4658,0.5251292333070252,-0.008781453842372944,-0.006798914389342325,0.07571791963816721,-0.00019368213072302917
AL,H15,B3,gbr,TOP30,3488,0.5302159473652043,-0.008071129342911432,-0.0063336716011608285,0.08376127842495709,-0.000269558580164321
AL,H15,B3,gbr,TOP20,2659,0.5336762489692627,-0.007326228857226669,-0.0058103390402690636,0.08971545089120653,-0.0003423632999189632
AL,H15,B3,logistic,ALL,7623,0.5229746007265492,-0.016947286027398034,-0.03621571106951338,0.009616577560241604,-7.159473419978061e-05
AL,H15,B3,logistic,TOP50,4658,0.5226624726614731,-0.029389302847176557,-0.06034723078184223,0.003975904972862578,-0.0001332842403961182
AL,H15,B3,logistic,TOP30,3488,0.527028852999526,-0.036266498031850336,-0.07835860854662857,0.004170418891092471,-0.0001581593915014239
AL,H15,B3,logistic,TOP20,2659,0.5233319116267167,-0.04687710472265061,-0.10227304098767553,0.0027315966725323564,-0.00024330989326419093
SN,H5,B0,gbr,ALL,8813,0.5260515083261308,-0.0026487818521370166,-0.0021285088993396872,0.09071639057967155,0.0001006324447439068
SN,H5,B0,gbr,TOP50,6705,0.5212654934328362,-0.005286342004154454,-0.004104218161753659,0.06452505527721984,0.00012477775072259692
SN,H5,B0,gbr,TOP30,4815,0.5164067077475603,-0.007784813331359608,-0.00599815433074169,0.04607011685740985,0.00013125372491251745
SN,H5,B0,gbr,TOP20,3765,0.5079896434467287,-0.012012549978597908,-0.009172178030811384,0.015829458630647313,6.332267505018752e-05
SN,H5,B0,logistic,ALL,8813,0.520100070959089,-0.006231942024758741,-0.0064441282394014365,0.04120565987203144,-2.2388986512873144e-05
SN,H5,B0,logistic,TOP50,6705,0.5183835116116551,-0.008964303494322534,-0.00903217174173121,0.03384525301832828,-6.559075336074298e-05
SN,H5,B0,logistic,TOP30,4815,0.5210365035186069,-0.01094681966429878,-0.011442473125500507,0.03615393264504951,-8.070038800470083e-05
SN,H5,B0,logistic,TOP20,3765,0.5169631594542351,-0.015185224799696861,-0.015496699191799967,0.028529838743956062,-0.00010203397831315105
SN,H5,B1,gbr,ALL,8813,0.5250547695189254,-0.001151403818747898,-0.0009338103475329262,0.1052201118392076,-3.363811333226452e-06
SN,H5,B1,gbr,TOP50,6705,0.5182187252475666,-0.003722311904855058,-0.0028237760469584927,0.06991521979900714,1.680715159742174e-05
SN,H5,B1,gbr,TOP30,4815,0.5140295691337057,-0.005425678789097166,-0.00409200954209199,0.055017231762421535,-5.431116092364301e-06
SN,H5,B1,gbr,TOP20,3765,0.5092572629915483,-0.008203730188371061,-0.006158132661533644,0.030870024100410946,7.887026654002205e-05
SN,H5,B1,logistic,ALL,8813,0.5212175555814438,-0.006090675858659633,-0.008320813312695297,0.029654542584223908,5.854933453802917e-06
SN,H5,B1,logistic,TOP50,6705,0.5186080908681128,-0.009033990627146604,-0.011685181402979916,0.024535798688962874,-3.6328559637871257e-06
SN,H5,B1,logistic,TOP30,4815,0.5214709377637575,-0.011034050653557781,-0.01510107028264085,0.02554115748920721,-4.714908266313708e-05
SN,H5,B1,logistic,TOP20,3765,0.5194394198072609,-0.014986720949599075,-0.019951069296014978,0.022162158503516105,-7.775286768608735e-05
SN,H5,B2,gbr,ALL,8813,0.5264848439152401,-0.0030749646195624702,-0.0024809761702646593,0.08789670521497754,2.694232531275942e-05
SN,H5,B2,gbr,TOP50,6705,0.5205554528359538,-0.005671430653791054,-0.004411404204187175,0.06756922252601215,-1.6024944828560636e-06
SN,H5,B2,gbr,TOP30,4815,0.5162804147104473,-0.006836791111927365,-0.00524584684398155,0.06396947515273022,-6.379608359953315e-05
SN,H5,B2,gbr,TOP20,3765,0.5102758455265052,-0.010631190077299735,-0.0081082843699809,0.04064680363882461,-8.221858876366021e-05
SN,H5,B2,logistic,ALL,8813,0.5256504385733155,-0.007034067415431666,-0.006408149619620662,0.04961931531075156,0.00010185812356395039
SN,H5,B2,logistic,TOP50,6705,0.523047223750164,-0.010251125233740277,-0.009149901891825296,0.03995985224686601,0.00014673374072890488
SN,H5,B2,logistic,TOP30,4815,0.5200264180189108,-0.013066561955353162,-0.01180564701204645,0.03840018003928249,6.099822072797064e-05
SN,H5,B2,logistic,TOP20,3765,0.520756282364229,-0.016013002051940672,-0.014568837004175661,0.03777787328058198,0.0001897241512707092
SN,H5,B3,gbr,ALL,8813,0.5256300696375544,-0.0022245859821676817,-0.0017947517963847748,0.09350611338731278,2.3403570937959913e-05
SN,H5,B3,gbr,TOP50,6705,0.5180592330458232,-0.004910712611510659,-0.0037730045159181103,0.06795224053319673,6.536894363517993e-05
SN,H5,B3,gbr,TOP30,4815,0.5134533140190103,-0.006064654697730321,-0.004592907905400567,0.0638693901444116,1.1260499367358429e-05
SN,H5,B3,gbr,TOP20,3765,0.5098237692774399,-0.00878786993814451,-0.006649560017838452,0.04655907612221332,0.00011142587667991756
SN,H5,B3,logistic,ALL,8813,0.5274610077797489,-0.008011807241505187,-0.009528116080846472,0.032377711963350174,0.00013819754110334427
SN,H5,B3,logistic,TOP50,6705,0.525388088793157,-0.011858535079388055,-0.013479104540041753,0.02571920793812775,0.00011724241943875794
SN,H5,B3,logistic,TOP30,4815,0.5229707538452089,-0.01516465838410097,-0.017586486491814268,0.02490773702819124,0.00011450919766441326
SN,H5,B3,logistic,TOP20,3765,0.5243479181070365,-0.018373679914427843,-0.02164559232542973,0.025016487744331503,0.00016176295927175255
SN,H15,B0,gbr,ALL,7623,0.49801259650442253,-0.011511753331049146,-0.008734949257126923,-0.005896359859371334,-0.0001869580586527507
SN,H15,B0,gbr,TOP50,5721,0.4910124158605633,-0.015684193116890288,-0.011890255529355187,-0.029884341090507454,-0.00031533213493789233
SN,H15,B0,gbr,TOP30,4145,0.4988564476885645,-0.015503255345721279,-0.011845157971348108,-0.0025023060986863444,-0.00035438574097594014
SN,H15,B0,gbr,TOP20,3184,0.49438498179424895,-0.01981426643333961,-0.015127644123504869,-0.009967662433737133,-0.00040245073473762425
SN,H15,B0,logistic,ALL,7623,0.5024333937212452,-0.014081684521071391,-0.012601967549546789,0.001889690756144519,-0.00024285438636708907
SN,H15,B0,logistic,TOP50,5721,0.49810888694803224,-0.018337413160764537,-0.016477170995713664,-0.003004807266496534,-0.0002721957654657088
SN,H15,B0,logistic,TOP30,4145,0.5062363939044692,-0.021908362368403544,-0.020267784576893044,0.004670085042458283,-0.00021741026532887678
SN,H15,B0,logistic,TOP20,3184,0.5052707503736638,-0.028219044138241278,-0.026162293988053476,0.00326658913870791,-0.00024203260090254356
SN,H15,B1,gbr,ALL,7623,0.4954322490726667,-0.01115753204179648,-0.008405329556313346,-0.018517164066661526,-0.00041516392538069413
SN,H15,B1,gbr,TOP50,5721,0.4892028847876681,-0.015280865933939847,-0.01151605635010955,-0.04466851205431651,-0.00047362640820120726
SN,H15,B1,gbr,TOP30,4145,0.4978650508154926,-0.015866907182932044,-0.01204865822353729,-0.019732354717582522,-0.0004963920994655044
SN,H15,B1,gbr,TOP20,3184,0.49740329329172916,-0.019661577902411187,-0.014962107971349337,-0.021337310797312676,-0.0005513055627021821
SN,H15,B1,logistic,ALL,7623,0.5007380043569073,-0.015580793459782916,-0.016725602873948864,0.0024458372145608094,-0.000315176869808134
SN,H15,B1,logistic,TOP50,5721,0.49496238917989516,-0.020513877849383633,-0.02209899064274068,-0.0009640572983715458,-0.00048040016738425253
SN,H15,B1,logistic,TOP30,4145,0.5012781289654129,-0.02540766732402555,-0.028384020458550818,0.0015981853067460455,-0.0004772057514171226
SN,H15,B1,logistic,TOP20,3184,0.5030944647256669,-0.03213197995915151,-0.0362635165556231,0.0018410213531385954,-0.0004994006331589702
SN,H15,B2,gbr,ALL,7623,0.5147711026423303,-0.012773928343055907,-0.010530732674613796,0.020142873601336486,-0.00021906789851760218
SN,H15,B2,gbr,TOP50,5721,0.5040405995927134,-0.019043077723747137,-0.015455604974557113,-0.004106101097756603,-0.00027335443508079226
SN,H15,B2,gbr,TOP30,4145,0.5069830847856204,-0.019168798364852968,-0.015417037202609452,0.0110086675223082,-0.0004460180022624351
SN,H15,B2,gbr,TOP20,3184,0.5058010609367872,-0.021672363238753878,-0.01742726241272674,0.014612922930184909,-0.0004926906751087555
SN,H15,B2,logistic,ALL,7623,0.5095070685801883,-0.01928101084300038,-0.018432776567627984,-0.0057120111786179715,-0.00028893203236724267
SN,H15,B2,logistic,TOP50,5721,0.5021489976599722,-0.025687629530474654,-0.02433210724372059,-0.013622633775086292,-0.0004247027666558717
SN,H15,B2,logistic,TOP30,4145,0.505744653604815,-0.031039502640364702,-0.02998717182527888,-0.011096015167243234,-0.0004067773608808268
SN,H15,B2,logistic,TOP20,3184,0.5070566027610872,-0.0375023626581219,-0.03673872211862372,-0.008334878387575486,-0.0005614521103041114
SN,H15,B3,gbr,ALL,7623,0.5141414288843869,-0.011929494345781944,-0.009625689256984149,0.021747363199193518,-0.00025230133944503206
SN,H15,B3,gbr,TOP50,5721,0.5018312251572179,-0.01839106866601048,-0.014600345805170667,-0.00509033578574393,-0.0003503382881918496
SN,H15,B3,gbr,TOP30,4145,0.5034212272552648,-0.019346078412713963,-0.015344516207061565,0.007476926254991581,-0.0004874092578022174
SN,H15,B3,gbr,TOP20,3184,0.5047524743880516,-0.02133867518726129,-0.01702618189640459,0.014761310339378603,-0.0005495959712752095
SN,H15,B3,logistic,ALL,7623,0.5074069282839732,-0.0220808243415771,-0.02466583935472011,-0.0009433978129786988,-0.0003712140406774652
SN,H15,B3,logistic,TOP50,5721,0.49806678209141725,-0.02964818028781413,-0.03277146858959057,-0.005714784272653093,-0.0004682967381759432
SN,H15,B3,logistic,TOP30,4145,0.5006788204752093,-0.03662003265958402,-0.041620040937184744,-0.005733739812841066,-0.0007025595026158933
SN,H15,B3,logistic,TOP20,3184,0.5034073637409622,-0.043938831237746445,-0.05126928990284174,-0.0031996139884224555,-0.0008394622388507075
I,H5,B0,gbr,ALL,4130,0.5386487684575282,-0.0009134481970600739,-0.0009010623552980768,0.10838986704757762,0.0002130625672119123
I,H5,B0,gbr,TOP50,1744,0.555280982709742,0.0032435662746979066,0.002237267612015925,0.14722590843724898,0.0003278564974873552
I,H5,B0,gbr,TOP30,869,0.5738817891373802,0.009226056283428319,0.0072336776161583405,0.18848239329308664,0.00023552491593681717
I,H5,B0,gbr,TOP20,500,0.5854062160624709,0.01101914084904565,0.00894071410260766,0.2015037372992724,0.0005439263933359494
I,H5,B0,logistic,ALL,4130,0.5417859082820842,0.0022525990830882803,0.0015236297414531474,0.13670660959688663,0.000209424827467395
I,H5,B0,logistic,TOP50,1744,0.5652901952576025,0.006577051920546917,0.004723497156644441,0.16639878511042738,0.0004240014605233543
I,H5,B0,logistic,TOP30,869,0.5753212126784195,0.009005133764896422,0.006364679876858403,0.1625926183761948,0.0004643639395001299
I,H5,B0,logistic,TOP20,500,0.5980417507024529,0.013819981051933827,0.009875095206772766,0.1674903132485259,0.0007085790868497366
I,H5,B1,gbr,ALL,4130,0.5393908781569007,0.00014948041063733708,-0.0001614712681927699,0.11544266236432563,0.000151351391965175
I,H5,B1,gbr,TOP50,1744,0.5607373170839367,0.006685062952445198,0.0046156621172805945,0.16706409215142223,0.00033709998013201536
I,H5,B1,gbr,TOP30,869,0.5805588755832395,0.01271674032202641,0.009519199287871594,0.20822197714775026,0.000366595733391998
I,H5,B1,gbr,TOP20,500,0.5898967437210184,0.016624665471580036,0.01288851010156078,0.23400320425483748,0.0003991831994505812
I,H5,B1,logistic,ALL,4130,0.5377799144632098,-0.0002626541122665582,-0.0005923131482687971,0.11133169204351005,0.0001275234466522034
I,H5,B1,logistic,TOP50,1744,0.5593767932074902,0.0043125376493753365,0.0024701993450327864,0.14320898456944625,0.00033800399480145716
I,H5,B1,logistic,TOP30,869,0.5727469142896546,0.008469199572744612,0.0057572708572212195,0.15484616923762137,0.00033645761369181267
I,H5,B1,logistic,TOP20,500,0.5888193618451674,0.01212773603004269,0.00828832789024736,0.15886749495946392,0.0006638266460628728
I,H5,B2,gbr,ALL,4130,0.5407828177192271,0.0012574636707131104,0.0007042635853810042,0.12475088977767523,0.0001718274718265388
I,H5,B2,gbr,TOP50,1744,0.5581109578059612,0.005664083815995813,0.004086895243229027,0.16468360405454902,0.0002804928189137153
I,H5,B2,gbr,TOP30,869,0.5816937504309652,0.0123790869031567,0.00956294922396661,0.20898190766798494,0.00017756569671027142
I,H5,B2,gbr,TOP20,500,0.580614021478685,0.010172161980972372,0.008090307329735924,0.19539076306943973,0.0002796834289157868
I,H5,B2,logistic,ALL,4130,0.5402583585677271,0.001751324431667145,0.0010218152285694782,0.12935570989228717,0.00016129192532088815
I,H5,B2,logistic,TOP50,1744,0.5596701138967084,0.0041151427461714185,0.0027139856202322843,0.14878581418215203,0.0002585167783987364
I,H5,B2,logistic,TOP30,869,0.5666444480198589,0.0056724470933809945,0.003944674839401308,0.15064328778792885,0.0003478253240155872
I,H5,B2,logistic,TOP20,500,0.5926979365982314,0.011886290200141758,0.00856560581677257,0.1648691762594538,0.0007091274140376669
I,H5,B3,gbr,ALL,4130,0.5408912059438704,0.0018256306201586137,0.0011256795238250294,0.12943422290345588,0.00015335467127805004
I,H5,B3,gbr,TOP50,1744,0.5549527767929228,0.005472669512101791,0.0038176076439317974,0.16071949568381264,0.0002996139815469015
I,H5,B3,gbr,TOP30,869,0.5760107568896958,0.010776776188391346,0.008104508601270655,0.1992435985371191,0.00023436200653954804
I,H5,B3,gbr,TOP20,500,0.5797865921980314,0.011898142045085436,0.009165804868679572,0.20603371425321843,0.0004219204133407839
I,H5,B3,logistic,ALL,4130,0.5343417101114476,-0.001567040106345008,-0.0017924621044558275,0.09891368961716142,0.00010821626567067186
I,H5,B3,logistic,TOP50,1744,0.5526959161501517,0.000713902472233241,-0.0006003200835664746,0.11866387588610179,0.00021152794764378146
