bar_index,time,close,oracle_position,oracle_action,oracle_delta,oracle_prev_position,oracle_transition,oracle_entry_side,penalty_bp
1042,2025-12-11 21:00:00,14594.0,1,HOLD,0,1,1->1,,20
1043,2025-12-11 22:00:00,14615.0,1,HOLD,0,1,1->1,,20
1044,2025-12-11 23:00:00,14825.0,1,HOLD,0,1,1->1,,20
1045,2025-12-12 00:00:00,14955.0,1,HOLD,0,1,1->1,,20
1046,2025-12-12 01:00:00,14953.0,1,HOLD,0,1,1->1,,20
1047,2025-12-12 02:00:00,15008.0,-1,SELL,-2,1,1->-1,SELL,20
1048,2025-12-12 09:00:00,14830.0,-1,HOLD,0,-1,-1->-1,,20
1049,2025-12-12 10:00:00,14886.0,-1,HOLD,0,-1,-1->-1,,20
1050,2025-12-12 11:00:00,14813.0,1,BUY,2,-1,-1->1,BUY,20
1051,2025-12-12 13:00:00,14919.0,1,HOLD,0,1,1->1,,20
1052,2025-12-12 14:00:00,14892.0,1,HOLD,0,1,1->1,,20
1053,2025-12-12 21:00:00,15112.0,1,HOLD,0,1,1->1,,20
1054,2025-12-12 22:00:00,15120.0,-1,SELL,-2,1,1->-1,SELL,20
1055,2025-12-12 23:00:00,14507.0,-1,HOLD,0,-1,-1->-1,,20
1056,2025-12-13 00:00:00,14341.0,1,BUY,2,-1,-1->1,BUY,20
1057,2025-12-13 01:00:00,14409.0,1,HOLD,0,1,1->1,,20
1058,2025-12-13 02:00:00,14437.0,1,HOLD,0,1,1->1,,20
1059,2025-12-15 09:00:00,14646.0,1,HOLD,0,1,1->1,,20
1060,2025-12-15 10:00:00,14635.0,1,HOLD,0,1,1->1,,20
1061,2025-12-15 11:00:00,14603.0,1,HOLD,0,1,1->1,,20
1062,2025-12-15 13:00:00,14728.0,1,HOLD,0,1,1->1,,20
1063,2025-12-15 14:00:00,14793.0,1,HOLD,0,1,1->1,,20
1064,2025-12-15 21:00:00,14845.0,-1,SELL,-2,1,1->-1,SELL,20
1065,2025-12-15 22:00:00,14765.0,1,BUY,2,-1,-1->1,BUY,20
1066,2025-12-15 23:00:00,14849.0,-1,SELL,-2,1,1->-1,SELL,20
1067,2025-12-16 00:00:00,14762.0,1,BUY,2,-1,-1->1,BUY,20
1068,2025-12-16 01:00:00,14802.0,1,HOLD,0,1,1->1,,20
1069,2025-12-16 02:00:00,14815.0,1,HOLD,0,1,1->1,,20
1070,2025-12-16 09:00:00,14851.0,-1,SELL,-2,1,1->-1,SELL,20
1071,2025-12-16 10:00:00,14673.0,-1,HOLD,0,-1,-1->-1,,20
1072,2025-12-16 11:00:00,14600.0,-1,HOLD,0,-1,-1->-1,,20
1073,2025-12-16 13:00:00,14582.0,1,BUY,2,-1,-1->1,BUY,20
1074,2025-12-16 14:00:00,14666.0,1,HOLD,0,1,1->1,,20
1075,2025-12-16 21:00:00,14769.0,1,HOLD,0,1,1->1,,20
1076,2025-12-16 22:00:00,14747.0,1,HOLD,0,1,1->1,,20
1077,2025-12-16 23:00:00,14767.0,1,HOLD,0,1,1->1,,20
1078,2025-12-17 00:00:00,14718.0,1,HOLD,0,1,1->1,,20
1079,2025-12-17 01:00:00,14736.0,1,HOLD,0,1,1->1,,20
1080,2025-12-17 02:00:00,14731.0,1,HOLD,0,1,1->1,,20
1081,2025-12-17 09:00:00,15329.0,1,HOLD,0,1,1->1,,20
1082,2025-12-17 10:00:00,15352.0,1,HOLD,0,1,1->1,,20
1083,2025-12-17 11:00:00,15428.0,1,HOLD,0,1,1->1,,20
1084,2025-12-17 13:00:00,15496.0,1,HOLD,0,1,1->1,,20
1085,2025-12-17 14:00:00,15512.0,1,HOLD,0,1,1->1,,20
1086,2025-12-17 21:00:00,15528.0,-1,SELL,-2,1,1->-1,SELL,20
1087,2025-12-17 22:00:00,15429.0,-1,HOLD,0,-1,-1->-1,,20
1088,2025-12-17 23:00:00,15351.0,1,BUY,2,-1,-1->1,BUY,20
1089,2025-12-18 00:00:00,15580.0,1,HOLD,0,1,1->1,,20
1090,2025-12-18 01:00:00,15638.0,-1,SELL,-2,1,1->-1,SELL,20
1091,2025-12-18 02:00:00,15594.0,-1,HOLD,0,-1,-1->-1,,20
1092,2025-12-18 09:00:00,15502.0,-1,HOLD,0,-1,-1->-1,,20
1093,2025-12-18 10:00:00,15523.0,-1,HOLD,0,-1,-1->-1,,20
1094,2025-12-18 11:00:00,15501.0,-1,HOLD,0,-1,-1->-1,,20
1095,2025-12-18 13:00:00,15478.0,-1,HOLD,0,-1,-1->-1,,20
1096,2025-12-18 14:00:00,15521.0,-1,HOLD,0,-1,-1->-1,,20
1097,2025-12-18 21:00:00,15488.0,-1,HOLD,0,-1,-1->-1,,20
1098,2025-12-18 22:00:00,15254.0,1,BUY,2,-1,-1->1,BUY,20
1099,2025-12-18 23:00:00,15269.0,1,HOLD,0,1,1->1,,20
1100,2025-12-19 00:00:00,15362.0,-1,SELL,-2,1,1->-1,SELL,20
1101,2025-12-19 01:00:00,15242.0,-1,HOLD,0,-1,-1->-1,,20
1102,2025-12-19 02:00:00,15228.0,-1,HOLD,0,-1,-1->-1,,20
1103,2025-12-19 09:00:00,15161.0,-1,HOLD,0,-1,-1->-1,,20
1104,2025-12-19 10:00:00,15139.0,1,BUY,2,-1,-1->1,BUY,20
1105,2025-12-19 11:00:00,15210.0,1,HOLD,0,1,1->1,,20
1106,2025-12-19 13:00:00,15370.0,1,HOLD,0,1,1->1,,20
1107,2025-12-19 14:00:00,15376.0,1,HOLD,0,1,1->1,,20
1108,2025-12-19 21:00:00,15366.0,1,HOLD,0,1,1->1,,20
1109,2025-12-19 22:00:00,15470.0,1,HOLD,0,1,1->1,,20
1110,2025-12-19 23:00:00,15590.0,1,HOLD,0,1,1->1,,20
1111,2025-12-20 00:00:00,15714.0,1,HOLD,0,1,1->1,,20
1112,2025-12-20 01:00:00,15746.0,1,HOLD,0,1,1->1,,20
1113,2025-12-20 02:00:00,15746.0,1,HOLD,0,1,1->1,,20
1114,2025-12-22 09:00:00,16063.0,1,HOLD,0,1,1->1,,20
1115,2025-12-22 10:00:00,16179.0,1,HOLD,0,1,1->1,,20
1116,2025-12-22 11:00:00,16205.0,-1,SELL,-2,1,1->-1,SELL,20
1117,2025-12-22 13:00:00,16061.0,1,BUY,2,-1,-1->1,BUY,20
1118,2025-12-22 14:00:00,16210.0,-1,SELL,-2,1,1->-1,SELL,20
1119,2025-12-22 21:00:00,16188.0,-1,HOLD,0,-1,-1->-1,,20
1120,2025-12-22 22:00:00,16181.0,-1,HOLD,0,-1,-1->-1,,20
1121,2025-12-22 23:00:00,16180.0,-1,HOLD,0,-1,-1->-1,,20
1122,2025-12-23 00:00:00,16160.0,-1,HOLD,0,-1,-1->-1,,20
1123,2025-12-23 01:00:00,16140.0,-1,HOLD,0,-1,-1->-1,,20
1124,2025-12-23 02:00:00,16126.0,1,BUY,2,-1,-1->1,BUY,20
1125,2025-12-23 09:00:00,16376.0,1,HOLD,0,1,1->1,,20
1126,2025-12-23 10:00:00,16520.0,1,HOLD,0,1,1->1,,20
1127,2025-12-23 11:00:00,16535.0,-1,SELL,-2,1,1->-1,SELL,20
1128,2025-12-23 13:00:00,16388.0,1,BUY,2,-1,-1->1,BUY,20
1129,2025-12-23 14:00:00,16441.0,1,HOLD,0,1,1->1,,20
1130,2025-12-23 21:00:00,16818.0,-1,SELL,-2,1,1->-1,SELL,20
1131,2025-12-23 22:00:00,16558.0,1,BUY,2,-1,-1->1,BUY,20
1132,2025-12-23 23:00:00,16658.0,1,HOLD,0,1,1->1,,20
1133,2025-12-24 00:00:00,16812.0,1,HOLD,0,1,1->1,,20
1134,2025-12-24 01:00:00,16901.0,1,HOLD,0,1,1->1,,20
1135,2025-12-24 02:00:00,16961.0,1,HOLD,0,1,1->1,,20
1136,2025-12-24 09:00:00,17383.0,-1,SELL,-2,1,1->-1,SELL,20
1137,2025-12-24 10:00:00,17244.0,1,BUY,2,-1,-1->1,BUY,20
1138,2025-12-24 11:00:00,17401.0,1,HOLD,0,1,1->1,,20
1139,2025-12-24 13:00:00,17372.0,1,HOLD,0,1,1->1,,20
1140,2025-12-24 14:00:00,17609.0,-1,SELL,-2,1,1->-1,SELL,20
1141,2025-12-24 21:00:00,17408.0,-1,HOLD,0,-1,-1->-1,,20
1142,2025-12-24 22:00:00,17001.0,-1,HOLD,0,-1,-1->-1,,20
1143,2025-12-24 23:00:00,16988.0,1,BUY,2,-1,-1->1,BUY,20
1144,2025-12-25 00:00:00,17296.0,-1,SELL,-2,1,1->-1,SELL,20
1145,2025-12-25 01:00:00,17283.0,-1,HOLD,0,-1,-1->-1,,20
1146,2025-12-25 02:00:00,17211.0,-1,HOLD,0,-1,-1->-1,,20
1147,2025-12-25 09:00:00,17150.0,-1,HOLD,0,-1,-1->-1,,20
1148,2025-12-25 10:00:00,17134.0,-1,HOLD,0,-1,-1->-1,,20
1149,2025-12-25 11:00:00,17107.0,1,BUY,2,-1,-1->1,BUY,20
1150,2025-12-25 13:00:00,17303.0,1,HOLD,0,1,1->1,,20
1151,2025-12-25 14:00:00,17397.0,1,HOLD,0,1,1->1,,20
1152,2025-12-25 21:00:00,17760.0,1,HOLD,0,1,1->1,,20
1153,2025-12-25 22:00:00,17971.0,1,HOLD,0,1,1->1,,20
1154,2025-12-25 23:00:00,17985.0,1,HOLD,0,1,1->1,,20
1155,2025-12-26 00:00:00,17993.0,1,HOLD,0,1,1->1,,20
1156,2025-12-26 01:00:00,18028.0,1,HOLD,0,1,1->1,,20
1157,2025-12-26 02:00:00,18131.0,1,HOLD,0,1,1->1,,20
1158,2025-12-26 09:00:00,18335.0,1,HOLD,0,1,1->1,,20
1159,2025-12-26 10:00:00,18417.0,-1,SELL,-2,1,1->-1,SELL,20
1160,2025-12-26 11:00:00,18316.0,1,BUY,2,-1,-1->1,BUY,20
1161,2025-12-26 13:00:00,18497.0,-1,SELL,-2,1,1->-1,SELL,20
1162,2025-12-26 14:00:00,18319.0,1,BUY,2,-1,-1->1,BUY,20
1163,2025-12-26 21:00:00,18361.0,1,HOLD,0,1,1->1,,20
1164,2025-12-26 22:00:00,18471.0,1,HOLD,0,1,1->1,,20
1165,2025-12-26 23:00:00,18836.0,1,HOLD,0,1,1->1,,20
1166,2025-12-27 00:00:00,18894.0,1,HOLD,0,1,1->1,,20
1167,2025-12-27 01:00:00,19010.0,1,HOLD,0,1,1->1,,20
1168,2025-12-27 02:00:00,19204.0,-1,SELL,-2,1,1->-1,SELL,20
1169,2025-12-29 09:00:00,19071.0,1,BUY,2,-1,-1->1,BUY,20
1170,2025-12-29 10:00:00,19381.0,1,HOLD,0,1,1->1,,20
1171,2025-12-29 11:00:00,19788.0,-1,SELL,-2,1,1->-1,SELL,20
1172,2025-12-29 13:00:00,19418.0,-1,HOLD,0,-1,-1->-1,,20
1173,2025-12-29 14:00:00,18205.0,-1,HOLD,0,-1,-1->-1,,20
1174,2025-12-29 21:00:00,17883.0,-1,HOLD,0,-1,-1->-1,,20
1175,2025-12-29 22:00:00,17665.0,-1,HOLD,0,-1,-1->-1,,20
1176,2025-12-29 23:00:00,17516.0,1,BUY,2,-1,-1->1,BUY,20
1177,2025-12-30 00:00:00,17692.0,-1,SELL,-2,1,1->-1,SELL,20
1178,2025-12-30 01:00:00,17521.0,-1,HOLD,0,-1,-1->-1,,20
1179,2025-12-30 02:00:00,17224.0,1,BUY,2,-1,-1->1,BUY,20
1180,2025-12-30 09:00:00,17864.0,1,HOLD,0,1,1->1,,20
1181,2025-12-30 10:00:00,17851.0,1,HOLD,0,1,1->1,,20
1182,2025-12-30 11:00:00,18091.0,1,HOLD,0,1,1->1,,20
1183,2025-12-30 13:00:00,18304.0,-1,SELL,-2,1,1->-1,SELL,20
1184,2025-12-30 14:00:00,18107.0,1,BUY,2,-1,-1->1,BUY,20
1185,2025-12-30 21:00:00,18640.0,-1,SELL,-2,1,1->-1,SELL,20
1186,2025-12-30 22:00:00,18397.0,1,BUY,2,-1,-1->1,BUY,20
1187,2025-12-30 23:00:00,18468.0,1,HOLD,0,1,1->1,,20
1188,2025-12-31 00:00:00,18640.0,1,HOLD,0,1,1->1,,20
1189,2025-12-31 01:00:00,18778.0,1,HOLD,0,1,1->1,,20
1190,2025-12-31 02:00:00,18792.0,-1,SELL,-2,1,1->-1,SELL,20
1191,2025-12-31 09:00:00,18339.0,-1,HOLD,0,-1,-1->-1,,20
1192,2025-12-31 10:00:00,17598.0,-1,HOLD,0,-1,-1->-1,,20
1193,2025-12-31 11:00:00,17494.0,-1,HOLD,0,-1,-1->-1,,20
1194,2025-12-31 13:00:00,16973.0,1,BUY,2,-1,-1->1,BUY,20
1195,2025-12-31 14:00:00,17074.0,1,HOLD,0,1,1->1,,20
1196,2026-01-05 09:00:00,18155.0,1,HOLD,0,1,1->1,,20
1197,2026-01-05 10:00:00,18164.0,1,HOLD,0,1,1->1,,20
1198,2026-01-05 11:00:00,18232.0,1,HOLD,0,1,1->1,,20
1199,2026-01-05 13:00:00,18164.0,1,HOLD,0,1,1->1,,20
1200,2026-01-05 14:00:00,18247.0,1,HOLD,0,1,1->1,,20
1201,2026-01-05 21:00:00,18271.0,1,HOLD,0,1,1->1,,20
1202,2026-01-05 22:00:00,18786.0,1,HOLD,0,1,1->1,,20
1203,2026-01-05 23:00:00,18828.0,1,HOLD,0,1,1->1,,20
1204,2026-01-06 00:00:00,18889.0,-1,SELL,-2,1,1->-1,SELL,20
1205,2026-01-06 01:00:00,18753.0,-1,HOLD,0,-1,-1->-1,,20
1206,2026-01-06 02:00:00,18745.0,1,BUY,2,-1,-1->1,BUY,20
1207,2026-01-06 09:00:00,18945.0,1,HOLD,0,1,1->1,,20
1208,2026-01-06 10:00:00,19232.0,1,HOLD,0,1,1->1,,20
1209,2026-01-06 11:00:00,19495.0,-1,SELL,-2,1,1->-1,SELL,20
1210,2026-01-06 13:00:00,19328.0,1,BUY,2,-1,-1->1,BUY,20
1211,2026-01-06 14:00:00,19452.0,1,HOLD,0,1,1->1,,20
1212,2026-01-06 21:00:00,19510.0,1,HOLD,0,1,1->1,,20
1213,2026-01-06 22:00:00,19824.0,1,HOLD,0,1,1->1,,20
1214,2026-01-06 23:00:00,19777.0,1,HOLD,0,1,1->1,,20
1215,2026-01-07 00:00:00,19861.0,1,HOLD,0,1,1->1,,20
1216,2026-01-07 01:00:00,19989.0,-1,SELL,-2,1,1->-1,SELL,20
1217,2026-01-07 02:00:00,19820.0,-1,HOLD,0,-1,-1->-1,,20
1218,2026-01-07 09:00:00,19602.0,1,BUY,2,-1,-1->1,BUY,20
1219,2026-01-07 10:00:00,19788.0,-1,SELL,-2,1,1->-1,SELL,20
1220,2026-01-07 11:00:00,19703.0,-1,HOLD,0,-1,-1->-1,,20
1221,2026-01-07 13:00:00,19318.0,-1,HOLD,0,-1,-1->-1,,20
1222,2026-01-07 14:00:00,19290.0,-1,HOLD,0,-1,-1->-1,,20
1223,2026-01-07 21:00:00,18936.0,-1,HOLD,0,-1,-1->-1,,20
1224,2026-01-07 22:00:00,18947.0,-1,HOLD,0,-1,-1->-1,,20
1225,2026-01-07 23:00:00,18876.0,1,BUY,2,-1,-1->1,BUY,20
1226,2026-01-08 00:00:00,19270.0,-1,SELL,-2,1,1->-1,SELL,20
1227,2026-01-08 01:00:00,19095.0,-1,HOLD,0,-1,-1->-1,,20
1228,2026-01-08 02:00:00,19020.0,1,BUY,2,-1,-1->1,BUY,20
1229,2026-01-08 09:00:00,19341.0,-1,SELL,-2,1,1->-1,SELL,20
1230,2026-01-08 10:00:00,19038.0,-1,HOLD,0,-1,-1->-1,,20
1231,2026-01-08 11:00:00,19016.0,-1,HOLD,0,-1,-1->-1,,20
1232,2026-01-08 13:00:00,18485.0,-1,HOLD,0,-1,-1->-1,,20
1233,2026-01-08 14:00:00,18450.0,-1,HOLD,0,-1,-1->-1,,20
1234,2026-01-08 21:00:00,17944.0,1,BUY,2,-1,-1->1,BUY,20
1235,2026-01-08 22:00:00,18005.0,1,HOLD,0,1,1->1,,20
1236,2026-01-08 23:00:00,18374.0,1,HOLD,0,1,1->1,,20
1237,2026-01-09 00:00:00,18492.0,-1,SELL,-2,1,1->-1,SELL,20
1238,2026-01-09 01:00:00,18459.0,-1,HOLD,0,-1,-1->-1,,20
1239,2026-01-09 02:00:00,18368.0,1,BUY,2,-1,-1->1,BUY,20
1240,2026-01-09 09:00:00,18559.0,1,HOLD,0,1,1->1,,20
1241,2026-01-09 10:00:00,18691.0,-1,SELL,-2,1,1->-1,SELL,20
1242,2026-01-09 11:00:00,18518.0,1,BUY,2,-1,-1->1,BUY,20
1243,2026-01-09 13:00:00,18741.0,1,HOLD,0,1,1->1,,20
1244,2026-01-09 14:00:00,18731.0,1,HOLD,0,1,1->1,,20
1245,2026-01-09 21:00:00,19135.0,1,HOLD,0,1,1->1,,20
1246,2026-01-09 22:00:00,19345.0,1,HOLD,0,1,1->1,,20
1247,2026-01-09 23:00:00,19646.0,-1,SELL,-2,1,1->-1,SELL,20
1248,2026-01-10 00:00:00,19606.0,-1,HOLD,0,-1,-1->-1,,20
1249,2026-01-10 01:00:00,19418.0,1,BUY,2,-1,-1->1,BUY,20
1250,2026-01-10 02:00:00,19438.0,1,HOLD,0,1,1->1,,20
1251,2026-01-12 09:00:00,20359.0,1,HOLD,0,1,1->1,,20
1252,2026-01-12 10:00:00,20467.0,1,HOLD,0,1,1->1,,20
1253,2026-01-12 11:00:00,20651.0,1,HOLD,0,1,1->1,,20
1254,2026-01-12 13:00:00,20884.0,1,HOLD,0,1,1->1,,20
1255,2026-01-12 14:00:00,20945.0,1,HOLD,0,1,1->1,,20
1256,2026-01-12 21:00:00,21379.0,-1,SELL,-2,1,1->-1,SELL,20
1257,2026-01-12 22:00:00,21032.0,1,BUY,2,-1,-1->1,BUY,20
1258,2026-01-12 23:00:00,21182.0,1,HOLD,0,1,1->1,,20
1259,2026-01-13 00:00:00,21306.0,1,HOLD,0,1,1->1,,20
1260,2026-01-13 01:00:00,21421.0,-1,SELL,-2,1,1->-1,SELL,20
1261,2026-01-13 02:00:00,21268.0,-1,HOLD,0,-1,-1->-1,,20
1262,2026-01-13 09:00:00,20775.0,1,BUY,2,-1,-1->1,BUY,20
1263,2026-01-13 10:00:00,21246.0,-1,SELL,-2,1,1->-1,SELL,20
1264,2026-01-13 11:00:00,21192.0,-1,HOLD,0,-1,-1->-1,,20
1265,2026-01-13 13:00:00,21154.0,-1,HOLD,0,-1,-1->-1,,20
1266,2026-01-13 14:00:00,21004.0,1,BUY,2,-1,-1->1,BUY,20
1267,2026-01-13 21:00:00,21986.0,1,HOLD,0,1,1->1,,20
1268,2026-01-13 22:00:00,22356.0,-1,SELL,-2,1,1->-1,SELL,20
1269,2026-01-13 23:00:00,22339.0,-1,HOLD,0,-1,-1->-1,,20
1270,2026-01-14 00:00:00,22335.0,-1,HOLD,0,-1,-1->-1,,20
1271,2026-01-14 01:00:00,22097.0,-1,HOLD,0,-1,-1->-1,,20
1272,2026-01-14 02:00:00,21943.0,1,BUY,2,-1,-1->1,BUY,20
1273,2026-01-14 09:00:00,22785.0,-1,SELL,-2,1,1->-1,SELL,20
1274,2026-01-14 10:00:00,22718.0,-1,HOLD,0,-1,-1->-1,,20
1275,2026-01-14 11:00:00,22620.0,-1,HOLD,0,-1,-1->-1,,20
1276,2026-01-14 13:00:00,22335.0,1,BUY,2,-1,-1->1,BUY,20
1277,2026-01-14 14:00:00,22763.0,1,HOLD,0,1,1->1,,20
1278,2026-01-14 21:00:00,23237.0,-1,SELL,-2,1,1->-1,SELL,20
1279,2026-01-14 22:00:00,23160.0,-1,HOLD,0,-1,-1->-1,,20
1280,2026-01-14 23:00:00,23218.0,-1,HOLD,0,-1,-1->-1,,20
1281,2026-01-15 00:00:00,23138.0,-1,HOLD,0,-1,-1->-1,,20
1282,2026-01-15 01:00:00,23038.0,1,BUY,2,-1,-1->1,BUY,20
1283,2026-01-15 02:00:00,23270.0,-1,SELL,-2,1,1->-1,SELL,20
1284,2026-01-15 09:00:00,22331.0,1,BUY,2,-1,-1->1,BUY,20
1285,2026-01-15 10:00:00,22454.0,-1,SELL,-2,1,1->-1,SELL,20
1286,2026-01-15 11:00:00,22064.0,1,BUY,2,-1,-1->1,BUY,20
1287,2026-01-15 13:00:00,22119.0,1,HOLD,0,1,1->1,,20
1288,2026-01-15 14:00:00,22665.0,-1,SELL,-2,1,1->-1,SELL,20
1289,2026-01-15 21:00:00,22234.0,1,BUY,2,-1,-1->1,BUY,20
1290,2026-01-15 22:00:00,22613.0,1,HOLD,0,1,1->1,,20
1291,2026-01-15 23:00:00,22649.0,1,HOLD,0,1,1->1,,20
1292,2026-01-16 00:00:00,22835.0,1,HOLD,0,1,1->1,,20
1293,2026-01-16 01:00:00,22900.0,1,HOLD,0,1,1->1,,20
1294,2026-01-16 02:00:00,23089.0,-1,SELL,-2,1,1->-1,SELL,20
1295,2026-01-16 09:00:00,22832.0,-1,HOLD,0,-1,-1->-1,,20
1296,2026-01-16 10:00:00,22411.0,1,BUY,2,-1,-1->1,BUY,20
1297,2026-01-16 11:00:00,22516.0,1,HOLD,0,1,1->1,,20
1298,2026-01-16 13:00:00,22723.0,-1,SELL,-2,1,1->-1,SELL,20
1299,2026-01-16 14:00:00,22483.0,-1,HOLD,0,-1,-1->-1,,20
1300,2026-01-16 21:00:00,21903.0,1,BUY,2,-1,-1->1,BUY,20
1301,2026-01-16 22:00:00,22078.0,-1,SELL,-2,1,1->-1,SELL,20
1302,2026-01-16 23:00:00,21780.0,1,BUY,2,-1,-1->1,BUY,20
1303,2026-01-17 00:00:00,21891.0,1,HOLD,0,1,1->1,,20
1304,2026-01-17 01:00:00,21922.0,1,HOLD,0,1,1->1,,20
1305,2026-01-17 02:00:00,21998.0,1,HOLD,0,1,1->1,,20
1306,2026-01-19 09:00:00,22994.0,1,HOLD,0,1,1->1,,20
1307,2026-01-19 10:00:00,23041.0,1,HOLD,0,1,1->1,,20
1308,2026-01-19 11:00:00,23060.0,1,HOLD,0,1,1->1,,20
1309,2026-01-19 13:00:00,23021.0,1,HOLD,0,1,1->1,,20
1310,2026-01-19 14:00:00,23189.0,-1,SELL,-2,1,1->-1,SELL,20
1311,2026-01-19 21:00:00,23038.0,1,BUY,2,-1,-1->1,BUY,20
1312,2026-01-19 22:00:00,23279.0,1,HOLD,0,1,1->1,,20
1313,2026-01-19 23:00:00,23258.0,1,HOLD,0,1,1->1,,20
1314,2026-01-20 00:00:00,23420.0,1,HOLD,0,1,1->1,,20
1315,2026-01-20 01:00:00,23549.0,1,HOLD,0,1,1->1,,20
1316,2026-01-20 02:00:00,23565.0,-1,SELL,-2,1,1->-1,SELL,20
1317,2026-01-20 09:00:00,23077.0,-1,HOLD,0,-1,-1->-1,,20
1318,2026-01-20 10:00:00,22978.0,-1,HOLD,0,-1,-1->-1,,20
1319,2026-01-20 11:00:00,22974.0,1,BUY,2,-1,-1->1,BUY,20
1320,2026-01-20 13:00:00,23241.0,-1,SELL,-2,1,1->-1,SELL,20
1321,2026-01-20 14:00:00,23062.0,1,BUY,2,-1,-1->1,BUY,20
1322,2026-01-20 21:00:00,23290.0,-1,SELL,-2,1,1->-1,SELL,20
1323,2026-01-20 22:00:00,23090.0,-1,HOLD,0,-1,-1->-1,,20
1324,2026-01-20 23:00:00,22909.0,1,BUY,2,-1,-1->1,BUY,20
1325,2026-01-21 00:00:00,23013.0,1,HOLD,0,1,1->1,,20
1326,2026-01-21 01:00:00,23034.0,-1,SELL,-2,1,1->-1,SELL,20
1327,2026-01-21 02:00:00,23027.0,-1,HOLD,0,-1,-1->-1,,20
1328,2026-01-21 09:00:00,22880.0,-1,HOLD,0,-1,-1->-1,,20
1329,2026-01-21 10:00:00,22918.0,-1,HOLD,0,-1,-1->-1,,20
1330,2026-01-21 11:00:00,22871.0,1,BUY,2,-1,-1->1,BUY,20
1331,2026-01-21 13:00:00,23188.0,1,HOLD,0,1,1->1,,20
1332,2026-01-21 14:00:00,23131.0,1,HOLD,0,1,1->1,,20
1333,2026-01-21 21:00:00,23338.0,-1,SELL,-2,1,1->-1,SELL,20
1334,2026-01-21 22:00:00,23090.0,-1,HOLD,0,-1,-1->-1,,20
1335,2026-01-21 23:00:00,23059.0,-1,HOLD,0,-1,-1->-1,,20
1336,2026-01-22 00:00:00,23004.0,-1,HOLD,0,-1,-1->-1,,20
1337,2026-01-22 01:00:00,23010.0,-1,HOLD,0,-1,-1->-1,,20
1338,2026-01-22 02:00:00,22938.0,-1,HOLD,0,-1,-1->-1,,20
1339,2026-01-22 09:00:00,22761.0,1,BUY,2,-1,-1->1,BUY,20
1340,2026-01-22 10:00:00,22906.0,1,HOLD,0,1,1->1,,20
1341,2026-01-22 11:00:00,23078.0,1,HOLD,0,1,1->1,,20
1342,2026-01-22 13:00:00,23166.0,1,HOLD,0,1,1->1,,20
1343,2026-01-22 14:00:00,23339.0,1,HOLD,0,1,1->1,,20
1344,2026-01-22 21:00:00,23268.0,1,HOLD,0,1,1->1,,20
1345,2026-01-22 22:00:00,23383.0,1,HOLD,0,1,1->1,,20
1346,2026-01-22 23:00:00,23916.0,1,HOLD,0,1,1->1,,20
1347,2026-01-23 00:00:00,24007.0,1,HOLD,0,1,1->1,,20
1348,2026-01-23 01:00:00,24240.0,1,HOLD,0,1,1->1,,20
1349,2026-01-23 02:00:00,24315.0,1,HOLD,0,1,1->1,,20
1350,2026-01-23 09:00:00,24818.0,1,HOLD,0,1,1->1,,20
1351,2026-01-23 10:00:00,24824.0,1,HOLD,0,1,1->1,,20
1352,2026-01-23 11:00:00,24790.0,1,HOLD,0,1,1->1,,20
1353,2026-01-23 13:00:00,24976.0,1,HOLD,0,1,1->1,,20
1354,2026-01-23 14:00:00,24965.0,1,HOLD,0,1,1->1,,20
1355,2026-01-23 21:00:00,25198.0,1,HOLD,0,1,1->1,,20
1356,2026-01-23 22:00:00,25170.0,1,HOLD,0,1,1->1,,20
1357,2026-01-23 23:00:00,25390.0,1,HOLD,0,1,1->1,,20
1358,2026-01-24 00:00:00,25668.0,1,HOLD,0,1,1->1,,20
1359,2026-01-24 01:00:00,25695.0,1,HOLD,0,1,1->1,,20
1360,2026-01-24 02:00:00,25650.0,1,HOLD,0,1,1->1,,20
1361,2026-01-26 09:00:00,27336.0,1,HOLD,0,1,1->1,,20
1362,2026-01-26 10:00:00,27510.0,-1,SELL,-2,1,1->-1,SELL,20
1363,2026-01-26 11:00:00,27508.0,-1,HOLD,0,-1,-1->-1,,20
1364,2026-01-26 13:00:00,27313.0,-1,HOLD,0,-1,-1->-1,,20
1365,2026-01-26 14:00:00,27207.0,1,BUY,2,-1,-1->1,BUY,20
1366,2026-01-26 21:00:00,27581.0,1,HOLD,0,1,1->1,,20
1367,2026-01-26 22:00:00,28203.0,1,HOLD,0,1,1->1,,20
1368,2026-01-26 23:00:00,28411.0,1,HOLD,0,1,1->1,,20
1369,2026-01-27 00:00:00,29298.0,1,HOLD,0,1,1->1,,20
1370,2026-01-27 01:00:00,29913.0,-1,SELL,-2,1,1->-1,SELL,20
1371,2026-01-27 02:00:00,29005.0,-1,HOLD,0,-1,-1->-1,,20
1372,2026-01-27 09:00:00,28088.0,1,BUY,2,-1,-1->1,BUY,20
1373,2026-01-27 10:00:00,28251.0,-1,SELL,-2,1,1->-1,SELL,20
1374,2026-01-27 11:00:00,28038.0,1,BUY,2,-1,-1->1,BUY,20
1375,2026-01-27 13:00:00,28197.0,1,HOLD,0,1,1->1,,20
1376,2026-01-27 14:00:00,28300.0,1,HOLD,0,1,1->1,,20
1377,2026-01-27 21:00:00,29189.0,-1,SELL,-2,1,1->-1,SELL,20
1378,2026-01-27 22:00:00,27649.0,1,BUY,2,-1,-1->1,BUY,20
