event_id,symbol,trigger_time,trigger_bar_index,trigger_ob_bias,trigger_ob_structure,trigger_ob_age_bars,trigger_ob_low,trigger_ob_high,trigger_ob_width_pct,trigger_ob_overlap_fraction,trigger_ob_anchor_index,trigger_ob_anchor_time,trigger_ob_confirmed_index,trigger_ob_confirmed_time,trigger_ob_enter_index,trigger_ob_enter_time,trigger_ob_mitigated_same_bar,trigger_ob_alive_at_close,trigger_ob_mitigated_index,5m_bar_index,5m_bar_end,5m_lag_minutes,5m_swing_bias,5m_internal_bias,5m_last_swing_structure_type,5m_last_swing_structure_bias,5m_last_swing_structure_level,5m_last_swing_structure_age,5m_last_internal_structure_type,5m_last_internal_structure_bias,5m_last_internal_structure_level,5m_last_internal_structure_age,5m_active_bull_internal_ob_count,5m_active_bear_internal_ob_count,5m_active_bull_swing_ob_count,5m_active_bear_swing_ob_count,5m_nearest_above_type,5m_nearest_above_distance_pct,5m_open,5m_high,5m_low,5m_close,5m_volume,5m_close_oi,5m_current_internal_high_level,5m_current_internal_high_age,5m_current_internal_high_relation,5m_current_internal_high_distance_pct,5m_current_internal_high_last_level,5m_current_internal_low_level,5m_current_internal_low_age,5m_current_internal_low_relation,5m_current_internal_low_distance_pct,5m_current_internal_low_last_level,5m_current_swing_high_level,5m_current_swing_high_age,5m_current_swing_high_relation,5m_current_swing_high_distance_pct,5m_current_swing_high_last_level,5m_current_swing_low_level,5m_current_swing_low_age,5m_current_swing_low_relation,5m_current_swing_low_distance_pct,5m_current_swing_low_last_level,5m_overlap_object_count,5m_overlap_types,15m_bar_index,15m_bar_end,15m_lag_minutes,15m_swing_bias,15m_internal_bias,15m_last_swing_structure_type,15m_last_swing_structure_bias,15m_last_swing_structure_level,15m_last_swing_structure_age,15m_last_internal_structure_type,15m_last_internal_structure_bias,15m_last_internal_structure_level,15m_last_internal_structure_age,15m_active_bull_internal_ob_count,15m_active_bear_internal_ob_count,15m_active_bull_swing_ob_count,15m_active_bear_swing_ob_count,15m_nearest_below_type,15m_nearest_below_distance_pct,15m_open,15m_high,15m_low,15m_close,15m_volume,15m_close_oi,15m_current_internal_high_level,15m_current_internal_high_age,15m_current_internal_high_relation,15m_current_internal_high_distance_pct,15m_current_internal_high_last_level,15m_current_internal_low_level,15m_current_internal_low_age,15m_current_internal_low_relation,15m_current_internal_low_distance_pct,15m_current_internal_low_last_level,15m_current_swing_high_level,15m_current_swing_high_age,15m_current_swing_high_relation,15m_current_swing_high_distance_pct,15m_current_swing_high_last_level,15m_current_swing_low_level,15m_current_swing_low_age,15m_current_swing_low_relation,15m_current_swing_low_distance_pct,15m_current_swing_low_last_level,15m_overlap_object_count,15m_overlap_types,1h_bar_index,1h_bar_end,1h_lag_minutes,1h_swing_bias,1h_internal_bias,1h_last_swing_structure_type,1h_last_swing_structure_bias,1h_last_swing_structure_level,1h_last_swing_structure_age,1h_last_internal_structure_type,1h_last_internal_structure_bias,1h_last_internal_structure_level,1h_last_internal_structure_age,1h_active_bull_internal_ob_count,1h_active_bear_internal_ob_count,1h_active_bull_swing_ob_count,1h_active_bear_swing_ob_count,1h_open,1h_high,1h_low,1h_close,1h_volume,1h_close_oi,1h_current_internal_high_level,1h_current_internal_high_age,1h_current_internal_high_relation,1h_current_internal_high_distance_pct,1h_current_internal_high_last_level,1h_current_internal_low_level,1h_current_internal_low_age,1h_current_internal_low_relation,1h_current_internal_low_distance_pct,1h_current_internal_low_last_level,1h_current_swing_high_level,1h_current_swing_high_age,1h_current_swing_high_relation,1h_current_swing_high_distance_pct,1h_current_swing_high_last_level,1h_current_swing_low_level,1h_current_swing_low_age,1h_current_swing_low_relation,1h_current_swing_low_distance_pct,1h_current_swing_low_last_level,1h_overlap_object_count,1h_overlap_types,fwd_raw_ret_h1,fwd_long_mfe_h1,fwd_long_mae_h1,fwd_short_mfe_h1,fwd_short_mae_h1,fwd_dir_ret_h1,fwd_dir_mfe_h1,fwd_dir_mae_h1,fwd_time_contiguous_h1,fwd_raw_ret_h3,fwd_long_mfe_h3,fwd_long_mae_h3,fwd_short_mfe_h3,fwd_short_mae_h3,fwd_dir_ret_h3,fwd_dir_mfe_h3,fwd_dir_mae_h3,fwd_time_contiguous_h3,fwd_raw_ret_h6,fwd_long_mfe_h6,fwd_long_mae_h6,fwd_short_mfe_h6,fwd_short_mae_h6,fwd_dir_ret_h6,fwd_dir_mfe_h6,fwd_dir_mae_h6,fwd_time_contiguous_h6,fwd_raw_ret_h12,fwd_long_mfe_h12,fwd_long_mae_h12,fwd_short_mfe_h12,fwd_short_mae_h12,fwd_dir_ret_h12,fwd_dir_mfe_h12,fwd_dir_mae_h12,fwd_time_contiguous_h12,fwd_raw_ret_h24,fwd_long_mfe_h24,fwd_long_mae_h24,fwd_short_mfe_h24,fwd_short_mae_h24,fwd_dir_ret_h24,fwd_dir_mfe_h24,fwd_dir_mae_h24,fwd_time_contiguous_h24,5m_nearest_below_type,5m_nearest_below_distance_pct,15m_nearest_above_type,15m_nearest_above_distance_pct,1h_nearest_above_type,1h_nearest_above_distance_pct,1h_nearest_below_type,1h_nearest_below_distance_pct
RB:395:I:1:379:380,RB,2025-01-09 21:30:00,395,1,internal,15,3191.0,3197.0,0.18761726078799248,0.16666666666666666,379,2025-01-09T14:05:00,380,2025-01-09T14:10:00,395,2025-01-09T21:25:00,False,True,401.0,395,2025-01-09 21:30:00,0.0,-1,1,BOS,-1,3233.0,110.0,CHoCH,1,3206.0,15.0,0,0,0,0,current_internal_high,0.006253908692933083,3198.0,3199.0,3196.0,3198.0,17465.0,1858358.0,3218.0,5,above,0.006253908692933083,3206.0,3191.0,11,below,0.002188868042526579,3184.0,3256.0,108.0,above,0.01813633520950594,3287.0,3233.0,117.0,above,0.010944340212632896,3252.0,0,,131,2025-01-09 21:30:00,0.0,0,1,NONE,0,,,CHoCH,1,3212.0,3.0,0,0,0,0,current_internal_low,0.004377736085053158,3204.0,3205.0,3196.0,3198.0,58594.0,1858358.0,3212.0,14.0,above,0.004377736085053158,3250.0,3184.0,7,below,0.004377736085053158,3196.0,,,,,,,,,,,0,,39,2025-01-09 15:00:00,390.0,0,-1,NONE,0,,,BOS,-1,3252.0,18.0,0,0,0,0,3196.0,3218.0,3191.0,3205.0,385201.0,1842442.0,3287.0,21.0,above,0.02782989368355222,3333.0,3252.0,22.0,above,0.016885553470919325,3284.0,,,,,,,,,,,0,,-0.0006255865077342548,0.0,0.0009385265822636768,0.0009385265822636768,0.0,-0.0006255865077342548,0.0,0.0009385265822636768,True,-0.0009385265822636768,0.0,0.0015647006791184026,0.0015647006791184026,0.0,-0.0009385265822636768,0.0,0.0015647006791184026,True,-0.0021912671156556485,0.0,0.002504697615009377,0.002504697615009377,0.0,-0.0021912671156556485,0.0,0.002504697615009377,True,-0.0018779348242006222,0.0,0.00281822638384277,0.00281822638384277,0.0,-0.0018779348242006222,0.0,0.00281822638384277,True,0.004679465721958209,0.005301743277820847,0.00281822638384277,0.00281822638384277,0.005301743277820847,0.004679465721958209,0.005301743277820847,0.00281822638384277,False,current_internal_low,0.002188868042526579,current_internal_high,0.004377736085053158,current_internal_low,0.016885553470919325,,
RB:417:I:-1:385:402,RB,2025-01-10 09:20:00,417,-1,internal,15,3212.0,3218.0,0.18674136321195145,0.3333333333333333,385,2025-01-09T14:35:00,402,2025-01-09T22:00:00,417,2025-01-10T09:15:00,False,True,459.0,417,2025-01-10 09:20:00,0.0,-1,-1,BOS,-1,3233.0,132.0,CHoCH,-1,3191.0,15.0,0,0,0,0,current_internal_high,0.001556178026766262,3206.0,3214.0,3205.0,3213.0,33974.0,1874188.0,3218.0,27,above,0.001556178026766262,3206.0,3189.0,9,below,0.007469654528478058,3191.0,3256.0,130.0,above,0.013383131030189854,3287.0,3184.0,8.0,below,0.00902583255524432,3233.0,0,,138,2025-01-10 09:15:00,5.0,0,1,NONE,0,,,CHoCH,1,3212.0,10.0,0,0,0,0,current_internal_low,0.00902583255524432,3197.0,3210.0,3197.0,3206.0,90910.0,1875389.0,3218.0,5.0,above,0.001556178026766262,3212.0,3184.0,14,below,0.00902583255524432,3196.0,,,,,,,,,,,0,,41,2025-01-09 23:00:00,620.0,0,-1,NONE,0,,,BOS,-1,3252.0,20.0,0,0,0,0,3190.0,3200.0,3189.0,3196.0,137635.0,1882308.0,3287.0,23.0,above,0.023031434796140678,3333.0,3184.0,0.0,below,0.00902583255524432,3252.0,,,,,,,,,,,0,,-0.0006226650263432276,0.0006222775558626381,0.0012457180060003736,0.0012457180060003736,0.0006222775558626381,0.0006226650263432276,0.0012457180060003736,0.0006222775558626381,True,-0.0015573901294523296,0.0009332711829994622,0.0015573901294523296,0.0015573901294523296,0.0009332711829994622,0.0015573901294523296,0.0015573901294523296,0.0009332711829994622,True,-0.0003112840492054403,0.0009332711829994622,0.0018691594227036035,0.0018691594227036035,0.0009332711829994622,0.0003112840492054403,0.0018691594227036035,0.0009332711829994622,True,-0.0006226650263432276,0.0009332711829994622,0.003117209506699581,0.003117209506699581,0.0009332711829994622,0.0006226650263432276,0.003117209506699581,0.0009332711829994622,False,-0.003117209506699581,0.0009332711829994622,0.004054270328039067,0.004054270328039067,0.0009332711829994622,0.003117209506699581,0.004054270328039067,0.0009332711829994622,False,current_internal_low,0.007469654528478058,current_internal_high,0.001556178026766262,current_internal_high,0.023031434796140678,current_internal_low,0.00902583255524432
RB:459:I:-1:309:315,RB,2025-01-10 21:05:00,459,-1,internal,144,3224.0,3230.0,0.18656716417910446,0.5,309,2025-01-08T14:00:00,315,2025-01-08T14:30:00,459,2025-01-10T21:00:00,False,True,474.0,459,2025-01-10 21:05:00,0.0,-1,1,BOS,-1,3233.0,174.0,CHoCH,1,3212.0,0.0,1,9,0,3,current_swing_high,0.0006218905472636816,3213.0,3227.0,3213.0,3216.0,124683.0,1841877.0,3212.0,4,below,0.0012437810945273632,3212.0,3200.0,12,below,0.004975124378109453,3203.0,3218.0,24.0,above,0.0006218905472636816,3256.0,3189.0,6.0,below,0.008395522388059701,3184.0,0,,152,2025-01-10 15:00:00,365.0,0,1,NONE,0,,,CHoCH,1,3212.0,24.0,0,0,0,0,current_internal_low,0.004975124378109453,3205.0,3210.0,3202.0,3202.0,54035.0,1839478.0,3216.0,7.0,overlap,0.0,3218.0,3200.0,0,below,0.004975124378109453,3189.0,,,,,,,,,,,1,current_internal_high,46,2025-01-10 15:00:00,365.0,0,-1,NONE,0,,,BOS,-1,3252.0,25.0,0,0,0,0,3207.0,3212.0,3202.0,3202.0,156407.0,1839478.0,3218.0,2.0,above,0.0006218905472636816,3287.0,3189.0,0.0,below,0.008395522388059701,3184.0,,,,,,,,,,,0,,-0.0012445552322049025,0.0,0.002178989188999836,0.002178989188999836,0.0,0.0012445552322049025,0.002178989188999836,0.0,True,-0.0009332711829994622,0.0,0.002178989188999836,0.002178989188999836,0.0,0.0009332711829994622,0.002178989188999836,0.0,True,-0.002178989188999836,0.0,0.002490661312451792,0.002490661312451792,0.0,0.002178989188999836,0.002490661312451792,0.0,True,0.002174251516580128,0.002174251516580128,0.002490661312451792,0.002490661312451792,0.002174251516580128,-0.002174251516580128,0.002490661312451792,0.002174251516580128,True,0.00496278934212846,0.008360476008460793,0.002490661312451792,0.002490661312451792,0.008360476008460793,-0.00496278934212846,0.002490661312451792,0.008360476008460793,False,current_internal_high,0.0012437810945273632,,,current_internal_high,0.0006218905472636816,current_internal_low,0.008395522388059701
RB:489:I:-1:270:276,RB,2025-01-13 09:35:00,489,-1,internal,213,3244.0,3248.0,0.12334258402713535,0.0,270,2025-01-07T22:30:00,276,2025-01-08T09:00:00,489,2025-01-13T09:30:00,False,True,491.0,489,2025-01-13 09:35:00,0.0,1,1,CHoCH,1,3218.0,18.0,BOS,1,3227.0,16.0,0,0,0,0,EQH,0.0009250693802035153,3237.0,3244.0,3236.0,3243.0,36058.0,1806296.0,3243.0,1,overlap,0.0,3227.0,3231.0,0,below,0.0037002775208140612,3208.0,3218.0,54.0,below,0.0077089115016959605,3256.0,3189.0,36.0,below,0.016651248843663275,3184.0,1,current_internal_high,162,2025-01-13 09:30:00,5.0,0,1,NONE,0,,,BOS,1,3216.0,6.0,0,0,0,0,current_internal_high,0.008325624421831638,3236.0,3239.0,3233.0,3237.0,45582.0,1808635.0,3216.0,17.0,below,0.008325624421831638,3218.0,3200.0,10,below,0.013259327782917052,3189.0,,,,,,,,,,,0,,48,2025-01-10 23:00:00,3515.0,0,1,NONE,0,,,CHoCH,1,3218.0,0.0,1,2,0,0,3218.0,3243.0,3217.0,3239.0,488215.0,1809583.0,3218.0,4.0,below,0.0077089115016959605,3287.0,3189.0,2.0,below,0.016651248843663275,3184.0,,,,,,,,,,,0,,0.0,0.0012322860462639085,0.0009252120937564001,0.0009252120937564001,0.0012322860462639085,-0.0,0.0009252120937564001,0.0012322860462639085,True,0.002463055432396999,0.0027705112380473906,0.0009252120937564001,0.0009252120937564001,0.0027705112380473906,-0.002463055432396999,0.0009252120937564001,0.0027705112380473906,True,0.0030778725436793053,0.0033851394073654006,0.0009252120937564001,0.0009252120937564001,0.0033851394073654006,-0.0030778725436793053,0.0009252120937564001,0.0033851394073654006,True,0.002463055432396999,0.0033851394073654006,0.0009252120937564001,0.0009252120937564001,0.0033851394073654006,-0.002463055432396999,0.0009252120937564001,0.0033851394073654006,False,-0.0006167129396832394,0.0033851394073654006,0.0009252120937564001,0.0009252120937564001,0.0033851394073654006,0.0006167129396832394,0.0009252120937564001,0.0033851394073654006,False,EQL,0.0003083564600678384,,,active_bear_internal_ob,0.008325624421831638,current_internal_high,0.0077089115016959605
RB:521:I:1:484:490,RB,2025-01-13 14:30:00,521,1,internal,31,3231.0,3237.0,0.18512804689910523,0.0,484,2025-01-13T09:05:00,490,2025-01-13T09:35:00,521,2025-01-13T14:25:00,False,True,2785.0,521,2025-01-13 14:30:00,0.0,1,-1,CHoCH,1,3218.0,50.0,CHoCH,-1,3244.0,14.0,0,0,0,0,EQL,0.000308546744831842,3241.0,3242.0,3237.0,3241.0,29848.0,1773136.0,3248.0,0,above,0.0021598272138228943,3253.0,3241.0,3,overlap,0.0,3244.0,3218.0,86.0,below,0.007096575131132366,3256.0,3189.0,68.0,below,0.016044430731255787,3184.0,1,current_internal_low,173,2025-01-13 14:30:00,0.0,0,1,NONE,0,,,BOS,1,3216.0,17.0,0,0,0,0,current_internal_low,0.012650416538105523,3246.0,3246.0,3237.0,3241.0,50012.0,1773136.0,3255.0,3.0,above,0.004319654427645789,3216.0,3200.0,21,below,0.012650416538105523,3189.0,,,,,,3184.0,4.0,below,0.017587164455414996,,0,,52,2025-01-13 14:00:00,30.0,0,1,NONE,0,,,CHoCH,1,3218.0,4.0,0,0,0,0,3244.0,3248.0,3241.0,3246.0,69211.0,1774051.0,3218.0,8.0,below,0.007096575131132366,3287.0,3189.0,6.0,below,0.016044430731255787,3184.0,,,,,,,,,,,0,,0.00030840401169740517,0.0009249268425701729,0.00030849915407316075,0.00030849915407316075,0.0009249268425701729,0.00030840401169740517,0.0009249268425701729,0.00030849915407316075,True,0.0009249268425701729,0.0009249268425701729,0.0006170935092448815,0.0006170935092448815,0.0009249268425701729,0.0009249268425701729,0.0009249268425701729,0.0006170935092448815,True,0.0021568333734798273,0.0024645730281616096,0.0006170935092448815,0.0006170935092448815,0.0024645730281616096,0.0021568333734798273,0.0024645730281616096,0.0006170935092448815,True,0.0,0.0024645730281616096,0.0006170935092448815,0.0006170935092448815,0.0024645730281616096,0.0,0.0024645730281616096,0.0006170935092448815,False,0.0006167129396832394,0.0024645730281616096,0.0006170935092448815,0.0006170935092448815,0.0024645730281616096,0.0006167129396832394,0.0024645730281616096,0.0006170935092448815,False,current_swing_high,0.007096575131132366,current_internal_high,0.004319654427645789,,,current_internal_high,0.007096575131132366
RB:526:I:-1:503:507,RB,2025-01-13 14:55:00,526,-1,internal,19,3249.0,3253.0,0.12311480455524776,0.25,503,2025-01-13T10:55:00,507,2025-01-13T11:15:00,526,2025-01-13T14:50:00,False,True,552.0,526,2025-01-13 14:55:00,0.0,1,1,CHoCH,1,3218.0,55.0,CHoCH,1,3248.0,0.0,4,8,1,3,active_bear_internal_ob,0.0046168051708217915,3246.0,3250.0,3245.0,3249.0,18831.0,1768850.0,3248.0,5,below,0.0003077870113881194,3253.0,3237.0,0,below,0.003693444136657433,3241.0,3218.0,91.0,below,0.009541397353031703,3256.0,3189.0,73.0,below,0.018467220683287166,3184.0,2,active_bear_internal_ob|active_bear_swing_ob,174,2025-01-13 14:45:00,10.0,0,1,NONE,0,,,BOS,1,3216.0,18.0,0,0,0,0,current_internal_low,0.015081563558017852,3242.0,3245.0,3240.0,3245.0,27651.0,1772295.0,3255.0,4.0,above,0.0018467220683287165,3216.0,3200.0,22,below,0.015081563558017852,3189.0,,,,,,3184.0,5.0,below,0.020006155740227762,,0,,52,2025-01-13 14:00:00,55.0,0,1,NONE,0,,,CHoCH,1,3218.0,4.0,0,0,0,0,3244.0,3248.0,3241.0,3246.0,69211.0,1774051.0,3218.0,8.0,below,0.009541397353031703,3287.0,3189.0,6.0,below,0.018467220683287166,3184.0,,,,,,,,,,,0,,0.0,0.0003077396546817823,0.0009237875945640184,0.0009237875945640184,0.0003077396546817823,-0.0,0.0009237875945640184,0.0003077396546817823,True,-0.001540120433796588,0.0003077396546817823,0.0027739268827247088,0.0027739268827247088,0.0003077396546817823,0.001540120433796588,0.0027739268827247088,0.0003077396546817823,False,-0.0021568333734798273,0.0003077396546817823,0.0027739268827247088,0.0027739268827247088,0.0003077396546817823,0.0021568333734798273,0.0027739268827247088,0.0003077396546817823,False,-0.0012319065309096544,0.0003077396546817823,0.0027739268827247088,0.0027739268827247088,0.0003077396546817823,0.0012319065309096544,0.0027739268827247088,0.0003077396546817823,False,-0.0009237875945640184,0.0003077396546817823,0.0027739268827247088,0.0027739268827247088,0.0003077396546817823,0.0009237875945640184,0.0027739268827247088,0.0003077396546817823,False,current_internal_high,0.0003077870113881194,current_internal_high,0.0018467220683287165,,,current_internal_high,0.009541397353031703
RB:528:I:1:521:526,RB,2025-01-13 21:05:00,528,1,internal,2,3237.0,3242.0,0.1541782300339192,0.2,521,2025-01-13T14:25:00,526,2025-01-13T14:50:00,528,2025-01-13T21:00:00,False,True,2782.0,528,2025-01-13 21:05:00,0.0,1,1,CHoCH,1,3218.0,57.0,CHoCH,1,3248.0,2.0,0,0,0,0,EQH,0.0009250693802035153,3249.0,3249.0,3241.0,3243.0,38565.0,1761073.0,3248.0,7,above,0.001541782300339192,3253.0,3237.0,2,below,0.0018501387604070306,3241.0,3218.0,93.0,below,0.0077089115016959605,3256.0,3189.0,75.0,below,0.016651248843663275,3184.0,0,,175,2025-01-13 15:00:00,365.0,0,1,NONE,0,,,BOS,1,3216.0,19.0,0,0,0,0,current_internal_low,0.013259327782917052,3245.0,3250.0,3244.0,3249.0,69084.0,1762313.0,3255.0,5.0,above,0.0037002775208140612,3216.0,3200.0,23,below,0.013259327782917052,3189.0,,,,,,3184.0,6.0,below,0.018193031144002468,,0,,53,2025-01-13 15:00:00,365.0,0,1,NONE,0,,,CHoCH,1,3218.0,5.0,0,0,0,0,3247.0,3250.0,3237.0,3249.0,162842.0,1762313.0,3218.0,9.0,below,0.0077089115016959605,3287.0,3189.0,7.0,below,0.016651248843663275,3184.0,,,,,,,,,,,0,,0.0006167129396832394,0.0009249268425701729,0.0006170935092448815,0.0006170935092448815,0.0009249268425701729,0.0006167129396832394,0.0009249268425701729,0.0006170935092448815,True,0.0009249268425701729,0.001233045778915809,0.0006170935092448815,0.0006170935092448815,0.001233045778915809,0.0009249268425701729,0.001233045778915809,0.0006170935092448815,True,0.0006167129396832394,0.001233045778915809,0.0006170935092448815,0.0006170935092448815,0.001233045778915809,0.0006167129396832394,0.001233045778915809,0.0006170935092448815,True,0.00030840401169740517,0.001233045778915809,0.0006170935092448815,0.0006170935092448815,0.001233045778915809,0.00030840401169740517,0.001233045778915809,0.0006170935092448815,True,0.00400185234704864,0.004923086866369886,0.0006170935092448815,0.0006170935092448815,0.004923086866369886,0.00400185234704864,0.004923086866369886,0.0006170935092448815,False,EQL,0.0003083564600678384,current_internal_high,0.0037002775208140612,,,current_internal_high,0.0077089115016959605
RB:561:I:-1:190:198,RB,2025-01-14 09:50:00,561,-1,internal,363,3264.0,3268.0,0.1225114854517611,0.25,190,2025-01-06T21:35:00,198,2025-01-06T22:15:00,561,2025-01-14T09:45:00,False,True,571.0,561,2025-01-14 09:50:00,0.0,1,1,BOS,1,3255.0,7.0,BOS,1,3250.0,9.0,0,0,0,0,,,3259.0,3265.0,3258.0,3265.0,55135.0,1757811.0,3250.0,29,below,0.004594180704441042,3248.0,3240.0,22,below,0.007656967840735069,3237.0,3255.0,15.0,below,0.0030627871362940277,3218.0,3189.0,108.0,below,0.02327718223583461,3184.0,0,,186,2025-01-14 09:45:00,5.0,0,1,NONE,0,,,BOS,1,3250.0,2.0,0,0,0,0,current_internal_high,0.004594180704441042,3257.0,3259.0,3253.0,3258.0,42819.0,1757483.0,3250.0,6.0,below,0.004594180704441042,3255.0,3240.0,3,below,0.007656967840735069,3237.0,,,,,,3184.0,17.0,below,0.024808575803981624,,0,,55,2025-01-13 23:00:00,650.0,0,1,NONE,0,,,CHoCH,1,3218.0,7.0,0,0,0,0,3244.0,3249.0,3242.0,3244.0,63598.0,1761320.0,3255.0,0.0,below,0.0030627871362940277,3218.0,3189.0,9.0,below,0.02327718223583461,3184.0,,,,,,,,,,,0,,0.0003062318198789882,0.0006123698905398101,0.0003063256265338765,0.0003063256265338765,0.0006123698905398101,-0.0003062318198789882,0.0003063256265338765,0.0006123698905398101,True,0.0,0.0009184142693623443,0.0006127451172108778,0.0006127451172108778,0.0009184142693623443,-0.0,0.0006127451172108778,0.0009184142693623443,True,0.0,0.0009184142693623443,0.0006127451172108778,0.0006127451172108778,0.0009184142693623443,-0.0,0.0006127451172108778,0.0009184142693623443,False,0.0003062318198789882,0.0015302221807687033,0.0006127451172108778,0.0006127451172108778,0.0015302221807687033,-0.0003062318198789882,0.0006127451172108778,0.0015302221807687033,False,0.007323804478525986,0.00793170723280845,0.0006127451172108778,0.0006127451172108778,0.00793170723280845,-0.007323804478525986,0.0006127451172108778,0.00793170723280845,False,current_swing_high,0.0030627871362940277,,,,,current_internal_high,0.0030627871362940277
RB:576:I:1:564:572,RB,2025-01-14 11:20:00,576,1,internal,4,3263.0,3268.0,0.15295197308045275,0.2,564,2025-01-14T10:00:00,572,2025-01-14T10:55:00,576,2025-01-14T11:15:00,False,True,1568.0,576,2025-01-14 11:20:00,0.0,1,1,BOS,1,3255.0,22.0,BOS,1,3268.0,4.0,0,0,0,0,,,3273.0,3274.0,3267.0,3269.0,27968.0,1764535.0,3268.0,7,below,0.0003059039461609055,3250.0,3263.0,2,below,0.0018354236769654328,3240.0,3255.0,30.0,below,0.004282655246252677,3218.0,3237.0,5.0,below,0.009788926277148976,3189.0,0,,191,2025-01-14 11:15:00,5.0,0,1,NONE,0,,,BOS,1,3250.0,7.0,3,1,0,0,current_internal_high,0.005812174977057204,3269.0,3277.0,3266.0,3274.0,102438.0,1767587.0,3250.0,11.0,below,0.005812174977057204,3255.0,3240.0,8,below,0.008871214438666258,3237.0,,,,,,3184.0,22.0,below,0.026001835423676966,,0,,57,2025-01-14 11:00:00,20.0,0,1,NONE,0,,,BOS,1,3255.0,1.0,0,0,0,0,3266.0,3269.0,3263.0,3269.0,130365.0,1763375.0,3255.0,2.0,below,0.004282655246252677,3218.0,3189.0,11.0,below,0.024472315692872438,3184.0,,,,,,,,,,,0,,0.0006116208141726531,0.0012228677769687835,0.0,0.0,0.0012228677769687835,0.0006116208141726531,0.0012228677769687835,0.0,True,0.0006116208141726531,0.0012228677769687835,0.0,0.0,0.0012228677769687835,0.0006116208141726531,0.0012228677769687835,0.0,False,0.00549116694000773,0.006099439464845702,0.0,0.0,0.006099439464845702,0.00549116694000773,0.006099439464845702,0.0,False,0.006403437035206849,0.007314875652152608,0.0,0.0,0.007314875652152608,0.006403437035206849,0.007314875652152608,0.0,False,0.0027493525795634355,0.007314875652152608,0.0,0.0,0.007314875652152608,0.0027493525795634355,0.007314875652152608,0.0,False,current_internal_high,0.0003059039461609055,active_bear_internal_ob,0.013765677577240747,,,current_internal_high,0.004282655246252677
RB:586:I:-1:69:71,RB,2025-01-14 14:10:00,586,-1,internal,515,3292.0,3297.0,0.1519756838905775,0.2,69,2025-01-03T09:00:00,71,2025-01-03T09:10:00,586,2025-01-14T14:05:00,False,True,641.0,586,2025-01-14 14:10:00,0.0,1,1,BOS,1,3255.0,32.0,BOS,1,3277.0,5.0,7,3,2,1,active_bear_internal_ob,0.0006079027355623101,3290.0,3293.0,3289.0,3290.0,31624.0,1771256.0,3277.0,6,below,0.003951367781155016,3268.0,3267.0,5,below,0.006990881458966565,3263.0,3255.0,40.0,below,0.010638297872340425,3218.0,3237.0,15.0,below,0.016109422492401215,3189.0,0,,194,2025-01-14 14:00:00,10.0,0,1,NONE,0,,,BOS,1,3250.0,10.0,0,0,0,0,current_internal_high,0.0121580547112462,3278.0,3290.0,3278.0,3288.0,168992.0,1773564.0,3250.0,14.0,below,0.0121580547112462,3255.0,3240.0,11,below,0.015197568389057751,3237.0,,,,,,3184.0,25.0,below,0.03221884498480243,,0,,59,2025-01-14 14:00:00,10.0,0,1,NONE,0,,,BOS,1,3255.0,3.0,2,1,0,0,3270.0,3290.0,3269.0,3288.0,239659.0,1773564.0,3255.0,4.0,below,0.010638297872340425,3218.0,3237.0,1.0,below,0.016109422492401215,3189.0,,,,,,,,,,,0,,-0.0009122700951991192,0.0003039051839213158,0.0012165451622045964,0.0012165451622045964,0.0003039051839213158,0.0009122700951991192,0.0012165451622045964,0.0003039051839213158,True,-0.0012165451622045964,0.0006077180375427815,0.0015209128407072114,0.0015209128407072114,0.0006077180375427815,0.0012165451622045964,0.0015209128407072114,0.0006077180375427815,True,-0.0018253731870991885,0.0006077180375427815,0.0027393107983169074,0.0027393107983169074,0.0006077180375427815,0.0018253731870991885,0.0027393107983169074,0.0006077180375427815,True,-0.003959195060602383,0.0006077180375427815,0.003959195060602383,0.003959195060602383,0.0006077180375427815,0.003959195060602383,0.003959195060602383,0.0006077180375427815,False,-0.0033490669147688834,0.0006077180375427815,0.004264398786457235,0.004264398786457235,0.0006077180375427815,0.0033490669147688834,0.004264398786457235,0.0006077180375427815,False,current_internal_high,0.003951367781155016,,,active_bear_internal_ob,0.00729483282674772,current_internal_high,0.010638297872340425
