decision_time,T0,T1,T2
2025-06-11 09:25:00,1.1111663084946266,1.011353058792316,1.064934825550116
2025-06-11 09:25:00,1.128261174779159,1.0269123366198898,1.0847316908968805
2025-06-11 09:25:00,1.1456190390065304,1.0427109879525032,1.104896574894322
2025-06-11 09:25:00,1.1632439472989382,1.0587526954594644,1.1218949837388497
2025-06-11 09:30:00,1.1662523368178146,1.053458931982167,1.1247964362830019
2025-06-11 09:30:00,1.1684951297732336,1.0481916373222562,1.1191724541015868
2025-06-11 09:40:00,1.1626526541243674,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1652363266890882,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1678257407483972,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1704209090611712,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1730218444146403,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1756285596244505,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1782410675347268,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1808593810181371,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.183483512975955,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1861134763381238,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1887492840633196,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1913909491390158,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1940384845815468,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1966919034361723,1.0429506791356449,1.113576591831079
2025-06-11 09:50:00,1.1993512187771413,1.0429506791356449,1.113576591831079
2025-06-11 10:00:00,1.1933544626832557,1.0377359257399665,1.1080087088719235
2025-06-11 10:05:00,1.1948461557616097,1.0325472461112668,1.102468665327564
2025-06-11 10:10:00,1.1959524947947224,1.0273845098807104,1.1034894696473116
2025-06-11 10:35:00,1.1899727323207487,1.0222475873313068,1.097972022299075
2025-06-11 10:40:00,1.2018724596439563,1.0367294281518338,1.1135266259483119
2025-06-11 10:40:00,1.1958630973457365,1.0315457810110746,1.1079589928185702
2025-06-11 10:40:00,1.1977316334353392,1.0263880521060194,1.1096901787448492
2025-06-11 10:40:00,1.2093514179388163,1.0363455481339134,1.1204558297326723
2025-06-11 10:45:00,1.2120999438886773,1.0311638203932438,1.1230023202547919
2025-06-11 10:45:00,1.2158877562133292,1.0472757550868876,1.1405492315087722
2025-06-11 10:45:00,1.2186511374774502,1.0420393763114533,1.1431413888531101
2025-06-11 10:50:00,1.212557881790063,1.036829179429896,1.1374256819088446
2025-06-11 10:50:00,1.2064950923811129,1.0316450335327465,1.1317385534993003
2025-06-11 11:05:00,1.2129584589474403,1.0371717033552434,1.1378014386073323
2025-06-11 11:10:00,1.2152046783158614,1.0371717033552434,1.139908478308457
2025-06-11 11:10:00,1.2303947367948105,1.0598598343661407,1.171968404260884
2025-06-11 11:10:00,1.2457746710047464,1.0830442682429013,1.2049300156307232
2025-06-11 11:10:00,1.2479992686315406,1.077629046901687,1.1989053655525697
2025-06-11 11:10:00,1.250227838754097,1.0722409016671786,1.1929108387248069
2025-06-11 11:15:00,1.2439766995603265,1.0668796971588426,1.186946284531183
2025-06-11 11:20:00,1.258708002581435,1.0879365332869766,1.186946284531183
2025-06-11 11:20:00,1.2597930956871086,1.0879365332869766,1.1879695140868132
2025-06-11 11:20:00,1.2747116981360342,1.1094089648650078,1.1879695140868132
2025-06-11 11:30:00,1.2793981382027109,1.0686218705685002,1.1923370490650735
2025-06-11 11:30:00,1.2839674172677205,1.0632787612156578,1.1965953956688773
2025-06-11 11:30:00,1.2886878857135577,1.0241876302886115,1.2009946434470717
2025-06-11 11:30:00,1.2934257088227987,0.9865336732927067,1.205410064930333
2025-06-11 11:30:00,1.2947416942823569,0.9816010049262431,1.1993830146056814
2025-06-11 11:30:00,1.2882679858109451,0.976692999901612,1.193386099532653
2025-06-11 11:30:00,1.2818266458818903,0.9718095349021039,1.1874191690349898
2025-06-11 11:30:00,1.2849278393799917,0.9510410246804056,1.1620428722773872
2025-06-11 13:35:00,1.2898698695314534,0.96201457496518,1.170981663602598
2025-06-11 13:35:00,1.2928013919622066,0.9233882321824871,1.1736429855653312
2025-06-11 13:35:00,1.2957395769439388,0.8863127955872812,1.1763103559870705
2025-06-11 13:35:00,1.2973827249581793,0.8818812316093447,1.1704288042071351
2025-06-11 13:35:00,1.3068428073276661,0.877471825451298,1.1645766601860994
2025-06-11 13:35:00,1.3163718694644304,0.8730844663240415,1.158753776885169
2025-06-11 13:35:00,1.32143483819314,0.88315851785855,1.1676672674765936
2025-06-11 13:35:00,1.323110570777805,0.8787427252692573,1.1618289311392105
2025-06-11 13:35:00,1.316495017923916,0.874349011642911,1.1560197864835144
2025-06-11 13:35:00,1.3260944607629448,0.8699772665846964,1.150239687551097
2025-06-11 13:35:00,1.3291083118101332,0.8350463611839473,1.104055821308515
2025-06-11 13:40:00,1.3224627702510825,0.8308711293780275,1.0985355422019725
2025-06-11 13:40:00,1.3256114911326327,0.8368059231592991,1.0930428644909627
2025-06-11 13:40:00,1.3189834336769695,0.8326218935435027,1.087577650168508
2025-06-11 13:40:00,1.3266777161509746,0.8284587840757852,1.0939220283002964
2025-06-11 13:40:00,1.3291808816531465,0.8069657495832531,1.065541975679298
2025-06-11 13:40:00,1.3369995927216944,0.8029309208353368,1.0602142658009015
2025-06-11 13:40:00,1.344547171067704,0.7712021989636179,1.0661993463336485
2025-06-11 13:40:00,1.3378244352123654,0.7673461879687997,1.0608683496019804
2025-06-11 13:40:00,1.340348632259936,0.747438621771496,1.0333458216641933
2025-06-11 13:45:00,1.340348632259936,0.7313844823602068,1.0111507177481667
2025-06-11 13:45:00,1.340348632259936,0.715675167774301,0.9894323396556884
2025-06-11 13:45:00,1.3433948791514359,0.7120967919354294,0.98448517795741
2025-06-11 13:50:00,1.3495012195112148,0.7201888009346954,0.993435043211568
2025-06-11 13:50:00,1.352874972559993,0.71208667692418,0.9959186308195969
2025-06-11 13:50:00,1.3590244042534472,0.7201785709801364,1.0049724365543202
2025-06-11 13:50:00,1.35222928223218,0.7165776781252357,0.9999475743715486
2025-06-11 13:50:00,1.345468135821019,0.7129947897346095,0.9949478364996909
2025-06-11 13:50:00,1.3488318061605715,0.7049735983500952,0.99743520609094
2025-06-11 13:50:00,1.3522038856759728,0.6970426453686567,0.9999287941061673
2025-06-11 13:50:00,1.345442866247593,0.6935574321418134,0.9949291501356364
2025-06-11 13:55:00,1.338715651916355,0.6900896449811044,0.9899545043849582
2025-06-11 13:55:00,1.3320220736567732,0.6866391967561989,0.9850047318630335
2025-06-11 13:55:00,1.3253619632884892,0.6832060007724179,0.9800797082037184
2025-06-11 13:55:00,1.3187351534720468,0.6797899707685557,0.9751793096626997
2025-06-11 13:55:00,1.3121414777046867,0.6763910209147129,0.9703034131143862
2025-06-11 13:55:00,1.3055807703161633,0.6730090658101393,0.9654518960488142
2025-06-11 13:55:00,1.2990528664645824,0.6696440204810886,0.9606246365685701
2025-06-11 13:55:00,1.2925576021322596,0.6662958003786832,0.9558215133857273
2025-06-11 14:00:00,1.2860948141215982,0.6629643213767897,0.9510424058187986
2025-06-11 14:05:00,1.2975778035333976,0.6596494997699058,0.9462871937897046
2025-06-11 14:05:00,1.3005268439959734,0.6671455168127455,0.948437846502863
2025-06-11 14:05:00,1.2940242097759935,0.6638097892286817,0.9436956572703487
2025-06-11 14:05:00,1.2969651738891208,0.6713530822880983,0.9458404201277812
2025-06-11 14:10:00,1.299912822011596,0.6789820945868265,0.9479900574462534
2025-06-11 14:10:00,1.3049124867116406,0.6755871841138923,0.9432501071590221
2025-06-11 14:10:00,1.3099313808913007,0.6722092481933228,0.938533856623227
2025-06-11 14:10:00,1.3149695785101134,0.6688482019523562,0.9338411873401108
2025-06-11 14:10:00,1.3200271538120754,0.6655039609425943,0.9291719814034103
2025-06-11 14:10:00,1.3230272155252845,0.6730665059533054,0.9312837359065997
2025-06-11 14:15:00,1.316412079447658,0.6697011734235389,0.9266273172270667
2025-06-11 14:15:00,1.3098300190504197,0.6663526675564212,0.9219941806409314
2025-06-11 14:15:00,1.3032808689551676,0.6630209042186391,0.9173842097377267
2025-06-11 14:15:00,1.2967644646103917,0.659705799697546,0.9127972886890381
2025-06-11 14:15:00,1.2902806422873399,0.6564072706990582,0.9082333022455928
2025-06-11 14:15:00,1.2838292390759032,0.6531252343455629,0.9036921357343649
2025-06-11 14:15:00,1.2774100928805237,0.6498596081738351,0.8991736750556931
2025-06-11 14:15:00,1.271023042416121,0.646610310132966,0.8946778066804146
2025-06-11 14:15:00,1.2646679272040404,0.6433772585823012,0.8902044176470125
2025-06-11 14:20:00,1.2686200144765531,0.6544353052141845,0.8929863064521595
2025-06-11 14:20:00,1.2725844520217924,0.6656834120225532,0.8957768886598225
2025-06-11 14:25:00,1.2662215297616835,0.6623549949624404,0.8912980042165234
2025-06-11 14:30:00,1.259890422112875,0.6590432199876283,0.8868415141954408
2025-06-11 14:45:00,1.2535909700023107,0.6557480038876902,0.8824073066244635
2025-06-11 14:45:00,1.2473230151522992,0.6524692638682517,0.8779952700913413
2025-06-11 14:45:00,1.2110488254259313,0.633494392419022,0.8524617341754196
2025-06-11 14:45:00,1.1758295483599732,0.6150713412109178,0.8276707551713386
2025-06-11 14:55:00,1.1699504006181733,0.6119959845048631,0.8235324013954819
2025-06-11 21:05:00,1.176930218349134,0.6119959845048631,0.8284455208356253
2025-06-11 21:05:00,1.1839516770381486,0.6119959845048631,0.8333879514997014
2025-06-11 21:05:00,1.1910150251113876,0.6119959845048631,0.8383598682558074
2025-06-11 21:05:00,1.1953095655645074,0.6119959845048631,0.8413828111176408
2025-06-11 21:05:00,1.1893330177366848,0.6089360045823389,0.8371758970620525
2025-06-11 21:05:00,1.1964284703993182,0.6089360045823389,0.842170412357025
2025-06-11 21:05:00,1.1964284703993182,0.6159621892505966,0.8467346226337851
2025-06-11 21:05:00,1.1964284703993182,0.6230694452804112,0.851323569015192
2025-06-11 21:05:00,1.1976747500559841,0.6199540980540091,0.8470669511701161
2025-06-11 21:05:00,1.1916863763057042,0.6168543275637391,0.8428316164142655
2025-06-11 21:05:00,1.1946655922464684,0.6214807350204672,0.8449386954553011
2025-06-11 21:05:00,1.1946655922464684,0.6286516665783957,0.8495179086649365
2025-06-11 21:05:00,1.2020483571423737,0.6365981061840215,0.8602561968362629
2025-06-11 21:05:00,1.1960381153566617,0.6334151156531014,0.8559549158520815
2025-06-11 21:05:00,1.200350767977809,0.6334151156531014,0.8590413026185538
2025-06-11 21:05:00,1.2075119515367674,0.6334151156531014,0.8641662649353121
2025-06-11 21:05:00,1.2075119515367674,0.6407237516029448,0.8688496835040175
2025-06-11 21:05:00,1.2075119515367674,0.6481167179675942,0.8735584842362946
2025-06-11 21:05:00,1.2014743917790836,0.6448761343777563,0.8691906918151131
2025-06-11 21:05:00,1.2014743917790836,0.6523170128513457,0.8739013406693559
2025-06-11 21:05:00,1.2014743917790836,0.6593875818717624,0.8786375192638927
2025-06-11 21:05:00,1.2086422787754927,0.6593875818717624,0.8838793908276829
2025-06-11 21:05:00,1.2086422787754927,0.6669959001241288,0.8886696462674832
2025-06-11 21:05:00,1.2086422787754927,0.6746920066640225,0.8934858628818699
2025-06-11 21:05:00,1.2086422787754927,0.6824769144332228,0.8983281813695164
2025-06-11 21:10:00,1.2135158363512004,0.6824769144332228,0.9019504724234259
2025-06-11 21:10:00,1.2185049396282612,0.6790645298610567,0.9056586432794771
2025-06-11 21:10:00,1.2124124149301199,0.6756692072117514,0.9011303500630797
2025-06-11 21:10:00,1.2166000236001087,0.6833371636751743,0.9042428068642844
2025-06-11 21:10:00,1.210517023482108,0.6799204778567984,0.899721592829963
2025-06-11 21:10:00,1.218411699722209,0.6865718738358324,0.9055893423484194
2025-06-11 21:10:00,1.2198621898409259,0.6906586111800933,0.9066674248988341
2025-06-11 21:10:00,1.2209513525104267,0.6872053181241928,0.9021340877743399
2025-06-11 21:10:00,1.2250211373601383,0.6975132636780152,0.9021340877743399
2025-06-11 21:10:00,1.2299607387204616,0.6975132636780152,0.905771725225043
2025-06-11 21:10:00,1.233614133444229,0.6975132636780152,0.9084621701617792
2025-06-11 21:10:00,1.2274460627770079,0.6940256973596252,0.9039198593109703
2025-06-11 21:10:00,1.2213088324631227,0.690555568872827,0.8994002600144154
2025-06-11 21:10:00,1.224936528131891,0.690555568872827,0.9020717795686981
2025-06-11 21:10:00,1.2321330302346658,0.6985832773609736,0.9073714512736643
2025-06-11 21:10:00,1.2259723650834924,0.6950903609741688,0.9028345940172959
2025-06-11 21:10:00,1.2373674783738158,0.7015510558771677,0.9112262207572263
2025-06-11 21:10:00,1.2416412805195147,0.709628123954701,0.9143735481644468
2025-06-11 21:20:00,1.243128276065047,0.709628123954701,0.9154686063059612
2025-06-11 21:20:00,1.236912634684722,0.7060799833349275,0.9108912632744314
2025-06-11 21:20:00,1.2307280715112983,0.7025495834182529,0.9063368069580592
2025-06-11 21:20:00,1.2245744311537419,0.6990368355011617,0.9018051229232689
2025-06-11 21:20:00,1.2184515589979732,0.6955416513236559,0.8972960973086526
2025-06-11 21:25:00,1.2240360831964063,0.6955416513236559,0.9014086709531073
2025-06-11 21:25:00,1.229646202922452,0.6955416513236559,0.9055400937400377
2025-06-11 21:25:00,1.2327385084623457,0.6955416513236559,0.9078173395379047
2025-06-11 21:25:00,1.226574815920034,0.6920639430670376,0.9032782528402151
2025-06-11 21:25:00,1.2296593975577028,0.6920639430670376,0.9055498105766476
2025-06-11 21:25:00,1.2327517362793716,0.6920639430670376,0.9078270808103462
2025-06-11 21:25:00,1.2265879775979747,0.6886036233517023,0.9032879454062945
2025-06-11 21:25:00,1.2322097934115113,0.6886036233517023,0.9074279814643738
2025-06-11 21:25:00,1.2260487444444537,0.6851606052349438,0.9028908415570519
2025-06-11 21:25:00,1.2199185007222313,0.6817348022087691,0.8983763873492666
2025-06-11 21:25:00,1.2138189082186202,0.6783261281977253,0.8938845054125203
2025-06-11 21:30:00,1.207749813677527,0.6749344975567367,0.8894150828854577
2025-06-11 21:30:00,1.2017110646091393,0.6715598250689531,0.8849680074710304
2025-06-11 21:35:00,1.204776654059673,0.6715598250689531,0.8872255789186607
2025-06-11 21:35:00,1.207850063891458,0.6715598250689531,0.8894889094771268
2025-06-11 21:35:00,1.2109313140544464,0.6715598250689531,0.8917580138380379
2025-06-11 21:35:00,1.2048766574841743,0.6682020259436083,0.8872992237688477
2025-06-11 21:40:00,1.2048766574841743,0.6648610158138903,0.8872992237688477
2025-06-11 21:40:00,1.207615013523911,0.6615367107348209,0.8893158129137769
2025-06-11 21:40:00,1.2254547807691503,0.6713094121434032,0.9095275359345442
2025-06-11 21:40:00,1.2254547807691503,0.6679528650826863,0.9095275359345442
2025-06-11 21:40:00,1.2254547807691503,0.6646131007572729,0.9095275359345442
2025-06-11 21:40:00,1.2282399052708983,0.6612900352534865,0.911594643970759
2025-06-11 21:50:00,1.2220987057445438,0.6579835850772191,0.9070366707509051
2025-06-11 21:50:00,1.2159882122158212,0.654693667151833,0.9025014873971505
2025-06-11 21:50:00,1.2194958705202898,0.6514201988160738,0.9051048570723346
2025-06-11 22:00:00,1.2133983911676884,0.6481630978219934,0.9005793327869729
2025-06-11 22:00:00,1.2181881216591397,0.6449222823328835,0.9041342512058687
2025-06-11 22:00:00,1.212097181050844,0.6416976709212191,0.8996135799498393
2025-06-11 22:05:00,1.214851947371414,0.638489182566613,0.901658156267907
2025-06-11 22:05:00,1.208777687634557,0.63529673665378,0.8971498654865675
2025-06-11 22:05:00,1.2027337991963842,0.632120252970511,0.8926641161591347
2025-06-11 22:05:00,1.2113247549049293,0.6289596517056585,0.888200795578339
2025-06-11 22:05:00,1.2052681311304045,0.6258148534471302,0.8837597916004473
2025-06-11 22:25:00,1.1992417904747525,0.6226857791798945,0.879340992642445
2025-06-11 22:25:00,1.2020971280711212,0.6293574125282508,0.8749442876792328
2025-06-11 22:25:00,1.1960866424307657,0.6262106254656096,0.8705695662408367
2025-06-11 22:25:00,1.1901062092186119,0.6230795723382815,0.8662167184096325
2025-06-11 22:25:00,1.1841556781725189,0.61996417447659,0.8618856348175844
2025-06-11 22:30:00,1.1782348997816563,0.6168643536042071,0.8575762066434964
2025-06-11 22:30:00,1.172343725282748,0.613780031836186,0.8532883256102789
2025-06-11 22:35:00,1.1776725603976699,0.6107111316770051,0.8490218839822276
2025-06-11 22:35:00,1.1830256174903868,0.60765757601862,0.8447767745623164
2025-06-11 22:40:00,1.1863117997611934,0.6160972645744345,0.8565097853201267
2025-06-11 22:40:00,1.1896071103160857,0.6246541710268574,0.8684057545606844
2025-06-11 22:40:00,1.192911574511408,0.6333299234022306,0.8804669455962497
2025-06-11 22:45:00,1.186947016638851,0.6301632737852194,0.8760646108682685
2025-06-11 22:45:00,1.1810122815556567,0.6270124574162933,0.8716842878139271
2025-06-11 22:45:00,1.1751072201478785,0.6238773951292118,0.8673258663748575
2025-06-11 22:45:00,1.169231684047139,0.6207580081535657,0.8629892370429832
2025-06-11 22:45:00,1.1633855256269034,0.6176542181127979,0.8586742908577684
2025-06-11 22:45:00,1.1575685979987689,0.6145659470222339,0.8543809194034795
2025-06-11 22:45:00,1.151780755008775,0.6114931172871227,0.8501090148064621
2025-06-11 22:45:00,1.1460218512337312,0.6084356517006871,0.8458584697324297
2025-06-11 22:45:00,1.1402917419775627,0.6053934734421837,0.8416291773837675
2025-06-11 22:50:00,1.142192228214192,0.6134653864214129,0.8528508997488845
2025-06-12 00:35:00,1.136481267073121,0.6103980594893058,0.84858664525014
2025-06-12 00:35:00,1.1307988607377555,0.6073460691918593,0.8443437120238894
2025-06-12 01:25:00,1.133534574658077,0.6215502124575351,0.8497910505912728
2025-06-12 01:30:00,1.1278669017847867,0.6184424613952474,0.8455420953383165
2025-06-12 01:45:00,1.1297057257469554,0.626509017462807,0.8565707894291792
2025-06-12 01:50:00,1.1471497932326227,0.6361830992452767,0.8697973123337829
2025-06-12 02:05:00,1.150076199411556,0.6485173361701793,0.8720161857923748
2025-06-12 02:10:00,1.1571536184060431,0.6525082273090563,0.8773824597140374
2025-06-12 02:10:00,1.1642745909143313,0.6565236778717052,0.8827817569858069
2025-06-12 02:10:00,1.1714393849590665,0.6605638389936179,0.8882142808290745
2025-06-12 02:10:00,1.1786482702122711,0.6646288627403546,0.8936802357158296
2025-06-12 02:10:00,1.1859015180054937,0.6687189021132671,0.8991798273763553
2025-06-12 02:10:00,1.1931994013400218,0.6728341110552577,0.9047132628069721
2025-06-12 02:25:00,1.217490862143859,0.6865318412232649,0.9047132628069721
2025-06-12 02:25:00,1.217490862143859,0.6865318412232649,0.9047132628069721
2025-06-12 02:25:00,1.217490862143859,0.6865318412232649,0.9047132628069721
2025-06-12 02:25:00,1.242276854764693,0.700508433310834,0.9047132628069721
2025-06-12 02:25:00,1.2675674470086553,0.7147695644607636,0.9047132628069721
2025-06-12 09:05:00,1.261229609773612,0.7111957166384597,0.9001896964929372
2025-06-12 09:05:00,1.261229609773612,0.7111957166384597,0.9001896964929372
2025-06-12 09:05:00,1.2681269592020612,0.7150850682138262,0.9051126088956329
2025-06-12 09:05:00,1.261786324406051,0.7115096428727571,0.9005870458511548
2025-06-12 09:05:00,1.2629995804872107,0.7079520946583933,0.896084110621899
2025-06-12 09:05:00,1.2566845825847746,0.7044123341851013,0.8916036900687895
2025-06-12 09:05:00,1.2635570763957849,0.708264589137676,0.8964796477488531
2025-06-12 09:05:00,1.2655313843276532,0.7047232661919876,0.8978803971984607
2025-06-12 09:05:00,1.2690467492841189,0.7145110893335432,0.8933909952124683
2025-06-12 09:05:00,1.2702669865430458,0.7109385338868756,0.888924040236406
2025-06-12 09:05:00,1.277213759125703,0.7148264789940694,0.8937853435814488
2025-06-12 09:05:00,1.2784418492787084,0.711252346599099,0.8893164168635416
2025-06-12 09:05:00,1.2784418492787084,0.711252346599099,0.8893164168635416
2025-06-12 09:05:00,1.2972424647092775,0.7217119399314387,0.902394599464476
2025-06-12 09:05:00,1.2972424647092775,0.7217119399314387,0.902394599464476
2025-06-12 09:05:00,1.2972424647092775,0.7217119399314387,0.902394599464476
2025-06-12 09:05:00,1.2907562523857312,0.7181033802317814,0.8978826264671536
2025-06-12 09:05:00,1.294341686420136,0.7280770382905565,0.8933932133348178
2025-06-12 09:05:00,1.307053970840334,0.7358778637008124,0.9021676109657848
2025-06-12 09:05:00,1.3005187009861323,0.7321984743823083,0.8976567729109559
2025-06-12 09:10:00,1.2940161074812015,0.7285374820103968,0.8931684890464011
2025-06-12 09:10:00,1.2950596688582023,0.7248947946003448,0.8887026466011692
2025-06-12 09:10:00,1.2985598301253867,0.7268539697208862,0.8911045456460371
2025-06-12 09:10:00,1.2920670309747597,0.7232196998722817,0.8866490229178069
2025-06-12 09:10:00,1.2933337633580684,0.7196036013729203,0.8822157778032178
2025-06-12 09:15:00,1.3008782103109904,0.7160055833660557,0.8873620365070699
2025-06-12 09:15:00,1.3025460028883122,0.7124255554492254,0.8829252263245345
2025-06-12 09:15:00,1.304215933661246,0.7088634276719792,0.8785106001929118
2025-06-12 09:15:00,1.2976948539929398,0.7053191105336193,0.8741180471919473
2025-06-12 09:15:00,1.2993585653442128,0.7017925149809512,0.8697474569559875
2025-06-12 09:20:00,1.3023116529927223,0.7241222768212541,0.8717241557217965
2025-06-12 09:25:00,1.2958000947277588,0.7205016654371478,0.8673655349431876
2025-06-12 09:30:00,1.3022790952013974,0.7241041737643334,0.8717023626179035
2025-06-12 09:40:00,1.3067186830259476,0.729041247676363,0.8746740752177372
2025-06-12 09:50:00,1.3078451646492457,0.7296697315105668,0.8754281045929249
2025-06-12 09:50:00,1.3089726173773917,0.7302987571411793,0.876182783993436
2025-06-12 09:50:00,1.3101010420475445,0.7309283250352665,0.8769381139796372
2025-06-12 10:00:00,1.3035505368373068,0.7272736834100901,0.872553423409739
2025-06-12 10:00:00,1.2970327841531202,0.7236373149930396,0.8681906562926902
2025-06-12 10:00:00,1.2905476202323545,0.7200191284180745,0.8638497030112268
2025-06-12 10:00:00,1.2840948821311926,0.7164190327759841,0.8595304544961706
2025-06-12 10:00:00,1.2776744077205366,0.7128369376121041,0.8552328022236897
2025-06-12 10:00:00,1.271286035681934,0.7092727529240436,0.8509566382125713
2025-06-12 10:00:00,1.2649296055035244,0.7057263891594233,0.8467018550215084
2025-06-12 10:05:00,1.2754706855493874,0.7021977572136262,0.8424683457464008
2025-06-12 10:10:00,1.265904655407767,0.696931274034524,0.8361498331533028
2025-06-12 10:40:00,1.2805112475855496,0.7049727887349226,0.8457977158435336
2025-06-12 10:40:00,1.2741086913476218,0.7014479247912481,0.8415687272643159
2025-06-12 10:40:00,1.2677381478908838,0.6979406851672918,0.8373608836279943
2025-06-12 10:50:00,1.274076838630338,0.7188789057223106,0.8415476880461342
2025-06-12 10:50:00,1.2804472228234896,0.74044527289398,0.8457554264863648
2025-06-12 10:50:00,1.286849458937607,0.7626586310807995,0.8499842036187966
2025-06-12 10:50:00,1.2875976272276868,0.7588453379253954,0.8504783804813656
2025-06-12 10:55:00,1.2875976272276868,0.7588453379253954,0.8504783804813656
2025-06-12 11:00:00,1.2811596390915483,0.7550511112357684,0.8462259885789588
2025-06-12 11:00:00,1.2747538408960906,0.7512758556795895,0.841994858636064
2025-06-12 11:05:00,1.2772052905901214,0.7599444232451232,0.8377848843428837
