horizon,feature,state_bin,n,q10,q50,q90,width_90_10,asym_90_plus_10,mean,positive_rate,norm_q10,norm_q50,norm_q90,folds
8,feat_15m_oi_log_change_4,3,459,-0.014801171494219941,0.0007547429086531,0.01657408484773208,0.03137525634195202,0.0017729133535121372,0.000784093298096281,0.5250544662309368,-1.6519558858621572,0.0599853806427117,1.7499828479203992,5
8,feat_15m_oi_log_change_4,4,473,-0.01402941925647082,-0.0008227631592005,0.011672266229935785,0.025701685486406604,-0.0023571530265350353,-0.0009301587234860719,0.4503171247357294,-1.1066149416096263,-0.0642863891986028,1.074184322069592,5
8,feat_15m_oi_log_change_4,5,414,-0.0118702345694359,0.00021112633457180002,0.01351921715617865,0.025389451725614548,0.00164898258674275,0.00012528046888250126,0.5289855072463768,-1.0237728044956107,0.019230473700474753,1.1658691554795695,5
8,feat_15m_ret_1,1,432,-0.01406620081360249,-6.106393098159377e-05,0.015318726853274251,0.02938492766687674,0.001252526039671761,0.00038682785238525023,0.4976851851851852,-1.2619607903605274,-0.0058432354248771,1.403527847368877,5
8,feat_15m_ret_1,2,434,-0.013304033369630649,-0.000132141578961,0.01518237779934771,0.02848641116897836,0.001878344429717061,-5.045025606139957e-05,0.49078341013824883,-1.330334621326584,-0.0117196393655889,1.6229504684822265,5
8,feat_15m_ret_1,3,489,-0.01511509003552914,-0.0008227631592005,0.01565206330080934,0.03076715333633848,0.0005369732652802002,-0.0002260253300482584,0.46830265848670755,-1.5861755014621444,-0.0786915768986982,1.748272816410732,5
8,feat_15m_ret_1,4,460,-0.013628597669072639,-0.00028389227619185,0.014523473784265807,0.028152071453338444,0.0008948761151931686,3.029051134151608e-06,0.48478260869565215,-1.4667884097209005,-0.0188360290723997,1.6076696103282622,5
8,feat_15m_ret_1,5,435,-0.014363798312594399,6.787714239840519e-05,0.01531974601918866,0.02968354433178306,0.0009559477065942609,0.00040540579651537987,0.5011494252873563,-1.2416408828527212,0.0031467018005779,1.419440765234364,5
8,feat_15m_ret_16,1,344,-0.01656189449610283,0.00010588608955530585,0.01621204502831455,0.03277393952441738,-0.00034984946778827963,0.0006173044178033007,0.5,-0.9493934742386009,0.0046801780540242505,1.334120548715848,5
8,feat_15m_ret_16,2,438,-0.01326160322156331,0.00035574532659385003,0.016913215992426612,0.03017481921398992,0.0036516127708633023,0.0010838144030922646,0.5091324200913242,-1.3105838072872886,0.03840384316592255,1.5263615595421927,5
8,feat_15m_ret_16,3,474,-0.015471305548521138,-0.00175254181239175,0.014495537881339421,0.029966843429860557,-0.0009757676671817168,-0.0017760721879949322,0.4282700421940928,-2.1820641399338743,-0.1840008913008898,1.7458845556600902,5
8,feat_15m_ret_16,4,517,-0.01491787354443234,0.0005593710329515,0.015563559746883827,0.030481433291316168,0.0006456862024514873,0.00017055635095421603,0.5415860735009671,-1.6474996168502216,0.0666760193471342,1.7390157925739003,5
8,feat_15m_ret_16,5,477,-0.00986666058255746,-0.0008228195746731,0.012850994863424232,0.022717655445981692,0.0029843342808667725,0.0005850102203345977,0.4612159329140461,-0.7711248579967837,-0.0602186817095035,1.4022860704545892,5
8,feat_15m_ret_4,1,377,-0.013989225191736919,7.141071877921288e-05,0.013927993512359144,0.027917218704096063,-6.123167937777466e-05,0.00034664431957186204,0.5013262599469496,-0.9906027038443763,0.0045232156760819,1.1996639966863047,5
8,feat_15m_ret_4,2,475,-0.016987118276372375,-0.0012809175559676,0.015481689436969348,0.03246880771334172,-0.0015054288394030276,-0.0008279008940721211,0.4463157894736842,-1.5930104483624212,-0.1204286687866651,1.6479893104646604,5
8,feat_15m_ret_4,3,460,-0.014797882085306571,-0.00013450206217435,0.01599134660449963,0.0307892286898062,0.00119346451919306,0.00014209646632584486,0.49130434782608695,-1.68344512877399,-0.01008732551702535,1.861377269430809,5
8,feat_15m_ret_4,4,465,-0.01404815453199742,-0.0008687558722014,0.01523585030990306,0.029284004841900482,0.00118769577790564,0.00011902223916041887,0.46236559139784944,-1.5363795137694054,-0.0677750297033942,1.8587857613155132,5
8,feat_15m_ret_4,5,473,-0.01192185097535374,0.0006306761056673,0.015321511639241479,0.02724336261459522,0.0033996606638877387,0.0007490296410111296,0.5412262156448203,-1.0839239062558668,0.0504223695050248,1.3330340896843087,5
8,feat_15m_ret_8,1,368,-0.01407606238671093,0.00046209960825865,0.014266827630028284,0.028342890016739213,0.00019076524331735484,0.0004079153849220904,0.5135869565217391,-0.9091483154936905,0.0294630435965668,1.1298020546475607,5
8,feat_15m_ret_8,2,489,-0.014760965437009,-0.0003975352864915,0.016948252028920478,0.03170921746592947,0.0021872865919114783,0.00018237826661311805,0.48466257668711654,-1.4959036446891323,-0.0364386927452265,1.7282102789962661,5
8,feat_15m_ret_8,3,452,-0.01664646225149213,-0.00078034077627865,0.015215443707053113,0.03186190595854524,-0.0014310185444390174,-0.0007065480178247602,0.4579646017699115,-1.8618148043589124,-0.0681508615783061,1.9202875164136985,5
8,feat_15m_ret_8,4,457,-0.01448791512164684,0.0002135611326856,0.014721849762633335,0.029209764884280176,0.00023393464098649466,0.0006115317742873237,0.5054704595185996,-1.6431939547987031,0.0192334122070709,1.6114516268535342,5
8,feat_15m_ret_8,5,484,-0.01147710967764563,-0.00049114559266265,0.014730997542562298,0.02620810722020793,0.0032538878649166682,2.691439854219547e-05,0.4834710743801653,-1.071336563629615,-0.03469342340646795,1.2264691912259604,5
8,feat_15m_volume_ratio_32,1,435,-0.01537171537139522,-0.0009203261233347,0.015258148599280623,0.030629863970675842,-0.00011356677211459693,-0.000747697446564433,0.46206896551724136,-2.1312310744469967,-0.093993999640611,2.354421978730238,5
8,feat_15m_volume_ratio_32,2,454,-0.01421313460361273,-0.0002884794666047,0.018103486382148076,0.032316620985760804,0.003890351778535346,0.00082749667701699,0.4889867841409692,-1.3675710352596582,-0.0171502625488221,1.7389053095207292,5
8,feat_15m_volume_ratio_32,3,454,-0.01318962572720214,-0.00066038362289985,0.013955802173914419,0.02714542790111656,0.0007661764467122786,-0.0003681337871371904,0.46255506607929514,-1.219312055574176,-0.057127365537817346,1.2701079510896667,5
8,feat_15m_volume_ratio_32,4,463,-0.0127946916860587,6.864124655194043e-05,0.016093984508692503,0.028888676194751203,0.0032992928226338036,0.0008297046396553044,0.5010799136069114,-1.1799923927533165,0.0063201188409798,1.5293572644716076,5
8,feat_15m_volume_ratio_32,5,444,-0.013169028257782779,0.00042458094257685004,0.01282682563696912,0.025995853894751897,-0.00034220262081365894,-0.00012392543062663165,0.5247747747747747,-1.0283540128145618,0.036037680928026505,1.0536792812313096,5
8,feat_5m_1h_jump_share,1,904,-0.013597311968876289,-6.810299567968995e-05,0.01607626679153474,0.02967357876041103,0.0024789548226584503,0.0004587359356116261,0.49557522123893805,-1.3485412221496837,-0.0052525971792689,1.6487356536023807,5
8,feat_5m_1h_jump_share,2,458,-0.014433357987332038,-0.000132141578961,0.01623145737366793,0.03066481536099997,0.001798099386335893,0.0004006023871210945,0.4978165938864629,-1.5324204410744564,-0.011791463299554,1.6741848916037652,5
8,feat_5m_1h_jump_share,3,429,-0.01267945644221356,-0.000358851678492,0.014083128963031119,0.026762585405244677,0.0014036725208175591,0.0002879493264756329,0.4825174825174825,-1.0818484875902654,-0.0267652062504405,1.4233991834393087,5
8,feat_5m_1h_jump_share,4,459,-0.0167041434358635,-0.0009163383762237,0.014612051593335219,0.03131619502919872,-0.0020920918425282806,-0.001109522266754544,0.4684095860566449,-1.531304208478642,-0.0716782812731323,1.4493543637358264,5
8,feat_5m_1h_max_abs_return,1,520,-0.015345426366912987,-0.00100027268115855,0.015122448296999942,0.03046787466391293,-0.00022297806991304452,-0.0006285204435781237,0.4634615384615385,-2.148199905664689,-0.09743339203188389,2.1899154152803497,5
8,feat_5m_1h_max_abs_return,2,497,-0.01396521434339506,-0.0002714993568567,0.013365382963647482,0.027330597307042542,-0.0005998313797475792,-0.00027941029890795525,0.4768611670020121,-1.503464179753451,-0.0261450885648706,1.5045748105714802,5
8,feat_5m_1h_max_abs_return,3,414,-0.01164369309331348,9.117093482758396e-05,0.01478839304279922,0.026432086136112698,0.003144699949485739,0.0004320196534474769,0.5024154589371981,-1.088032159638979,0.0086898097296585,1.3580525843900348,5
8,feat_5m_1h_max_abs_return,4,412,-0.01306590975148576,0.00079997484816515,0.015811773244428555,0.028877682995914315,0.0027458634929427954,0.0013440424829280096,0.5339805825242718,-1.1918997927959794,0.061596426719740555,1.5553364264126188,5
8,feat_5m_1h_max_abs_return,5,407,-0.01521942704197444,-0.0007124537206463,0.016935472771126253,0.03215489981310069,0.001716045729151813,-0.00013383629131114277,0.47174447174447176,-1.0351204574283244,-0.046894737204028,1.2129679147960595,5
8,feat_5m_1h_neg_semivar_share,1,472,-0.01238269872731418,0.00012453128132440002,0.015244752771838134,0.027627451499152314,0.0028620540445239533,0.0002387848308898182,0.5084745762711864,-1.3247541838869537,0.0118541960718508,1.4703050343824813,5
8,feat_5m_1h_neg_semivar_share,2,483,-0.01340403880988558,0.0002925259637649,0.015255551143215,0.02865958995310058,0.0018515123333294192,0.0007917789174804178,0.5093167701863354,-1.44324327018629,0.0183855129457582,1.7190369103697516,5
8,feat_5m_1h_neg_semivar_share,3,456,-0.0157644093216642,-0.00054715703105485,0.0144981446691464,0.030262553990810598,-0.001266264652517798,-0.0008498966876592857,0.4649122807017544,-1.6111375700565724,-0.046024752197733346,1.5873485801637592,5
8,feat_5m_1h_neg_semivar_share,4,437,-0.014506185431992499,-0.0013238021525518,0.015291830418814148,0.029798015850806645,0.000785644986821649,-0.0003455283509565987,0.43707093821510296,-1.4344931096376812,-0.1238963670870439,1.580530671446178,5
8,feat_5m_1h_neg_semivar_share,5,402,-0.01513810848215048,0.00074204410962275,0.01583493817433737,0.03097304665648785,0.0006968296921868906,0.0006364324411186914,0.5199004975124378,-1.2913853322163527,0.05614039463380675,1.4218481434504728,5
8,feat_5m_1h_positive_return_share,1,543,-0.016170593862271997,-0.0013807162192156,0.013878036734494162,0.030048630596766157,-0.002292557127777836,-0.001234679665547538,0.43646408839779005,-1.448940132739526,-0.1106321782145336,1.28938323635645,5
8,feat_5m_1h_positive_return_share,2,487,-0.01471426200613388,-0.0005060408735984,0.01362125050459679,0.02833551251073067,-0.001093011501537091,-0.0002420279322393595,0.4804928131416838,-1.3677753742284053,-0.0334906812037936,1.3853575628758572,5
8,feat_5m_1h_positive_return_share,3,494,-0.013044815832904379,0.00019568104088619998,0.01684710282680518,0.029891918659709558,0.0038022869939008004,0.0013820422215707737,0.5101214574898786,-1.401703670270606,0.013661611313374799,1.9321169956275257,5
8,feat_5m_1h_positive_return_share,4,411,-0.014153670771111,6.564048707589679e-05,0.0158264468260714,0.0299801175971824,0.0016727760549604,0.0001723199750143685,0.5012165450121655,-1.5976659150759196,0.0086465069818158,1.650295917603031,5
8,feat_5m_1h_positive_return_share,5,315,-0.012608271463446,0.0007693901483319,0.0164328233866298,0.029041094850075798,0.003824551923183801,0.0007846952822796691,0.5365079365079365,-1.2280333108782397,0.074601172828092,1.6042379296809552,4
8,feat_5m_1h_ret_sum,1,377,-0.013989225191736919,7.141071877921288e-05,0.013927993512359144,0.027917218704096063,-6.123167937777466e-05,0.00034664431957186204,0.5013262599469496,-0.9906027038443763,0.0045232156760819,1.1996639966863047,5
8,feat_5m_1h_ret_sum,2,475,-0.016987118276372375,-0.0012809175559676,0.015481689436969348,0.03246880771334172,-0.0015054288394030276,-0.0008279008940721211,0.4463157894736842,-1.5930104483624212,-0.1204286687866651,1.6479893104646604,5
8,feat_5m_1h_ret_sum,3,460,-0.014797882085306571,-0.00013450206217435,0.01599134660449963,0.0307892286898062,0.00119346451919306,0.00014209646632584486,0.49130434782608695,-1.68344512877399,-0.01008732551702535,1.861377269430809,5
8,feat_5m_1h_ret_sum,4,465,-0.01404815453199742,-0.0008687558722014,0.01523585030990306,0.029284004841900482,0.00118769577790564,0.00011902223916041887,0.46236559139784944,-1.5363795137694054,-0.0677750297033942,1.8587857613155132,5
8,feat_5m_1h_ret_sum,5,473,-0.01192185097535374,0.0006306761056673,0.015321511639241479,0.02724336261459522,0.0033996606638877387,0.0007490296410111296,0.5412262156448203,-1.0839239062558668,0.0504223695050248,1.3330340896843087,5
8,feat_5m_1h_rv,1,537,-0.0149482175535659,-0.0005669827222163,0.015041896588938264,0.029990114142504163,9.367903537236405e-05,-0.0002775319876100685,0.4729981378026071,-2.12416647179977,-0.0488885107573979,2.2239456437741514,5
8,feat_5m_1h_rv,2,482,-0.0141099131739834,-0.00041115702697025003,0.014085804393477435,0.028195717567460837,-2.410878050596553e-05,-0.00015494183749980206,0.48132780082987553,-1.4698341574099676,-0.03137931137499715,1.5736582187812476,5
8,feat_5m_1h_rv,3,432,-0.01304331419607834,-2.9848073315743504e-05,0.015417852783600064,0.028461166979678404,0.0023745385875217247,0.00032482974034399943,0.4976851851851852,-1.1200885837863626,-0.0025863042871404,1.3992698918206594,5
8,feat_5m_1h_rv,4,428,-0.01239499732802923,0.00052503291689745,0.01523650720671699,0.02763150453474622,0.0028415098786877604,0.0007172077104480639,0.530373831775701,-1.1803130852951158,0.0410884278490216,1.3523982225223918,5
8,feat_5m_1h_rv,5,371,-0.0153582409426869,-0.0008750547467554,0.0171793524385453,0.0325375933812322,0.0018211114958583997,-3.003230503176646e-05,0.4582210242587601,-1.022422813077599,-0.0545461867023686,1.1920612683256462,5
8,feat_5m_4h_gap_sq,1,484,-0.015428990231415621,-0.0007407261367206499,0.01703063227658503,0.03245962250800065,0.0016016420451694085,-1.5172282456573218e-05,0.47520661157024796,-2.143806531236331,-0.09239712708591725,2.5224051118762976,5
8,feat_5m_4h_gap_sq,2,361,-0.0142990272161015,-0.0008229324288312,0.0130331392409331,0.027332166457034603,-0.0012658879751683994,-0.00060923581548456,0.45429362880886426,-1.422086944596269,-0.086899456704019,1.6519815772933244,5
8,feat_5m_4h_gap_sq,3,641,-0.0146924526053538,-0.0005060408735984,0.0112825566903116,0.025975009295665402,-0.0034098959150421996,-0.0014526105552628457,0.47581903276131043,-1.484322867715362,-0.0518910133197438,1.0541816800692103,5
8,feat_5m_4h_gap_sq,4,391,-0.0113801752953863,0.0007119464916979,0.0177835905214347,0.029163765816821,0.0064034152260484,0.0010729722727697152,0.5294117647058824,-0.9773388927586404,0.0546925671865978,1.4603513838392246,5
8,feat_5m_4h_gap_sq,5,373,-0.01068577080303504,0.0002925259637649,0.019998816122374516,0.030684586925409554,0.009313045319339476,0.0025504060082614357,0.514745308310992,-0.5506192846107948,0.0133406366596815,0.9426823614066224,5
8,feat_5m_4h_jump_share,1,517,-0.01328780560704026,-0.0011437415045719,0.012734144806977345,0.026021950414017607,-0.0005536608000629144,-0.0008429560989204892,0.4410058027079304,-1.5346102345965364,-0.0952691876939569,1.353704536974372,5
8,feat_5m_4h_jump_share,2,491,-0.0108512198795332,0.0004759072070785,0.0173351353393591,0.028186355218892303,0.006483915459825901,0.0020204543126254,0.5254582484725051,-1.0543319601946055,0.0425108452972076,1.6848884122077004,5
8,feat_5m_4h_jump_share,3,527,-0.01558021884044426,-0.0012338064489284,0.014285575817764571,0.02986579465820883,-0.0012946430226796878,-0.00079094179196613,0.4629981024667932,-1.5882479442442508,-0.0860766540116381,1.4268280554711772,5
8,feat_5m_4h_jump_share,4,474,-0.019680282458043315,0.00044711323076819997,0.01622239083625772,0.03590267329430104,-0.0034578916217855964,-0.00013559254801706134,0.5189873417721519,-1.7672868027384991,0.0350564463233815,1.5287468407036644,5
8,feat_5m_4h_jump_share,5,241,-0.0132118184069997,0.0002491435702703,0.0159400180452778,0.0291518364522775,0.0027281996382780994,0.0005696894086354407,0.5062240663900415,-1.107947369833976,0.0309702617087891,1.7303831902205806,4
8,feat_5m_4h_neg_semivar_share,1,417,-0.00891965559837932,6.787714239840519e-05,0.012463064143377367,0.021382719741756685,0.0035434085449980463,0.0007788840438560218,0.5011990407673861,-0.6885387256164557,0.0031467018005779,1.2880939979938615,5
8,feat_5m_4h_neg_semivar_share,2,567,-0.01463789540509842,-0.0010946908591815,0.016271782494238992,0.030909677899337414,0.0016338870891405722,-0.0006791375798867162,0.4514991181657848,-1.704762053364311,-0.1149605636004015,1.7390157925739003,5
8,feat_5m_4h_neg_semivar_share,3,468,-0.01308847257662652,-0.000739794243973,0.01378525398047016,0.026873726557096682,0.0006967814038436413,-0.00012233725259940385,0.46794871794871795,-1.4920348107341763,-0.0594967206392547,1.6494592202619835,5
8,feat_5m_4h_neg_semivar_share,4,383,-0.018629080689762278,5.9120872641367935e-05,0.01662116861821179,0.03525024930797407,-0.0020079120715504883,-0.0006401165039296449,0.5013054830287206,-2.0329902392320505,0.0045232156760819,1.7250182047814504,5
8,feat_5m_4h_neg_semivar_share,5,415,-0.01524260744902396,0.0011125018530254,0.017273842029074463,0.032516449478098425,0.0020312345800505022,0.0013858494854011188,0.5349397590361445,-0.847717625601968,0.0657559804545126,1.3478982163196191,5
8,feat_5m_4h_ret_sum,1,344,-0.01656189449610283,0.00010588608955530585,0.01621204502831455,0.03277393952441738,-0.00034984946778827963,0.0006173044178033007,0.5,-0.9493934742386009,0.0046801780540242505,1.334120548715848,5
8,feat_5m_4h_ret_sum,2,438,-0.01326160322156331,0.00035574532659385003,0.016913215992426612,0.03017481921398992,0.0036516127708633023,0.0010838144030922646,0.5091324200913242,-1.3105838072872886,0.03840384316592255,1.5263615595421927,5
8,feat_5m_4h_ret_sum,3,474,-0.015471305548521138,-0.00175254181239175,0.014495537881339421,0.029966843429860557,-0.0009757676671817168,-0.0017760721879949322,0.4282700421940928,-2.1820641399338743,-0.1840008913008898,1.7458845556600902,5
8,feat_5m_4h_ret_sum,4,517,-0.01491787354443234,0.0005593710329515,0.015563559746883827,0.030481433291316168,0.0006456862024514873,0.00017055635095421603,0.5415860735009671,-1.6474996168502216,0.0666760193471342,1.7390157925739003,5
8,feat_5m_4h_ret_sum,5,477,-0.00986666058255746,-0.0008228195746731,0.012850994863424232,0.022717655445981692,0.0029843342808667725,0.0005850102203345977,0.4612159329140461,-0.7711248579967837,-0.0602186817095035,1.4022860704545892,5
8,feat_5m_4h_rv,1,599,-0.014743470431236,0.0004103405884413,0.015703183204220594,0.030446653635456594,0.0009597127729845945,0.0006002874668034898,0.5258764607679466,-2.193208667853268,0.0583369261085301,2.4320557509094543,5
8,feat_5m_4h_rv,2,539,-0.0135621830986441,-0.0012468420422925,0.012053505063484578,0.025615688162128676,-0.0015086780351595223,-0.001038926959553788,0.44155844155844154,-1.3923846628885281,-0.1248221441555092,1.2889853440798746,5
8,feat_5m_4h_rv,3,456,-0.0128917150354567,0.000914543890907,0.01767948739932965,0.03057120243478635,0.00478777236387295,0.0010217794509925233,0.5285087719298246,-1.0574642198999036,0.0737073144659526,1.461505408628419,5
8,feat_5m_4h_rv,4,303,-0.01525578658474306,-0.0002873976165779,0.01788979456183534,0.033145581146578396,0.0026340079770922793,0.0007208121602620666,0.48184818481848185,-1.0615550232763113,-0.0204348199429156,1.2707945683197832,5
8,feat_5m_4h_rv,5,353,-0.015725492003834017,-0.0009084420844079,0.013849036874420123,0.02957452887825414,-0.0018764551294138936,-0.0007691086569850231,0.4475920679886686,-0.7126950311683227,-0.0474594885916874,0.659500083726323,5
8,feat_5m_8h_rv,1,727,-0.01480352470816752,-0.0002579147606018,0.014924831792566217,0.029728356500733737,0.00012130708439869742,-4.8403717310665256e-05,0.4924346629986245,-1.9327516660876707,-0.03328416712297,1.7966560405937337,5
8,feat_5m_8h_rv,2,584,-0.01138224049592118,0.0006467050107877501,0.013479112212017214,0.02486135270793839,0.002096871716096035,0.0002767381073316532,0.5342465753424658,-1.1444607866595453,0.05435362488095945,1.2919809190613454,5
8,feat_5m_8h_rv,3,330,-0.015331596757045832,9.825590939698396e-05,0.017350867924195226,0.03268246468124106,0.0020192711671493946,0.0008903179402501933,0.503030303030303,-1.4451625089345512,0.0073789181861958,1.8333643804289472,5
8,feat_5m_8h_rv,4,231,-0.0134134175972817,-0.0012439359733151,0.0142678681170359,0.027681285714317598,0.0008544505197541994,-0.0003273398439335528,0.4199134199134199,-1.2326333310796098,-0.134689512265321,1.50844073320383,5
8,feat_5m_8h_rv,5,378,-0.016409619955456048,-0.00110858788789055,0.01627655728261285,0.032686177238068895,-0.0001330626728431976,-0.0003496884889382608,0.4365079365079365,-0.9274110944951409,-0.053810067483285595,0.9460689511644154,4
8,feat_5m_rv_rate_ratio_1h_4h,1,399,-0.016519759844341897,-0.0013851289754707,0.013957001160511677,0.030476761004853574,-0.00256275868383022,-0.001772315135535199,0.40852130325814534,-1.308773569067624,-0.1036716831055626,1.0597675613226463,5
8,feat_5m_rv_rate_ratio_1h_4h,2,419,-0.01204603460284492,0.0009147522011401,0.016934500198352256,0.028980534801197177,0.004888465595507336,0.0017226264477875474,0.5513126491646778,-1.2734994520487575,0.0758085087038169,1.8979450516546659,5
8,feat_5m_rv_rate_ratio_1h_4h,3,535,-0.0157264040737511,-0.0008479828302402,0.014118476933559481,0.02984488100731058,-0.0016079271401916173,-0.0008159578577085623,0.45981308411214955,-1.9485634870519484,-0.0859537224504229,1.6400135779489335,5
8,feat_5m_rv_rate_ratio_1h_4h,4,450,-0.01184793148273175,0.00096126322942585,0.016267259857435393,0.028115191340167142,0.004419328374703643,0.0014220676901634235,0.5288888888888889,-1.2161682538865728,0.10930830854768839,1.6745456853435368,5
8,feat_5m_rv_rate_ratio_1h_4h,5,447,-0.0151158314363515,-0.0002153393397403,0.01449030039381614,0.02960613183016764,-0.0006255310425353593,-1.2498947498468435e-05,0.49217002237136465,-1.281916258043162,-0.0227792369051977,1.4235090515449862,5
8,feat_5m_rv_rate_ratio_4h_8h,1,410,-0.01481774197825883,0.0002427147750235,0.01719847299937789,0.03201621497763672,0.0023807310211190584,0.000875832983148055,0.5195121951219512,-1.9132795511465603,0.0400843291507687,2.494284570300394,5
8,feat_5m_rv_rate_ratio_4h_8h,2,514,-0.014243065308020329,-0.0006269156936753999,0.01450681220712635,0.02874987751514668,0.000263746899106021,0.00011964512034227812,0.4766536964980545,-1.8127893306331444,-0.0517376757131989,1.942753702145253,5
8,feat_5m_rv_rate_ratio_4h_8h,3,452,-0.010673069775683011,-0.00090603353602045,0.014854944925999012,0.025528014701682023,0.004181875150316001,4.539184066325161e-05,0.45353982300884954,-1.0710210003256637,-0.0674041064487645,1.2871651499830676,5
8,feat_5m_rv_rate_ratio_4h_8h,4,451,-0.0139284079795969,-0.0002153393397403,0.0140674888699051,0.027995896849502003,0.00013908089030820019,0.00020729068380792348,0.49223946784922396,-1.1479175058511049,-0.01564369713005,1.2266993830170725,5
8,feat_5m_rv_rate_ratio_4h_8h,5,423,-0.017419691075367855,7.141071877921288e-05,0.01567505400755506,0.03309474508292291,-0.0017446370678127938,-0.0007616113607841952,0.5035460992907801,-0.9760064341755991,0.0063201188409798,1.110387221227762,5
8,feat_time_after_long_gap,1,2007,-0.014345583710427138,-0.0002527486428215,0.01530436390751994,0.02964994761794708,0.0009587801970928032,4.572612479183549e-05,0.4892874937717987,-1.4226042215942265,-0.0172372382018838,1.54655770337293,5
8,feat_time_after_long_gap,2,243,-0.01404097888477574,-0.0005345211708557,0.014711830807192083,0.02875280969196782,0.000670851922416343,0.000496544803517977,0.4773662551440329,-1.3654188643220455,-0.046894737204028,1.7544472021641326,5
8,feat_time_bars_since_segment_start,1,487,-0.01330023404244468,0.0005668934392181,0.01728817235016763,0.03058840639261231,0.003987938307722948,0.0015787684641168716,0.5359342915811088,-1.2019573673851762,0.0587808512994757,1.728469709727048,5
8,feat_time_bars_since_segment_start,2,488,-0.01679354476925826,0.00066530656995615,0.018171023499980943,0.0349645682692392,0.0013774787307226852,0.0006361590818784748,0.5184426229508197,-1.5582640154968568,0.0470993908988021,1.6398501648288235,5
8,feat_time_bars_since_segment_start,3,427,-0.00935116154327288,-7.179008581995543e-05,0.011497757875994954,0.020848919419267836,0.0021465963327220745,0.00011293559252710563,0.4894613583138173,-0.8921643714230095,-0.0060623522535908,1.0531768823934087,5
8,feat_time_bars_since_segment_start,4,427,-0.00930723065970878,-0.0007712082644448,0.008624257564452302,0.01793148822416108,-0.000682973095256478,-0.0005511526485135072,0.4519906323185012,-0.7117387651604534,-0.0555394121803346,0.7299409558484867,5
8,feat_time_bars_since_segment_start,5,421,-0.0173811151357888,-0.00226283224748,0.0162639554979641,0.033645070633752897,-0.0011171596378246988,-0.0016146186968250269,0.4323040380047506,-2.199756778134885,-0.2520642813184341,2.4314592253710736,5
16,feat_15m_location_32,1,391,-0.02148261823737,0.0004964715162794,0.0230734434552851,0.0445560616926551,0.0015908252179150997,0.0011252756936551323,0.5140664961636828,-1.302170133126091,0.0154957788229194,1.662476872612406,5
16,feat_15m_location_32,2,418,-0.02487072903935543,-0.00337738987901075,0.022702055926841713,0.04757278496619714,-0.0021686731125137165,-0.002190340671653009,0.42822966507177035,-1.432357261333575,-0.1829678136575394,1.3759900725961534,5
16,feat_15m_location_32,3,409,-0.025020943692149217,0.0028897311756465,0.028281078139731318,0.053302021831880535,0.003260134447582101,0.0024167196198956495,0.5721271393643031,-1.8160321564740534,0.1999035633112299,1.7897866840987184,5
16,feat_15m_location_32,4,441,-0.0197719637729148,-0.0023298852450056,0.0193495541026499,0.0391215178755647,-0.0004224096702649012,-0.0008539745537873411,0.4603174603174603,-1.7434038403143393,-0.1629369289160739,1.5803599733784937,5
16,feat_15m_location_32,5,591,-0.0183158737954976,0.00069310988566,0.0199297048307533,0.0382455786262509,0.0016138310352556973,0.0009766333891864701,0.5262267343485617,-1.2106437578211704,0.0434817139671271,1.5359184523546487,5
16,feat_15m_oi_log_change_4,1,421,-0.0255894112570339,0.0014601080292613,0.0246739952022381,0.050263406459272,-0.0009154160547958021,0.0006043746139963315,0.5320665083135392,-1.6287646753804996,0.081374748796258,1.7350762648274345,5
16,feat_15m_oi_log_change_4,2,487,-0.0274413988058269,0.0004160351906907,0.02590770122828556,0.05334910003411246,-0.0015336975775413417,0.0013204126974357216,0.5092402464065708,-1.67471832244324,0.0306478796212128,2.0665006051323753,5
16,feat_15m_oi_log_change_4,3,463,-0.01825742302664834,0.0,0.0220922099427677,0.040349632969416044,0.003834786916119357,0.00022969150721227142,0.49892008639308855,-1.317122258344936,0.0,1.6247133843876929,5
16,feat_15m_oi_log_change_4,4,472,-0.02205028715198567,-0.0012936853706482002,0.019342176309450343,0.04139246346143601,-0.002708110842535326,-0.0008312399958534431,0.4682203389830508,-1.565621839225904,-0.07931798380458935,1.2971796412138796,5
16,feat_15m_oi_log_change_4,5,407,-0.01622416873688768,7.221520133122515e-05,0.017302486562048063,0.03352665529893574,0.0010783178251603832,0.00025052012003537493,0.5012285012285013,-0.972204818702879,0.0040996624194135,1.111772797256218,5
16,feat_15m_ret_1,1,427,-0.02177184718575954,-0.0004309150856177,0.022577807622082207,0.04434965480784175,0.0008059604363226669,0.0002872714956144573,0.48711943793911006,-1.2863047086963069,-0.024550745184077,1.538565393334996,5
16,feat_15m_ret_1,2,438,-0.021862107412769918,0.00070641930373845,0.022056342246380697,0.043918449659150614,0.0001942348336107791,0.0005244396719574273,0.5136986301369864,-1.4271158243320354,0.03839269475447395,1.738583648612329,5
16,feat_15m_ret_1,3,492,-0.0212237669039653,0.0001316424760451684,0.022488947603881267,0.04371271450784657,0.0012651806999159666,0.0009947949864082763,0.5020325203252033,-1.5749542867538668,0.01019691783255305,1.6146705645025818,5
16,feat_15m_ret_1,4,459,-0.0221023513242965,-0.0006400910570241,0.022425648936695335,0.04452800026099184,0.00032329761239883667,2.3131322913611858e-05,0.4880174291938998,-1.5977920593703452,-0.0294773012361585,1.5379858049845423,5
