horizon,approx_minutes,pair,feature_x,feature_y,fold,x_bin,y_bin,n,q10,q50,q90,width_90_10,asym_90_plus_10,mean,positive_rate,norm_q10,norm_q50,norm_q90
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,3,3,3,41,-0.0061406200613929,0.0024992803550773,0.0096809876528515,0.0158216077142444,0.003540367591458601,0.0018895585403228335,0.5609756097560976,-0.7364745904166712,0.2606517146130861,1.188929919011129
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,1,1,48,-0.00352526386316063,0.00236992410338315,0.011524547896212664,0.015049811759373295,0.007999284033052034,0.00305409855535436,0.6458333333333334,-0.513577565312765,0.4518913977505848,3.109031804917749
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,1,2,54,-0.00733181572047136,0.0007899062219347999,0.009592814020606051,0.01692462974107741,0.0022609983001346916,0.0014641524125565072,0.5370370370370371,-0.9057795087210814,0.09227772959321165,1.3391042261441852
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,1,3,52,-0.02190973873862674,-0.0008938887882453,0.006290784197761599,0.02820052293638834,-0.015618954540865142,-0.003856018280148851,0.4423076923076923,-2.3593146814541046,-0.111586168778611,0.7656782947123834
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,2,1,66,-0.0087685037517564,-0.0003079765754859,0.011017964344277601,0.019786468096034,0.0022494605925212005,0.00036896359650957425,0.4696969696969697,-1.3706308121129924,-0.0393450149328787,2.051275671840064
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,2,2,76,-0.005239847601817,0.0002684983739081,0.01041942482905265,0.015659272430869647,0.00517957722723565,0.0015308011103657895,0.5526315789473685,-0.7593777680953195,0.03793943985301895,1.512126449475534
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,2,3,22,-0.01166702069945991,-0.0021741532807462,0.005758510912521911,0.01742553161198182,-0.005908509786937999,-0.002248834956350245,0.36363636363636365,-0.8046633716409982,-0.22888590419234595,0.7229510493358904
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,3,1,35,-0.01159343413960142,-0.0011847973200259,0.0019761632626157403,0.013569597402217162,-0.00961727087698568,-0.0035007050468348097,0.4,-2.4555060330893004,-0.2306934233540979,0.35373929258273695
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,3,2,40,-0.00509881116276329,0.00083519165056345,0.012441118672314762,0.01753992983507805,0.007342307509551472,0.0031441074690212447,0.675,-0.6359953651310106,0.11433462236992864,2.3795430235632895
4,60,badvol_1h_x_rv_1h,feat_5m_1h_neg_semivar_share,feat_5m_1h_rv,4,3,3,57,-0.00766024961273592,0.0017257286558462,0.00643780939410374,0.01409805900683966,-0.00122244021863218,0.0008439013188803914,0.7017543859649122,-0.7854565679974796,0.2049161390583083,0.8738510780726908
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,1,1,63,-0.01367400487845118,-0.0006036015072097,0.015308604847956882,0.02898260972640806,0.0016345999695057019,-0.0003053478262614602,0.4603174603174603,-1.9147007417924522,-0.1004515959635231,1.112965227191192
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,1,2,62,-0.01227219913219327,-0.0011166627463276,0.013287051491030516,0.025559250623223784,0.0010148523588372465,-0.0018116253945868839,0.46774193548387094,-1.3410233349764376,-0.10310466274788731,0.8982229210372538
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,1,3,34,-0.01337426985988326,0.00110414355388875,0.011063385614808558,0.024437655474691816,-0.002310884245074701,-0.0018902408750438532,0.6176470588235294,-1.4264701752677107,0.1388811945457229,0.7369065566029444
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,2,1,76,-0.0133886861864362,-0.00185176241457175,0.01256916136192005,0.02595784754835625,-0.0008195248245161501,-0.0013402950539490436,0.3157894736842105,-1.3356826028580455,-0.23795469455222507,1.2370072571534647
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,2,2,59,-0.00652631982701076,0.0009992340038026,0.012110216537571262,0.018636536364582023,0.005583896710560502,0.0014392332546885912,0.5423728813559322,-0.7545763237425868,0.0939604247680017,1.1064078114802962
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,2,3,32,-0.01532862423109352,0.0010719510358898,0.00786956482132489,0.02319818905241841,-0.007459059409768629,-0.002176659648882147,0.53125,-1.6124530274856594,0.0824795853846325,0.6937147168739501
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,3,1,3,-0.01005654180688286,-0.0037823117164987,0.002564600343803781,0.01262114215068664,-0.007491941463079079,-0.0037520275623660667,0.3333333333333333,-1.3139657782101373,-0.1392999485644876,0.3234970449629274
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,3,2,42,-0.008260311274566919,-0.0024824590415092,0.00526319934562192,0.013523510620188839,-0.0029971119289449993,-0.0021912597530079976,0.2857142857142857,-1.0111880079046258,-0.23581020447494266,0.6106808804555576
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,0,3,3,79,-0.01690145674046512,-0.0003753049396651,0.01082366674430108,0.027725123484766197,-0.0060777899961640385,-0.0020595238209190837,0.46835443037974683,-1.4580324412250834,-0.0370093018019252,1.0013177137061158
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,1,1,82,-0.01179864946408476,-0.0001324854273782,0.01394882045603099,0.02574746992011575,0.00215017099194623,-5.242471090822574e-06,0.4878048780487805,-2.3328022455346096,-0.0206060294589931,1.9825350848768772
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,1,2,70,-0.0068682165561918295,0.0022549395961311003,0.013672529308792411,0.02054074586498424,0.0068043127526005815,0.002134414152730353,0.6142857142857143,-0.980167198765302,0.1943484297999883,1.9831243138261685
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,1,3,37,-0.00565320854634532,0.0007288388594957,0.020080578051356133,0.025733786597701452,0.014427369505010813,0.004265148423756473,0.5135135135135135,-0.6859653211832827,0.1203346981566439,2.2383793591624497
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,2,1,67,-0.008804754579278398,-0.0028612322810322,0.0031890013369318196,0.011993755916210217,-0.005615753242346578,-0.002451986314234578,0.31343283582089554,-1.6832743923719324,-0.2534282422444863,0.6349798686585195
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,2,2,39,-0.0063314080225687205,0.0005438107672593,0.009924613426110921,0.01625602144867964,0.003593205403542201,-0.00015394058236509767,0.5384615384615384,-1.2902653369098098,0.1016790850299943,1.1714578463175762
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,2,3,36,-0.00798810527873805,-0.0013744720043985998,0.00883479467216755,0.0168228999509056,0.0008466893934295002,-0.00021439777782956943,0.4722222222222222,-1.5130931857284844,-0.12131993040465915,1.0336478465997068
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,3,1,19,-0.00562276660836022,-0.0009850600041325,0.00355685819512092,0.00917962480348114,-0.0020659084132393004,-0.0008077564539817685,0.47368421052631576,-0.8374874749181194,-0.1473346254700771,0.49383603369658985
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,3,2,28,-0.0046215746667806895,-0.001012115951177,0.008177366095642943,0.012798940762423633,0.003555791428862254,0.0006476001772100319,0.35714285714285715,-0.6030398628753086,-0.13563296806096245,0.6965638047029261
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,1,3,3,72,-0.00811913873391765,-0.0016603116819680001,0.005065942352721949,0.0131850810866396,-0.003053196381195701,-0.00120749811464269,0.3611111111111111,-0.8983849156647576,-0.22616253814563841,0.5121187299822849
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,1,1,18,-0.00636582997576576,-0.0011815851000872499,0.009760033570642443,0.0161258635464082,0.003394203594876683,0.0012060482474168166,0.3888888888888889,-0.6106729731885496,-0.09503932499122575,2.61633376766073
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,1,2,35,-0.012705555465664601,-0.0040309336708514,0.006103590854355042,0.01880914632001964,-0.006601964611309559,-0.003799126104027962,0.2857142857142857,-2.234889138484778,-0.5813986344920841,0.9962797711787534
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,1,3,13,-0.0135941413887389,-0.0025272038722552,0.004401598141057401,0.0179957395297963,-0.009192543247681498,-0.0028380773946991003,0.38461538461538464,-1.5889205281194454,-0.3904880748255975,0.8643482085846185
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,2,1,67,-0.00452401956310284,-0.000515824778395,0.013760290664322775,0.018284310227425615,0.009236271101219936,0.0009731780929279559,0.43283582089552236,-0.7977313874583404,-0.0859371073394978,1.7147789911155702
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,2,2,64,-0.008339928901353887,-0.0008141525310342,0.006298080825537461,0.014638009726891348,-0.0020418480758164267,-0.00060203496934915,0.46875,-1.1357042230605232,-0.09929634400090215,1.026515678888945
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,2,3,38,-0.00413777618669508,0.00214505147271355,0.007365824161919659,0.011503600348614739,0.0032280479752245794,0.002099646646289857,0.6578947368421053,-0.31339240037292354,0.28744444963451593,1.059919115308884
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,3,1,28,-0.009412726883451988,-0.00226900290017495,0.006092786110698153,0.015505512994150141,-0.0033199407727538353,-0.002066734453063118,0.39285714285714285,-1.2144181694914529,-0.3331448410474055,0.9491998363487208
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,3,2,82,-0.01341285130442224,-0.00167446661457205,0.01162052897530428,0.02503338027972652,-0.001792322329117961,-0.0015219710996737098,0.3780487804878049,-1.886093143990822,-0.20433993382890675,1.7094721872950562
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,2,3,3,105,-0.00450827982581564,0.0019298815896498,0.009929629778377101,0.014437909604192741,0.005421349952561461,0.002203728907734467,0.638095238095238,-0.579769870781816,0.1945046774989576,1.192415615964221
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,1,1,51,-0.007351799134962,0.0019290257752855,0.0086270919076191,0.0159788910425811,0.0012752927726570997,0.0013734080671709684,0.6274509803921569,-1.3658211442059836,0.3446579421729478,2.27823410284868
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,1,2,43,-0.00784070341150158,0.0011878053396014,0.006801709339654382,0.014642412751155963,-0.001038994071847198,0.0003217771780097512,0.5116279069767442,-0.8954404352086952,0.1184172167781259,1.175589525970437
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,1,3,30,-0.007330182894206226,-0.0007131595988804,0.008573348697111629,0.015903531591317854,0.0012431658029054028,-0.0007485011142226699,0.43333333333333335,-0.9487943897566959,-0.1061673036314352,1.0068433196414421
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,2,1,83,-0.005813176800320499,0.0010954403395855,0.013103446523345599,0.018916623323666098,0.0072902697230251,0.0021038870586761395,0.5783132530120482,-0.936087744096541,0.2091476965228863,2.396108010028283
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,2,2,59,-0.005795222245325339,0.0004412367306608,0.007307436256927401,0.013102658502252739,0.0015122140116020618,0.0002695928945019493,0.5084745762711864,-0.9444712880614091,0.0629889694613771,1.4024328620252196
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,2,3,30,-0.00455837920336461,0.0001853274908972786,0.00980104586707747,0.014359425070442081,0.00524266666371286,0.0014507310783627887,0.5,-0.6407895363574951,0.0219804436260757,0.9294780256341806
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,3,1,10,-0.00518953832136501,-0.0018749901614319,7.549541117638886e-05,0.005265033732541399,-0.005114042910188621,-0.0019296512219005898,0.1,-0.8273250247816158,-0.33309730247337077,0.01151768754820117
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,3,2,48,-0.00643337009030475,0.00014035367771531121,0.009654189114724052,0.0160875592050288,0.0032208190244193023,0.00026574277583315924,0.5208333333333334,-0.8288886931532602,0.02031743351037535,1.4063270512644885
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,3,3,3,96,-0.0082290622691287,0.00147000816692735,0.00895902382201385,0.01718808609114255,0.0007299615528851486,0.0011806863575580938,0.5625,-1.0246363126581404,0.1698771450906493,1.3925586889510844
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,1,1,83,-0.00953766118390844,-5.93418983647956e-05,0.008166747088387433,0.01770440827229587,-0.0013709140955210069,-0.00015516475927539785,0.4939759036144578,-1.1232239423892103,-0.0085274076756776,1.0091071362332116
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,1,2,72,-0.01223789463839674,0.00034854756489865004,0.012152822235442718,0.02439071687383946,-8.507240295402112e-05,0.00044287564124121076,0.5416666666666666,-1.5680699582167723,0.050154177054644145,1.9495579168430064
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,1,3,50,-0.005983032219226539,0.00103307223174285,0.00806256624011574,0.014045598459342279,0.002079534020889201,0.0005159953941618218,0.6,-0.8057358123324933,0.12186164518043825,1.0298920771355051
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,2,1,55,-0.00876216769914052,0.0006296832901213,0.012407378249533302,0.02116954594867382,0.003645210550392783,0.0010580667673432986,0.5454545454545454,-1.635104859998095,0.0900230378652646,3.070929525051284
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,2,2,43,-0.00456499857318516,0.0011893436225954,0.009044076320579962,0.013609074893765121,0.004479077747394802,0.0014358020452786703,0.6046511627906976,-0.6085789475111307,0.1729390240320932,1.2071294030243904
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,2,3,37,-0.00732120619677384,0.0018369831244986,0.0098095559541079,0.01713076215088174,0.00248834975733406,0.0012194805322918079,0.7297297297297297,-0.7856745008765502,0.2363516133551125,1.1432440112508746
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,3,1,15,-0.00455954868157086,0.0004710870420415,0.0032568154868391195,0.00781636416840998,-0.0013027331947317402,-0.00022287271951711328,0.5333333333333333,-0.6500576828631184,0.0967348223852604,0.5014953250521438
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,3,2,33,-0.00513094028928486,-0.0008083823466677,0.00688129318861716,0.01201223347790202,0.0017503528993323006,0.00030803138024745153,0.3939393939393939,-0.5971291929237065,-0.1005401368260314,0.9878054483829823
4,60,oi_change_x_volume,feat_15m_oi_log_change_4,feat_15m_volume_ratio_32,4,3,3,62,-0.008857737465507859,6.044852461974999e-05,0.007458953298788947,0.016316690764296805,-0.0013987841667189123,-0.000789933952835644,0.5,-1.2738024986498029,0.008989734486212153,0.7747253450073712
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,1,2,26,-0.03460668199482235,-0.00063896111762815,0.027191625827040898,0.06179830782186325,-0.007415056167781452,-0.0016313947361893005,0.46153846153846156,-2.0254260022598163,-0.03980094852280615,2.0190819190725278
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,1,3,148,-0.02185755510030479,-0.00279292487979645,0.01242006755804989,0.03427762265835468,-0.0094374875422549,-0.003358725621379967,0.38513513513513514,-1.6343395663027254,-0.19492777688720536,0.7138046791277545
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,2,1,12,-0.00951981804396904,0.00876466448295845,0.02546300629959225,0.034982824343561286,0.01594318825562321,0.007514719136292175,0.75,-0.7498247251293518,0.5982193093112131,2.322721655193093
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,2,2,93,-0.02641285980447838,-0.0031580741852916,0.007173209603677077,0.03358606940815546,-0.019239650200801303,-0.006056606182691162,0.3333333333333333,-1.753901614906873,-0.2098270510941999,0.654881514296598
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,2,3,19,-0.01779679982069458,-0.0057833344590695,0.012533045191560238,0.030329845012254816,-0.0052637546291343425,-0.003254073094044163,0.42105263157894735,-2.470737655743659,-0.3106803786978581,1.253498046009628
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,3,1,125,-0.01504225801180134,-0.0004213483208403,0.01883161393616786,0.0338738719479692,0.0037893559243665186,0.0004192905225276364,0.488,-1.1132196212567498,-0.0160925961738941,1.156562053138504
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,0,3,2,27,-0.00668945679996494,-0.000903624987633,0.015211843856125968,0.02190130065609091,0.008522387056161028,0.0024971424647870105,0.48148148148148145,-0.3674602224636043,-0.051871899378681,1.2646814451909414
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,1,2,35,-0.00873007464655244,-0.0008229324288312,0.017702004013004764,0.026432078659557205,0.008971929366452325,0.001991010889673377,0.42857142857142855,-0.5627023695914273,-0.0975430189314799,1.377288834430075
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,1,3,114,-0.013943104310309611,-0.00020958972061665,0.019648795894461793,0.0335919002047714,0.005705691584152182,0.0015641340052831854,0.49122807017543857,-1.0357468910859242,-0.0288663051070998,1.712052460036823
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,2,1,21,-0.0117777023474615,-0.0058296766836052,0.0044534751712267,0.0162311775186882,-0.0073242271762348,-0.004429893916082904,0.23809523809523808,-2.256275730305368,-0.6622462017719877,0.5186685417805651
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,2,2,109,-0.013987793905005179,-0.0011697919792592,0.01626970914013966,0.030257503045144837,0.002281915235134482,-6.543066885599491e-05,0.44036697247706424,-1.6827133376519061,-0.0859537224504229,1.4263904959250355
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,2,3,32,-0.015319470804862309,-0.00236242179686655,0.019122136740062776,0.03444160754492508,0.0038026659352004676,-0.0005998443626471907,0.4375,-2.1592749288967195,-0.18382204425644294,1.5842128390277121
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,3,1,123,-0.013527758262434419,-0.0024583459526354,0.021615045785425117,0.035142804047859535,0.008087287522990698,-0.0007519440699408437,0.42276422764227645,-1.8013762378378735,-0.1869751737042359,1.5056262919494519
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,1,3,2,16,-0.011522273767643799,-0.0018066086551165501,0.01465288409153565,0.026175157859179447,0.0031306103238918515,4.593174104085664e-05,0.3125,-1.860170349735854,-0.1706916503751934,1.2560573752827473
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,1,1,1,0.0152550952038554,0.0152550952038554,0.0152550952038554,0.0,0.0305101904077108,0.0152550952038554,1.0,1.2019673834741498,1.2019673834741498,1.2019673834741498
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,1,2,17,-0.02007906510658634,-0.0020429016298002,0.0062981089796943415,0.02637717408628068,-0.013780956126891999,-0.005266747775111586,0.35294117647058826,-2.9470323476093516,-0.2299579063107297,0.39128387072547166
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,1,3,110,-0.012460234279228289,0.0005839557190431,0.016132852033918746,0.028593086313147033,0.0036726177546904572,0.0006552466253838877,0.5454545454545454,-1.2041794858921733,0.05791772695480245,1.5086395101909689
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,2,1,15,-0.01294526595030582,-0.0004393994944368,0.011101659645633838,0.024046925595939656,-0.0018436063046719815,-0.00209253645041826,0.4666666666666667,-1.431196944971747,-0.0361026796899659,0.9333162563455496
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,2,2,126,-0.016106571001749947,0.00021507208754005,0.01802991067988815,0.034136481681638096,0.0019233396781382014,0.001030740968496258,0.5158730158730159,-1.622558724984128,0.02356500034035405,2.1800444909319685
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,2,3,25,-0.015010219042241816,0.0,0.014141932523543241,0.02915215156578506,-0.0008682865186985748,5.573772084239193e-05,0.48,-1.94812152743508,0.0,2.1468220062516408
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,3,1,145,-0.013458728005412899,-0.00115992473495,0.011010595259107015,0.024469323264519914,-0.002448132746305884,-0.0013851345478148175,0.43448275862068964,-1.3382998667227977,-0.1090401664438129,1.0610639611364006
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,2,3,2,11,-0.003586032674588,0.0006685733636847,0.0152556651280549,0.0188416978026429,0.0116696324534669,0.005179077332264762,0.7272727272727273,-0.2041363725515541,0.0644120021400054,2.4937468243677876
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,1,2,19,-0.01024191491219898,-0.0045873081354791,0.00481438002620928,0.01505629493840826,-0.005427534885989701,-0.0034981020190046576,0.3684210526315789,-1.1152926297497179,-0.384159609672804,0.4471613450037324
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,1,3,83,-0.007154933576429419,0.0037518556434413,0.01425755121967654,0.021412484796105958,0.00710261764324712,0.003123187160017397,0.6144578313253012,-0.6999684206844904,0.3019878084661425,1.7685982547113865
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,2,1,39,-0.00696615077763672,0.0031416928134443,0.026305925380912382,0.0332720761585491,0.019339774603275663,0.005764531587325297,0.6666666666666666,-0.8335109347579246,0.3969488571841695,4.882898133536196
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,2,2,113,-0.010523958888527078,0.0001937921907811,0.013367029035702279,0.023890987924229355,0.0028430701471752005,0.0005206314935294797,0.504424778761062,-1.1986090204905993,0.0339671390008686,1.7517485998785642
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,2,3,26,-0.01628968954783465,5.868071972200029e-06,0.015072186006345498,0.031361875554180144,-0.0012175035414891504,0.0002735585241212001,0.5,-2.565607940808867,-0.021931568724133238,2.0353442593809623
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,3,1,155,-0.01144459869530512,0.0023598098263814,0.014672144774736738,0.026116743470041857,0.003227546079431619,0.0015612587676529556,0.5870967741935483,-1.1672879580801654,0.2265467117164723,1.7565230970399186
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,3,3,2,15,-0.0045452754783895195,0.0080194917208487,0.017683668840695378,0.022228944319084898,0.013138393362305857,0.006515223603796015,0.7333333333333333,-0.5044711112485472,0.4809438236786661,1.5964447342351396
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,1,2,18,-0.01617313872441684,-0.0012975109976551935,0.011713659190533642,0.02788679791495048,-0.004459479533883197,-5.7394583240171735e-05,0.4444444444444444,-1.2669767251397281,-0.07562761999172224,0.950504204528152
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,1,3,111,-0.0130236774429781,-0.0002979826596142,0.0148222271374985,0.027845904580476602,0.0017985496945204012,0.0006864627930918632,0.4774774774774775,-1.136271594503054,-0.0334906812037936,1.6430709834506283
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,2,1,25,-0.01119323096418866,0.0031285490045838,0.01493974770186822,0.026132978666056877,0.00374651673767956,0.002874636808674144,0.56,-1.355600689811476,0.4588971053381662,2.4732513114415013
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,2,2,120,-0.01218049505302788,0.000616342985483,0.013282563066465119,0.025463058119493,0.0011020680134372386,0.0006985989046604841,0.5083333333333333,-1.265583570461964,0.0642579879393818,1.5002855538432402
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,2,3,19,-0.02645216525400358,0.0057299760553952,0.01586897120376768,0.04232113645777126,-0.0105831940502359,0.0013838099777834215,0.631578947368421,-3.2170359682599705,0.5023002402833122,2.092357363196058
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,3,1,129,-0.0124859259192289,0.0005310204567653,0.01236249231506934,0.024848418234298238,-0.0001234336041595601,0.00038567413847706957,0.5348837209302325,-1.280326676062772,0.0473237484749862,1.4684822783973202
8,120,momentum_1h_x_badvol_1h,feat_5m_1h_ret_sum,feat_5m_1h_neg_semivar_share,4,3,2,28,-0.00507266401284596,0.0012729141656293,0.010473357010562581,0.015546021023408541,0.0054006929977166215,0.0016493194461703645,0.6071428571428571,-0.5605030395752342,0.1254396464571357,1.040668986312507
8,120,momentum_1h_x_volaccel,feat_5m_1h_ret_sum,feat_5m_rv_rate_ratio_1h_4h,0,1,1,36,-0.02380816003037435,-0.0027035321647717,0.01287525544421325,0.0366834154745876,-0.0109329045861611,-0.00440420710853935,0.4444444444444444,-1.1310684077240412,-0.09378564028614615,0.6959343196301175
